Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/05  07:00:00,4911.750955058242 
 04/05  08:00:00,18998.17458369746 
 04/05  09:00:00,114469.05806585809 
 04/05  10:00:00,129169.08340285691 
 04/05  11:00:00,138471.48189577744 
 04/05  12:00:00,142290.45832652649 
 04/05  13:00:00,142214.76983796989 
 04/05  14:00:00,151683.40264484703 
 04/05  15:00:00,162712.19362336829 
 04/05  16:00:00,152732.2636243467 
 04/05  17:00:00,125543.72129414558 
 04/05  18:00:00,47600.93125630037 
 04/05  19:00:00,27109.365498668518 
 04/05  20:00:00,17281.033263257123 
 04/05  21:00:00,11713.255814810707 
 04/05  22:00:00,6161.767423214599 
 04/05  23:00:00,5886.664936824122 
 04/05  24:00:00,5695.803354626481 
 04/06  01:00:00,5602.363031026355 
 04/06  02:00:00,5456.4015426939195 
 04/06  03:00:00,5166.18754366648 
 04/06  04:00:00,4749.923914385175 
 04/06  05:00:00,4358.0001485172015 
 04/06  06:00:00,4152.816453407925 
 04/06  07:00:00,4163.259164394179 
 04/06  08:00:00,4383.87914159393 
 04/06  09:00:00,97998.58341492368 
 04/06  10:00:00,124864.21826314694 
 04/06  11:00:00,140131.34928836235 
 04/06  12:00:00,132935.40154008397 
 04/06  13:00:00,62420.540146278654 
 04/06  14:00:00,63391.49200159666 
 04/06  15:00:00,65551.1641923777 
 04/06  16:00:00,59916.56401215238 
 04/06  17:00:00,50323.40076191432 
 04/06  18:00:00,33667.453585198506 
 04/06  19:00:00,18980.240489867992 
 04/06  20:00:00,14027.814430875902 
 04/06  21:00:00,11589.631290801468 
 04/06  22:00:00,5379.9267865412985 
 04/06  23:00:00,5224.053483191903 
 04/06  24:00:00,5005.383995366316 
 04/07  01:00:00,4800.067365698804 
 04/07  02:00:00,4594.918009597462 
 04/07  03:00:00,4483.108622807093 
 04/07  04:00:00,4422.390069347482 
 04/07  05:00:00,4346.662519612005 
 04/07  06:00:00,4748.732371564708 
 04/07  07:00:00,5658.21385122117 
 04/07  08:00:00,6610.157811155772 
 04/07  09:00:00,7265.283754023108 
 04/07  10:00:00,7682.60704945735 
 04/07  11:00:00,7915.673702937405 
 04/07  12:00:00,8009.582858043444 
 04/07  13:00:00,8095.315178741682 
 04/07  14:00:00,8225.29533096647 
 04/07  15:00:00,8332.257472395508 
 04/07  16:00:00,8423.523038962183 
 04/07  17:00:00,8462.268194689814 
 04/07  18:00:00,8361.79234629863 
 04/07  19:00:00,8198.11502217758 
 04/07  20:00:00,7998.94400080443 
 04/07  21:00:00,7746.383035492726 
 04/07  22:00:00,7358.201298001951 
 04/07  23:00:00,6961.230642091669 
 04/07  24:00:00,6644.74737007366 
 04/08  01:00:00,6486.933003691721 
 04/08  02:00:00,6289.787132390268 
 04/08  03:00:00,5956.729626479836 
 04/08  04:00:00,5561.131519704096 
 04/08  05:00:00,5146.206230472366 
 04/08  06:00:00,5192.1240375294565 
 04/08  07:00:00,5753.843603926823 
 04/08  08:00:00,23371.75467524806 
 04/08  09:00:00,172017.00105346775 
 04/08  10:00:00,180587.00536796987 
 04/08  11:00:00,186767.6404123828 
 04/08  12:00:00,189842.5561030593 
 04/08  13:00:00,181114.92827737027 
 04/08  14:00:00,172790.17308043375 
 04/08  15:00:00,179703.46496658913 
 04/08  16:00:00,165942.5831147886 
 04/08  17:00:00,145490.73565293445 
 04/08  18:00:00,49255.26962744733 
 04/08  19:00:00,24587.766283296864 
 04/08  20:00:00,9517.84318330221 
 04/08  21:00:00,7407.957572806071 
 04/08  22:00:00,6952.668796435345 
 04/08  23:00:00,6909.073834657618 
 04/08  24:00:00,6720.596978659568 
 04/09  01:00:00,6490.566794917287 
 04/09  02:00:00,6249.396444515812 
 04/09  03:00:00,6051.381188227798 
 04/09  04:00:00,5849.89869783539 
 04/09  05:00:00,5654.404148501642 
 04/09  06:00:00,5854.202622559518 
 04/09  07:00:00,6401.472636158087 
 04/09  08:00:00,6970.308294653426 
 04/09  09:00:00,7129.312899607624 
 04/09  10:00:00,7875.409950882531 
 04/09  11:00:00,8389.836630606189 
 04/09  12:00:00,8499.281536221197 
 04/09  13:00:00,8532.395614755455 
 04/09  14:00:00,8506.600521940949 
 04/09  15:00:00,8429.562878059734 
 04/09  16:00:00,8335.724519532494 
 04/09  17:00:00,8198.239783798672 
 04/09  18:00:00,8050.995519560922 
 04/09  19:00:00,7853.0322574963275 
 04/09  20:00:00,7568.539686995645 
 04/09  21:00:00,7325.4573546262645 
 04/09  22:00:00,7040.888262124976 
 04/09  23:00:00,6777.34127548742 
 04/09  24:00:00,6555.500310184278 
 04/10  01:00:00,6332.001231299363 
 04/10  02:00:00,6131.011558421908 
 04/10  03:00:00,5976.701149636189 
 04/10  04:00:00,5872.568221785987 
 04/10  05:00:00,5756.780916480489 
 04/10  06:00:00,5861.477267184483 
 04/10  07:00:00,6386.839851527483 
 04/10  08:00:00,19525.79788505296 
 04/10  09:00:00,166328.21586813418 
 04/10  10:00:00,174178.06720827847 
 04/10  11:00:00,179949.3296956244 
 04/10  12:00:00,183283.032505855 
 04/10  13:00:00,178655.60010156598 
 04/10  14:00:00,173105.26898026488 
 04/10  15:00:00,180152.23846959495 
 04/10  16:00:00,163870.88247203476 
 04/10  17:00:00,136859.73330887108 
 04/10  18:00:00,43290.89861463264 
 04/10  19:00:00,20434.207312610666 
 04/10  20:00:00,7534.919522934484 
 04/10  21:00:00,6976.66338067957 
 04/10  22:00:00,6499.327235975129 
 04/10  23:00:00,6435.426693903838 
 04/10  24:00:00,6322.478370044241 
 04/11  01:00:00,6215.854014343148 
 04/11  02:00:00,6151.155169823061 
 04/11  03:00:00,5861.490439997325 
 04/11  04:00:00,5440.30837253757 
 04/11  05:00:00,4989.610497208078 
 04/11  06:00:00,4965.054436084214 
 04/11  07:00:00,5436.102611787567 
 04/11  08:00:00,18756.154386338396 
 04/11  09:00:00,116296.21667773398 
 04/11  10:00:00,151235.22516390394 
 04/11  11:00:00,155254.9154672672 
 04/11  12:00:00,153459.15568933427 
 04/11  13:00:00,155569.96408646846 
 04/11  14:00:00,172535.44217440624 
 04/11  15:00:00,186477.15278464033 
 04/11  16:00:00,185225.0505484311 
 04/11  17:00:00,170577.49002775723 
 04/11  18:00:00,81845.85781437725 
 04/11  19:00:00,54759.992891409376 
 04/11  20:00:00,35787.786111442874 
 04/11  21:00:00,6950.347508224808 
 04/11  22:00:00,6551.574773681629 
 04/11  23:00:00,6106.226107638056 
 04/11  24:00:00,5700.259287252394 
 04/12  01:00:00,5315.65404347461 
 04/12  02:00:00,4908.52591690612 
 04/12  03:00:00,4639.077639698987 
 04/12  04:00:00,4529.974447072925 
 04/12  05:00:00,4412.007325203769 
 04/12  06:00:00,4930.746267518659 
 04/12  07:00:00,6122.7248292191425 
 04/12  08:00:00,23769.082892968097 
 04/12  09:00:00,130626.99802786735 
 04/12  10:00:00,142737.24468176676 
 04/12  11:00:00,148843.06685588006 
 04/12  12:00:00,151973.1220926318 
 04/12  13:00:00,154188.7564017847 
 04/12  14:00:00,166031.2944453921 
 04/12  15:00:00,177910.47714169729 
 04/12  16:00:00,166188.7276268944 
 04/12  17:00:00,136420.3994851286 
 04/12  18:00:00,50217.927696549676 
 04/12  19:00:00,28114.049404198264 
 04/12  20:00:00,17811.52623259109 
 04/12  21:00:00,12204.039185165566 
 04/12  22:00:00,6801.389028083184 
 04/12  23:00:00,6707.216319630877 
 04/12  24:00:00,6326.759179015379 
 04/13  01:00:00,5644.103225028385 
 04/13  02:00:00,4948.956980890455 
 04/13  03:00:00,4534.779381269008 
 04/13  04:00:00,4292.6885546705635 
 04/13  05:00:00,4064.4339286631744 
 04/13  06:00:00,4477.995101356623 
 04/13  07:00:00,5540.36746553088 
 04/13  08:00:00,6658.801813267327 
 04/13  09:00:00,126801.11660390534 
 04/13  10:00:00,161505.26712576633 
 04/13  11:00:00,172072.01645100738 
 04/13  12:00:00,158975.95393076994 
 04/13  13:00:00,72079.07009986321 
 04/13  14:00:00,70799.86703867717 
 04/13  15:00:00,71314.56712151694 
 04/13  16:00:00,64655.716597637576 
 04/13  17:00:00,54227.95222857618 
 04/13  18:00:00,36996.543587320666 
 04/13  19:00:00,21413.249276084167 
 04/13  20:00:00,16124.856721654694 
 04/13  21:00:00,13726.954846605762 
 04/13  22:00:00,6629.945944441265 
 04/13  23:00:00,6531.132191126366 
 04/13  24:00:00,6381.521627024932 
 04/14  01:00:00,6145.040059014399 
 04/14  02:00:00,5937.316904827673 
 04/14  03:00:00,5723.038995111227 
 04/14  04:00:00,5410.289155740821 
 04/14  05:00:00,5087.6047839829025 
 04/14  06:00:00,5301.908150738546 
 04/14  07:00:00,5954.520151954371 
 04/14  08:00:00,6673.331332899167 
 04/14  09:00:00,7215.390754205756 
 04/14  10:00:00,7773.5820674526285 
 04/14  11:00:00,8135.831093407654 
 04/14  12:00:00,8464.238839244783 
 04/14  13:00:00,8706.35825223155 
 04/14  14:00:00,8852.809437360007 
 04/14  15:00:00,8751.392971704276 
 04/14  16:00:00,8496.290383076477 
 04/14  17:00:00,8208.166374769873 
 04/14  18:00:00,7774.464675933291 
 04/14  19:00:00,7266.812993822878 
 04/14  20:00:00,6815.11030624943 
 04/14  21:00:00,6592.979410162763 
 04/14  22:00:00,6504.445169930645 
 04/14  23:00:00,6433.601772237784 
 04/14  24:00:00,6306.368484542388 
 04/15  01:00:00,6167.390258535848 
 04/15  02:00:00,6041.138279846425 
 04/15  03:00:00,5774.091627562306 
 04/15  04:00:00,5431.92836027117 
 04/15  05:00:00,5085.633991855639 
 04/15  06:00:00,5028.007060612419 
 04/15  07:00:00,5296.811489435748 
 04/15  08:00:00,21973.156729783605 
 04/15  09:00:00,167378.1108675629 
 04/15  10:00:00,176171.5069190636 
 04/15  11:00:00,182889.0990976766 
 04/15  12:00:00,185586.3414967086 
 04/15  13:00:00,175534.52472301143 
 04/15  14:00:00,166353.4823865076 
 04/15  15:00:00,173456.64782197946 
 04/15  16:00:00,160308.77712016656 
 04/15  17:00:00,140665.2512031532 
 04/15  18:00:00,47719.23737001123 
 04/15  19:00:00,23638.806737404622 
 04/15  20:00:00,9098.43090130297 
 04/15  21:00:00,7020.955027508455 
 04/15  22:00:00,6557.982013963716 
 04/15  23:00:00,6495.98083931348 
 04/15  24:00:00,6171.81178902217 
 04/16  01:00:00,5620.645731991192 
 04/16  02:00:00,5047.678612186042 
 04/16  03:00:00,4691.449555437333 
 04/16  04:00:00,4594.294080822721 
 04/16  05:00:00,4473.616864985259 
 04/16  06:00:00,4802.888825340364 
 04/16  07:00:00,5638.553365285588 
 04/16  08:00:00,17311.53345257205 
 04/16  09:00:00,123069.89502274797 
 04/16  10:00:00,159337.18470059458 
 04/16  11:00:00,171224.6654685246 
 04/16  12:00:00,166610.55542548508 
 04/16  13:00:00,166707.63878624899 
 04/16  14:00:00,190548.0062267955 
 04/16  15:00:00,210607.01413772038 
 04/16  16:00:00,202244.77057100365 
 04/16  17:00:00,194260.39407357956 
 04/16  18:00:00,100939.48651359353 
 04/16  19:00:00,63760.44093924986 
 04/16  20:00:00,42588.0462906023 
 04/16  21:00:00,6756.606650399753 
 04/16  22:00:00,6376.202188138851 
 04/16  23:00:00,5976.88400428095 
 04/16  24:00:00,5892.917322293048 
 04/17  01:00:00,6020.056993844221 
 04/17  02:00:00,6138.406824200341 
 04/17  03:00:00,5954.929859334079 
 04/17  04:00:00,5588.726189849454 
 04/17  05:00:00,5238.67554052146 
 04/17  06:00:00,5429.22029999381 
 04/17  07:00:00,6155.725189962064 
 04/17  08:00:00,6980.018708671257 
 04/17  09:00:00,7445.927484913583 
 04/17  10:00:00,7757.035513804377 
 04/17  11:00:00,7962.601153253295 
 04/17  12:00:00,8090.407553650167 
 04/17  13:00:00,8154.622554028937 
 04/17  14:00:00,8233.3856036302 
 04/17  15:00:00,8288.330657735976 
 04/17  16:00:00,8297.230243529395 
 04/17  17:00:00,8227.903013517805 
 04/17  18:00:00,8058.112845827334 
 04/17  19:00:00,7755.288171412394 
 04/17  20:00:00,7302.008151128346 
 04/17  21:00:00,7034.464212620919 
 04/17  22:00:00,6679.851800363312 
 04/17  23:00:00,6349.284580400253 
 04/17  24:00:00,6029.60179526837 
 04/18  01:00:00,5745.229209515121 
 04/18  02:00:00,5469.342690726243 
 04/18  03:00:00,5250.5207691576325 
 04/18  04:00:00,5025.770671021864 
 04/18  05:00:00,4809.546678549105 
 04/18  06:00:00,5039.320933506827 
 04/18  07:00:00,5758.105939516117 
 04/18  08:00:00,6579.27857798446 
 04/18  09:00:00,7195.83289141779 
 04/18  10:00:00,7647.797469836784 
 04/18  11:00:00,7968.939117802877 
 04/18  12:00:00,8202.218626785796 
 04/18  13:00:00,8337.115711996044 
 04/18  14:00:00,8372.241321516427 
 04/18  15:00:00,8179.800338202265 
 04/18  16:00:00,7853.730907481299 
 04/18  17:00:00,7459.158909002341 
 04/18  18:00:00,7074.987875733653 
 04/18  19:00:00,6870.771468915639 
 04/18  20:00:00,6716.333573330444 
 04/18  21:00:00,6509.657081008725 
 04/18  22:00:00,6235.735608367373 
 04/18  23:00:00,5997.060539966413 
 04/18  24:00:00,5861.434282114817 
 04/19  01:00:00,5765.290764638732 
 04/19  02:00:00,5695.178940149967 
 04/19  03:00:00,5417.314120665155 
 04/19  04:00:00,4934.358751271574 
 04/19  05:00:00,4474.062248449084 
 04/19  06:00:00,4717.114326063169 
 04/19  07:00:00,5678.13864264152 
 04/19  08:00:00,6799.806943312312 
 04/19  09:00:00,7541.659644374256 
 04/19  10:00:00,7947.63553151544 
 04/19  11:00:00,8170.010737727237 
 04/19  12:00:00,8322.705593407054 
 04/19  13:00:00,8426.480942778222 
 04/19  14:00:00,8473.909812248481 
 04/19  15:00:00,8378.436572095334 
 04/19  16:00:00,8250.329398759366 
 04/19  17:00:00,8107.792941993899 
 04/19  18:00:00,7919.574124911384 
 04/19  19:00:00,7514.907896976882 
 04/19  20:00:00,7061.754172381737 
 04/19  21:00:00,6725.879112285215 
 04/19  22:00:00,6369.91862017527 
 04/19  23:00:00,5987.279323087326 
 04/19  24:00:00,5677.694449585671 
 04/20  01:00:00,5623.563691615305 
 04/20  02:00:00,5594.340300947856 
 04/20  03:00:00,5363.819931890251 
 04/20  04:00:00,4866.516394278946 
 04/20  05:00:00,4337.938741747308 
 04/20  06:00:00,4698.217109067714 
 04/20  07:00:00,5824.55563803005 
 04/20  08:00:00,6913.030532786892 
 04/20  09:00:00,7499.984194945541 
 04/20  10:00:00,7867.025509657605 
 04/20  11:00:00,8059.378522833816 
 04/20  12:00:00,8289.422086791827 
 04/20  13:00:00,8467.273811248939 
 04/20  14:00:00,8558.280787403697 
 04/20  15:00:00,8460.226167368199 
 04/20  16:00:00,8266.161185079467 
 04/20  17:00:00,8063.616288514294 
 04/20  18:00:00,7904.560998138618 
 04/20  19:00:00,7679.414829808063 
 04/20  20:00:00,7521.868851355507 
 04/20  21:00:00,7332.036980818974 
 04/20  22:00:00,7167.137893696217 
 04/20  23:00:00,6950.288657797261 
 04/20  24:00:00,6579.519994741383 
 04/21  01:00:00,6170.036601518256 
 04/21  02:00:00,5744.803485608757 
 04/21  03:00:00,5510.513959200918 
 04/21  04:00:00,5403.340266519368 
 04/21  05:00:00,5325.356768874267 
 04/21  06:00:00,5557.627393038333 
 04/21  07:00:00,6144.716601286581 
 04/21  08:00:00,6770.2118425190565 
 04/21  09:00:00,7352.609873386905 
 04/21  10:00:00,7875.573050000531 
 04/21  11:00:00,8165.931652170264 
 04/21  12:00:00,8394.060323878612 
 04/21  13:00:00,8582.521415031077 
 04/21  14:00:00,8674.139879510705 
 04/21  15:00:00,8620.481468198826 
 04/21  16:00:00,8511.44517154315 
 04/21  17:00:00,8352.951452597363 
 04/21  18:00:00,8137.160632274153 
 04/21  19:00:00,7857.336761019302 
 04/21  20:00:00,7447.273816342754 
 04/21  21:00:00,7106.775245310812 
 04/21  22:00:00,6756.208350258439 
 04/21  23:00:00,6373.423700344017 
 04/21  24:00:00,5974.127809655445 
 04/22  01:00:00,5580.739878918292 
 04/22  02:00:00,5186.185810276739 
 04/22  03:00:00,5013.003491994229 
 04/22  04:00:00,4932.130183209046 
 04/22  05:00:00,4852.858071153599 
 04/22  06:00:00,5321.152479449403 
 04/22  07:00:00,6235.487831286788 
 04/22  08:00:00,24992.715690884634 
 04/22  09:00:00,177780.21210669363 
 04/22  10:00:00,183896.3960123515 
 04/22  11:00:00,186569.55016864776 
 04/22  12:00:00,187684.87566158878 
 04/22  13:00:00,179116.322965971 
 04/22  14:00:00,171556.71856433096 
 04/22  15:00:00,178848.9393722762 
 04/22  16:00:00,165275.61635952406 
 04/22  17:00:00,144988.02966408069 
 04/22  18:00:00,48794.87586398995 
 04/22  19:00:00,24132.70723367146 
 04/22  20:00:00,9061.732400884806 
 04/22  21:00:00,6843.668296034863 
 04/22  22:00:00,6105.097742890747 
 04/22  23:00:00,5791.765841055247 
 04/22  24:00:00,5670.897975573363 
 04/23  01:00:00,5647.973158382853 
 04/23  02:00:00,5618.560354223981 
 04/23  03:00:00,5127.716469869607 
 04/23  04:00:00,4353.704994725735 
 04/23  05:00:00,3565.209445004232 
 04/23  06:00:00,3708.4362292949395 
 04/23  07:00:00,4863.033897602473 
 04/23  08:00:00,16970.3336182201 
 04/23  09:00:00,124900.69003177452 
 04/23  10:00:00,161138.7659089775 
 04/23  11:00:00,172720.20988824906 
 04/23  12:00:00,168525.5560272118 
 04/23  13:00:00,169984.85842024096 
 04/23  14:00:00,194001.78901976135 
 04/23  15:00:00,214035.99757205338 
 04/23  16:00:00,204803.77763030129 
 04/23  17:00:00,195651.02279600738 
 04/23  18:00:00,100450.94980911113 
 04/23  19:00:00,63602.42784112496 
 04/23  20:00:00,42643.37558871545 
 04/23  21:00:00,6989.831629097663 
 04/23  22:00:00,6879.91672349475 
 04/23  23:00:00,6712.341803238732 
 04/23  24:00:00,6567.752397682951 
 04/24  01:00:00,6430.867816434004 
 04/24  02:00:00,6287.133324865169 
 04/24  03:00:00,6096.115597498839 
 04/24  04:00:00,5902.432773745412 
 04/24  05:00:00,5682.1779686485925 
 04/24  06:00:00,5877.005411316703 
 04/24  07:00:00,6516.891478520861 
 04/24  08:00:00,19762.661048555336 
 04/24  09:00:00,166091.8303436232 
 04/24  10:00:00,173071.85644974598 
 04/24  11:00:00,177790.8922946305 
 04/24  12:00:00,180440.61021125737 
 04/24  13:00:00,175680.2856677 
 04/24  14:00:00,171190.35602466236 
 04/24  15:00:00,180362.45256136289 
 04/24  16:00:00,167034.2012532174 
 04/24  17:00:00,141996.95206814449 
 04/24  18:00:00,45501.426020045685 
 04/24  19:00:00,21623.541742000052 
 04/24  20:00:00,8150.346024470623 
 04/24  21:00:00,7574.682981899285 
 04/24  22:00:00,6988.207543125773 
 04/24  23:00:00,6809.283361667262 
 04/24  24:00:00,6619.153427816636 
 04/25  01:00:00,6414.6600837360975 
 04/25  02:00:00,6248.383162669853 
 04/25  03:00:00,5893.48405323074 
 04/25  04:00:00,5436.45968862281 
 04/25  05:00:00,4973.847138028347 
 04/25  06:00:00,5226.568561166912 
 04/25  07:00:00,6176.444319276204 
 04/25  08:00:00,21187.576521552743 
 04/25  09:00:00,124943.10235656968 
 04/25  10:00:00,159223.98400519169 
 04/25  11:00:00,159114.5935202296 
 04/25  12:00:00,154788.8795942551 
 04/25  13:00:00,157665.361059299 
 04/25  14:00:00,175969.32224782476 
 04/25  15:00:00,190767.61182433353 
 04/25  16:00:00,189646.73598340553 
 04/25  17:00:00,174256.34903478795 
 04/25  18:00:00,82998.10128554878 
 04/25  19:00:00,55685.30961798032 
 04/25  20:00:00,36538.924553648794 
 04/25  21:00:00,7333.416904070403 
 04/25  22:00:00,7178.438374488974 
 04/25  23:00:00,7045.283336183483 
 04/25  24:00:00,6881.769973982703 
 04/26  01:00:00,6742.466487262093 
 04/26  02:00:00,6564.602232137819 
 04/26  03:00:00,6263.372558875304 
 04/26  04:00:00,5886.464819220876 
 04/26  05:00:00,5553.333258597163 
 04/26  06:00:00,5698.877776518988 
 04/26  07:00:00,6308.23546720725 
 04/26  08:00:00,22745.64144713155 
 04/26  09:00:00,126386.08316868048 
 04/26  10:00:00,139374.22086387778 
 04/26  11:00:00,147114.16611462789 
 04/26  12:00:00,153275.28058350349 
 04/26  13:00:00,157105.7939360838 
 04/26  14:00:00,168719.4549635848 
 04/26  15:00:00,178988.8687285854 
 04/26  16:00:00,164858.4963863366 
 04/26  17:00:00,132847.30139225935 
 04/26  18:00:00,48909.37328227144 
 04/26  19:00:00,27497.165799225924 
 04/26  20:00:00,17504.022577870393 
 04/26  21:00:00,12030.377560174615 
 04/26  22:00:00,6857.36637507519 
 04/26  23:00:00,6950.1922061721925 
 04/26  24:00:00,6923.445624069733 
 04/27  01:00:00,6730.510994157211 
 04/27  02:00:00,6493.322270750771 
 04/27  03:00:00,6218.213636035977 
 04/27  04:00:00,5882.440944556241 
 04/27  05:00:00,5542.27427638971 
 04/27  06:00:00,5574.086402341386 
 04/27  07:00:00,6038.3945267761965 
 04/27  08:00:00,6658.897232530481 
 04/27  09:00:00,128923.90050206652 
 04/27  10:00:00,169550.6171915563 
 04/27  11:00:00,186766.52972857524 
 04/27  12:00:00,175930.53522280474 
 04/27  13:00:00,78989.74264275124 
 04/27  14:00:00,76092.54960331829 
 04/27  15:00:00,74622.06749288792 
 04/27  16:00:00,66906.93109867157 
 04/27  17:00:00,55957.35965080986 
 04/27  18:00:00,38654.385223137084 
 04/27  19:00:00,23107.65011132913 
 04/27  20:00:00,17761.32334861917 
 04/27  21:00:00,15277.717594337928 
 04/27  22:00:00,7602.040806634218 
 04/27  23:00:00,7583.2248609777735 
 04/27  24:00:00,7396.73526557668 
 04/28  01:00:00,7119.348292045408 
 04/28  02:00:00,6857.717758702267 
 04/28  03:00:00,6667.733260767812 
 04/28  04:00:00,6427.919900431407 
 04/28  05:00:00,6175.394583128634 
 04/28  06:00:00,6472.02081836656 
 04/28  07:00:00,7212.642208486501 
 04/28  08:00:00,7886.2362152365595 
 04/28  09:00:00,8240.245568310414 
 04/28  10:00:00,8450.914466132495 
 04/28  11:00:00,8605.09583159586 
 04/28  12:00:00,8732.202658704044 
 04/28  13:00:00,8794.99316654252 
 04/28  14:00:00,8815.477587413518 
 04/28  15:00:00,8690.460971994155 
 04/28  16:00:00,8555.792711789398 
 04/28  17:00:00,8404.606520789072 
 04/28  18:00:00,8234.969988177567 
 04/28  19:00:00,8040.305313525815 
 04/28  20:00:00,7708.670888884459 
 04/28  21:00:00,7423.549723226427 
 04/28  22:00:00,7177.8424415814225 
 04/28  23:00:00,6919.553445685538 
 04/28  24:00:00,6606.795623965398 
 04/29  01:00:00,6214.752042128632 
 04/29  02:00:00,5851.904798790373 
 04/29  03:00:00,5511.650370140825 
 04/29  04:00:00,5125.44111958148 
 04/29  05:00:00,4715.720826085718 
 04/29  06:00:00,5116.574682686046 
 04/29  07:00:00,6252.966912219428 
 04/29  08:00:00,25997.602371470075 
 04/29  09:00:00,182017.69250170349 
 04/29  10:00:00,189282.55627402548 
 04/29  11:00:00,193318.15747763808 
 04/29  12:00:00,196712.13171174727 
 04/29  13:00:00,189579.8118552292 
 04/29  14:00:00,180950.73727557212 
 04/29  15:00:00,186821.80431886277 
 04/29  16:00:00,171848.35479908405 
 04/29  17:00:00,151017.65434785837 
 04/29  18:00:00,51099.64658228957 
 04/29  19:00:00,25822.95179833785 
 04/29  20:00:00,10246.64782554972 
 04/29  21:00:00,7898.524261767515 
 04/29  22:00:00,7101.117497605621 
 04/29  23:00:00,6674.517804755108 
