Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/29  22:00:00,6572.034722085807 
 04/29  23:00:00,6229.219575378843 
 04/29  24:00:00,5842.367499419704 
 04/30  01:00:00,5517.968139063531 
 04/30  02:00:00,5175.266644772825 
 04/30  03:00:00,4910.1320749520155 
 04/30  04:00:00,4681.184588051651 
 04/30  05:00:00,4470.3743561793335 
 04/30  06:00:00,5097.085228825165 
 04/30  07:00:00,6216.570741435334 
 04/30  08:00:00,16349.888585839932 
 04/30  09:00:00,108913.44436515139 
 04/30  10:00:00,143423.95745574279 
 04/30  11:00:00,151549.38052492168 
 04/30  12:00:00,146957.908831207 
 04/30  13:00:00,145556.21992230227 
 04/30  14:00:00,164742.76708927685 
 04/30  15:00:00,181189.22515112363 
 04/30  16:00:00,175299.12825569858 
 04/30  17:00:00,168580.99958625277 
 04/30  18:00:00,87727.6227283984 
 04/30  19:00:00,58483.99174798745 
 04/30  20:00:00,42018.874563327416 
 04/30  21:00:00,7155.361094128649 
 04/30  22:00:00,6940.726485355153 
 04/30  23:00:00,6711.126273686178 
 04/30  24:00:00,6586.792256349101 
