Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/29  22:00:00,7528.6007268096955 
 04/29  23:00:00,7251.674327308813 
 04/29  24:00:00,7008.312008681581 
 04/30  01:00:00,6794.490754906881 
 04/30  02:00:00,6567.687760977478 
 04/30  03:00:00,6363.1540953681715 
 04/30  04:00:00,6179.752722571357 
 04/30  05:00:00,6009.0835190856205 
 04/30  06:00:00,6128.239403405675 
 04/30  07:00:00,6622.931487832005 
 04/30  08:00:00,22503.84644589377 
 04/30  09:00:00,167348.33342790779 
 04/30  10:00:00,206844.0069610702 
 04/30  11:00:00,218482.18813345725 
 04/30  12:00:00,211112.58738005349 
 04/30  13:00:00,212605.00512515187 
 04/30  14:00:00,243302.4174857879 
 04/30  15:00:00,267618.2633609255 
 04/30  16:00:00,254404.2256304842 
 04/30  17:00:00,244052.23469900865 
 04/30  18:00:00,127423.41174629143 
 04/30  19:00:00,78067.8078373879 
 04/30  20:00:00,49087.413652366784 
 04/30  21:00:00,7926.8259110605795 
 04/30  22:00:00,7743.329725610728 
 04/30  23:00:00,7509.220471474843 
 04/30  24:00:00,7317.626071042581 
