Date/Time,AF305DAYLIGHTCONTROL:Daylighting Reference Point 1 Illuminance [lux](Hourly),AF305DAYLIGHTCONTROL:Daylighting Reference Point 2 Illuminance [lux](Hourly),Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/11  14:00:00,488.805211213705,319.38845369795089,147142.97921445888 
 04/11  15:00:00,457.02674742841148,289.73495517444959,164191.07433204054 
 04/11  16:00:00,361.1756617685599,225.45079142335104,164679.0630099957 
 04/11  17:00:00,211.25826218219687,131.1267426121737,151075.93861520804 
 04/11  18:00:00,35.522947878308468,21.968130829728965,74142.59939563171 
 04/11  19:00:00,0.0,0.0,48656.06244508596 
 04/11  20:00:00,0.0,0.0,30251.96938423964 
 04/11  21:00:00,0.0,0.0,3797.8218085330086 
 04/11  22:00:00,0.0,0.0,10130.98471870374 
 04/11  23:00:00,0.0,0.0,9483.814197992737 
 04/11  24:00:00,0.0,0.0,9129.159868012435 
 04/12  01:00:00,0.0,0.0,8991.233225952948 
 04/12  02:00:00,0.0,0.0,8913.055374785712 
 04/12  03:00:00,0.0,0.0,8867.639157443748 
 04/12  04:00:00,0.0,0.0,8848.115098986471 
 04/12  05:00:00,0.0,0.0,8836.415177644561 
 04/12  06:00:00,46.181915549379258,29.81240685624012,8873.41602585318 
 04/12  07:00:00,298.95561870990357,204.99576170409436,8974.816876524723 
 04/12  08:00:00,587.0140799856395,382.9764944417762,17307.06520887512 
 04/12  09:00:00,734.0237580985009,475.5951967718399,122106.06661623837 
 04/12  10:00:00,696.6241823946981,458.71074462204509,122182.08224716455 
 04/12  11:00:00,569.9484353610638,383.5925970249609,123278.84395713227 
 04/12  12:00:00,495.76503743410879,338.88616440923786,124858.54337351553 
 04/12  13:00:00,415.8311558453459,283.8727874146279,127302.79797665707 
 04/12  14:00:00,509.54923414935146,330.2159823268846,139919.89233228097 
 04/12  15:00:00,504.74328856769906,315.4522686694955,154471.50217134958 
 04/12  16:00:00,392.3385735778202,241.11942551766286,145919.25624447419 
 04/12  17:00:00,228.32301163448225,140.17186356204773,116881.51424339881 
 04/12  18:00:00,42.70559986353166,25.632228002111803,43823.29544726992 
 04/12  19:00:00,0.0,0.0,23852.65111895837 
 04/12  20:00:00,0.0,0.0,14387.238710559794 
 04/12  21:00:00,0.0,0.0,15696.10391965194 
 04/12  22:00:00,0.0,0.0,9502.885588345931 
 04/12  23:00:00,0.0,0.0,9247.54068163725 
 04/12  24:00:00,0.0,0.0,9137.480425739544 
 04/13  01:00:00,0.0,0.0,9025.693638196532 
 04/13  02:00:00,0.0,0.0,8918.797909789346 
 04/13  03:00:00,0.0,0.0,8854.918436928583 
 04/13  04:00:00,0.0,0.0,8824.479966426536 
 04/13  05:00:00,0.0,0.0,8802.185588334389 
 04/13  06:00:00,91.88771693138738,53.92017164694986,8829.6252563641 
 04/13  07:00:00,529.5002356789154,349.85113892927708,8918.800525084258 
 04/13  08:00:00,816.2008932195621,521.1322834989666,9027.679984175265 
 04/13  09:00:00,902.257735462755,575.5728672577707,71610.60607306699 
 04/13  10:00:00,907.9926250772972,591.0311151002833,90755.1305844962 
 04/13  11:00:00,721.6565955419416,483.5394211568126,97520.6112622505 
 04/13  12:00:00,556.7195285122198,382.1978159507109,86333.67284664444 
 04/13  13:00:00,552.184893621642,372.350381593206,64627.27299606095 
 04/13  14:00:00,614.0335174695124,396.73923438528279,57781.15478356499 
 04/13  15:00:00,551.1297341494231,344.23417504113339,58847.63934962656 
 04/13  16:00:00,448.81219841431058,274.35217404097,53879.59089981759 
 04/13  17:00:00,229.01562540806433,140.45763782786086,44921.343499014234 
 04/13  18:00:00,37.8341660801706,22.931284041636276,38790.04389105936 
 04/13  19:00:00,0.0,0.0,31261.09608039241 
 04/13  20:00:00,0.0,0.0,12141.668527801537 
 04/13  21:00:00,0.0,0.0,11780.853450984656 
 04/13  22:00:00,0.0,0.0,9779.967350551735 
 04/13  23:00:00,0.0,0.0,9322.230426429676 
 04/13  24:00:00,0.0,0.0,9161.996902549103 
 04/14  01:00:00,0.0,0.0,9089.53620483117 
 04/14  02:00:00,0.0,0.0,9043.1467043977 
 04/14  03:00:00,0.0,0.0,9003.941873189475 
 04/14  04:00:00,0.0,0.0,8960.460460740687 
 04/14  05:00:00,0.0,0.0,8917.422686493783 
 04/14  06:00:00,94.29142117829668,55.36080108693907,8918.530505092496 
 04/14  07:00:00,532.1365724200729,351.5146813910407,8969.936281473876 
 04/14  08:00:00,805.3069668863212,515.0631230754253,9042.676583166163 
 04/14  09:00:00,893.1128328694416,571.3235119546703,9110.116694833263 
 04/14  10:00:00,828.6842949656698,541.3916880854124,9176.197866572287 
 04/14  11:00:00,650.3506324972678,437.91520924211189,9241.756415142707 
 04/14  12:00:00,457.5244389345712,318.71280121185358,9316.282009393051 
 04/14  13:00:00,419.9871597245449,287.50152040367717,9382.082522168717 
 04/14  14:00:00,479.9196330804386,312.8430231142814,9423.962932247307 
 04/14  15:00:00,471.099406711584,296.4148120789352,9418.222226199592 
 04/14  16:00:00,376.2475522736241,233.19097168923325,9364.205745631263 
 04/14  17:00:00,215.8933981160526,133.4543598044907,9293.725896151123 
 04/14  18:00:00,33.42008952543492,20.498620957474939,9200.186524808092 
 04/14  19:00:00,0.0,0.0,9123.89399245865 
 04/14  20:00:00,0.0,0.0,9061.622028963555 
 04/14  21:00:00,0.0,0.0,9023.492735524997 
 04/14  22:00:00,0.0,0.0,9007.34077247056 
 04/14  23:00:00,0.0,0.0,8995.949861566814 
 04/14  24:00:00,0.0,0.0,8981.094418992006 
 04/15  01:00:00,0.0,0.0,6785.878816276756 
 04/15  02:00:00,0.0,0.0,7424.436204670794 
 04/15  03:00:00,0.0,0.0,7457.4621569578 
 04/15  04:00:00,0.0,0.0,7388.834624409165 
 04/15  05:00:00,0.0,0.0,7330.763837072601 
 04/15  06:00:00,36.27921066351043,24.214713318912584,7363.8698943392 
 04/15  07:00:00,243.5217165524041,165.68504669288999,7397.473916797729 
 04/15  08:00:00,508.36693824610105,331.34554339142377,18377.890738597576 
 04/15  09:00:00,741.2262771218983,480.12036701662665,169179.39556070558 
 04/15  10:00:00,802.1455757487752,526.4337257614307,163373.19255152349 
 04/15  11:00:00,614.7565488336089,415.71771514293558,161673.3833047946 
 04/15  12:00:00,424.4262005326735,295.77843086822966,161337.94637126474 
 04/15  13:00:00,485.1700197121947,327.16356222859408,149616.01597311404 
 04/15  14:00:00,476.32251076458308,311.1868328553805,141922.23082056317 
 04/15  15:00:00,470.4481043092142,296.1052326222968,152470.36295811775 
 04/15  16:00:00,428.3029554873587,262.08074515439406,141955.99680950604 
 04/15  17:00:00,287.56671994553468,172.96995899912927,122371.97516158449 
 04/15  18:00:00,54.83414942730937,31.93649940366947,40683.8751802316 
 04/15  19:00:00,0.0,0.0,18740.457175540367 
 04/15  20:00:00,0.0,0.0,5622.484257235341 
 04/15  21:00:00,0.0,0.0,3935.3658300977463 
 04/15  22:00:00,0.0,0.0,10190.37679349328 
 04/15  23:00:00,0.0,0.0,9484.062049461281 
 04/15  24:00:00,0.0,0.0,9167.6320649021 
 04/16  01:00:00,0.0,0.0,8059.9700481508735 
 04/16  02:00:00,0.0,0.0,8026.851084635816 
 04/16  03:00:00,0.0,0.0,7900.872821069341 
 04/16  04:00:00,0.0,0.0,7827.886583738537 
 04/16  05:00:00,0.0,0.0,7758.936173778151 
 04/16  06:00:00,82.63208366674808,49.74263570464549,7765.476298569993 
 04/16  07:00:00,484.90816775213809,322.2185647899982,7885.0376063166295 
 04/16  08:00:00,782.295785510605,501.81691257039668,13787.059527742145 
 04/16  09:00:00,895.1634508939729,572.6282908657179,121890.82609698213 
 04/16  10:00:00,856.9117141762712,559.1090858498072,146481.2402815889 
 04/16  11:00:00,715.4191974192673,479.9829578783629,151706.33258792389 
 04/16  12:00:00,555.4423915141248,381.388460951538,142504.68177547374 
 04/16  13:00:00,558.4504159450133,376.19566492021189,141853.9412606642 
 04/16  14:00:00,611.7633880151035,395.46149211080549,167690.7303418807 
 04/16  15:00:00,580.016787327199,362.0505338577935,190530.65790024668 
 04/16  16:00:00,464.19241926623666,282.8648694136734,183914.8059160132 
 04/16  17:00:00,292.0232319593009,174.9889519253518,176934.76060277647 
 04/16  18:00:00,59.17979911591696,34.224133175700867,94165.02533873533 
 04/16  19:00:00,0.0,0.0,57944.732422258334 
 04/16  20:00:00,0.0,0.0,37326.10105879287 
 04/16  21:00:00,0.0,0.0,4080.903259039194 
 04/16  22:00:00,0.0,0.0,10031.648318059735 
 04/16  23:00:00,0.0,0.0,9396.003164925149 
 04/16  24:00:00,0.0,0.0,8869.077002466998 
 04/17  01:00:00,0.0,0.0,9119.525826710447 
 04/17  02:00:00,0.0,0.0,9085.6609132566 
 04/17  03:00:00,0.0,0.0,9055.09478969707 
 04/17  04:00:00,0.0,0.0,8998.732026961976 
 04/17  05:00:00,0.0,0.0,8942.73204687057 
 04/17  06:00:00,57.56472787452543,36.20124376786671,8938.553678008888 
 04/17  07:00:00,355.53714750608796,243.22821113474599,8997.671609242001 
 04/17  08:00:00,722.4431516038891,466.8194027312001,9080.611937306301 
 04/17  09:00:00,855.9632744892497,551.7591497515857,9148.901121561532 
 04/17  10:00:00,798.5950365183481,524.3053367923584,9190.359610840764 
 04/17  11:00:00,600.2600768230815,406.5251027384292,9228.15370594959 
 04/17  12:00:00,415.5672186871464,292.0028306960291,9258.859559576575 
 04/17  13:00:00,431.8429079582731,295.2920246180619,9276.77548653301 
 04/17  14:00:00,522.3226322478025,338.5741199923271,9291.82289264829 
 04/17  15:00:00,533.8987631855784,333.44377381098027,9309.754998301716 
 04/17  16:00:00,453.33293624192819,276.7718250782804,9319.32403675668 
 04/17  17:00:00,289.5373263697367,173.67150060064373,9307.596990824773 
 04/17  18:00:00,55.42453810970395,32.09346893103575,9267.9930306357 
 04/17  19:00:00,0.0,0.0,9202.689236230635 
 04/17  20:00:00,0.0,0.0,9135.5674013013 
 04/17  21:00:00,0.0,0.0,9092.116280088723 
 04/17  22:00:00,0.0,0.0,9047.398867358168 
 04/17  23:00:00,0.0,0.0,9003.99700008107 
 04/17  24:00:00,0.0,0.0,8969.958866933606 
 04/18  01:00:00,0.0,0.0,8938.116198836133 
 04/18  02:00:00,0.0,0.0,8908.555165031892 
 04/18  03:00:00,0.0,0.0,8885.699069199773 
 04/18  04:00:00,0.0,0.0,8864.341743519983 
 04/18  05:00:00,0.0,0.0,8843.754214852126 
 04/18  06:00:00,65.59190235163611,40.8249767741447,8859.035974047938 
 04/18  07:00:00,411.3270253470267,276.36307309580607,8918.543383054383 
 04/18  08:00:00,734.5912047280491,474.29161674162875,8993.649912834095 
 04/18  09:00:00,866.5255463131101,557.6431756781031,9060.160130010136 
 04/18  10:00:00,811.2900280292923,531.8213526146676,9111.970577076281 
 04/18  11:00:00,626.4848077628221,423.1196661882882,9161.038288840684 
 04/18  12:00:00,455.99459104281569,317.71187216933108,9210.671883137684 
 04/18  13:00:00,457.7909201399061,311.8973534238332,9244.921582708872 
 04/18  14:00:00,516.9000842766163,335.12506970786537,9256.131773491914 
 04/18  15:00:00,466.3271306785255,292.9643595726906,9230.577517189238 
 04/18  16:00:00,356.40403691229997,222.5217888656798,9173.409562593595 
 04/18  17:00:00,189.604788231446,118.98287656299651,9112.442502611608 
