Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/11  12:00:00,201253.9291605934 
 04/11  13:00:00,205970.6018555862 
 04/11  14:00:00,225783.1606250354 
 04/11  15:00:00,241661.624312032 
 04/11  16:00:00,236740.23652658813 
 04/11  17:00:00,216109.16733312395 
 04/11  18:00:00,101915.51477421406 
 04/11  19:00:00,69328.71103732375 
 04/11  20:00:00,44004.0774499528 
 04/11  21:00:00,8995.716601630698 
 04/11  22:00:00,8318.378546379818 
 04/11  23:00:00,7562.8826024923255 
 04/11  24:00:00,6880.0201982699 
 04/12  01:00:00,6237.052158750311 
 04/12  02:00:00,5559.818619483372 
 04/12  03:00:00,5136.976783494909 
 04/12  04:00:00,5000.135472969937 
 04/12  05:00:00,4845.184927481409 
 04/12  06:00:00,5834.882524817425 
 04/12  07:00:00,7979.237556570588 
 04/12  08:00:00,29448.05679614823 
 04/12  09:00:00,168282.5645852555 
 04/12  10:00:00,187820.9088596014 
 04/12  11:00:00,194493.55211191046 
 04/12  12:00:00,199918.1135842984 
 04/12  13:00:00,203952.12745853503 
 04/12  14:00:00,215150.2500416875 
 04/12  15:00:00,229053.8821871681 
 04/12  16:00:00,213757.9594511177 
 04/12  17:00:00,174342.16488259028 
 04/12  18:00:00,61355.0684773366 
 04/12  19:00:00,33727.01155695032 
 04/12  20:00:00,21224.865805230704 
 04/12  21:00:00,14795.704159739116 
 04/12  22:00:00,8714.083716016066 
 04/12  23:00:00,8589.307355904124 
 04/12  24:00:00,7956.168372163634 
 04/13  01:00:00,6793.206002177235 
 04/13  02:00:00,5613.12892767949 
 04/13  03:00:00,4930.285641529189 
 04/13  04:00:00,4550.755659500636 
 04/13  05:00:00,4188.336822205866 
 04/13  06:00:00,4993.228560060331 
 04/13  07:00:00,6929.426213801766 
 04/13  08:00:00,8921.285388268958 
 04/13  09:00:00,163169.83567927654 
 04/13  10:00:00,211078.58826881639 
 04/13  11:00:00,224802.1760918251 
 04/13  12:00:00,210823.35244132533 
 04/13  13:00:00,97418.10920476266 
 04/13  14:00:00,94778.36493404319 
 04/13  15:00:00,93774.25354614247 
 04/13  16:00:00,83775.93259727734 
 04/13  17:00:00,70320.76935106634 
 04/13  18:00:00,48251.84027498235 
 04/13  19:00:00,27199.59612107628 
 04/13  20:00:00,20512.585419156978 
 04/13  21:00:00,17276.58259772322 
 04/13  22:00:00,8327.052657416585 
 04/13  23:00:00,8202.727625703328 
 04/13  24:00:00,7991.255934401978 
 04/14  01:00:00,7619.269294611612 
 04/14  02:00:00,7290.6941765029005 
 04/14  03:00:00,6952.541085482058 
 04/14  04:00:00,6447.0618766287125 
 04/14  05:00:00,5933.999207302601 
 04/14  06:00:00,6381.245941234574 
 04/14  07:00:00,7593.3835140125375 
 04/14  08:00:00,8898.807073155725 
 04/14  09:00:00,9818.718144675706 
 04/14  10:00:00,10461.615993005616 
 04/14  11:00:00,10995.971312375505 
 04/14  12:00:00,11508.087015583622 
 04/14  13:00:00,11867.230471314442 
 04/14  14:00:00,12073.480175398867 
 04/14  15:00:00,11866.433881745988 
 04/14  16:00:00,11405.880241121287 
 04/14  17:00:00,10890.693154360431 
 04/14  18:00:00,10198.469516581441 
 04/14  19:00:00,9407.935494514428 
 04/14  20:00:00,8594.81943301045 
 04/14  21:00:00,8222.906569661618 
 04/14  22:00:00,8106.269130555632 
 04/14  23:00:00,8026.009171645436 
 04/14  24:00:00,7851.779320029714 
 04/15  01:00:00,7665.996084359985 
 04/15  02:00:00,7496.409930280878 
 04/15  03:00:00,7076.901021954494 
 04/15  04:00:00,6510.0697629612705 
 04/15  05:00:00,5946.103181575146 
 04/15  06:00:00,5916.092222796259 
 04/15  07:00:00,6438.226747255346 
 04/15  08:00:00,25123.637111142045 
 04/15  09:00:00,205114.95084042464 
 04/15  10:00:00,220789.0730503838 
 04/15  11:00:00,231500.04895924964 
 04/15  12:00:00,237819.61190611518 
 04/15  13:00:00,227547.47949492947 
 04/15  14:00:00,211437.92546261938 
 04/15  15:00:00,220425.1233847962 
 04/15  16:00:00,204081.58007757794 
 04/15  17:00:00,179375.58542549806 
 04/15  18:00:00,58694.1609625451 
 04/15  19:00:00,28253.717008330936 
 04/15  20:00:00,11309.85577426852 
 04/15  21:00:00,8770.365589102224 
 04/15  22:00:00,8303.227623800702 
 04/15  23:00:00,8206.05666304555 
 04/15  24:00:00,7647.3796200788465 
 04/16  01:00:00,6711.413877599283 
 04/16  02:00:00,5744.335850492204 
 04/16  03:00:00,5169.347356171894 
 04/16  04:00:00,5051.284644194022 
 04/16  05:00:00,4893.663609328477 
 04/16  06:00:00,5554.809691268017 
 04/16  07:00:00,7099.92943550685 
 04/16  08:00:00,20409.336617207166 
 04/16  09:00:00,152963.65569854986 
 04/16  10:00:00,203397.7640419677 
 04/16  11:00:00,222260.9096611628 
 04/16  12:00:00,219197.21214412186 
 04/16  13:00:00,221019.30332822909 
 04/16  14:00:00,248561.52420763594 
 04/16  15:00:00,270239.0151550468 
 04/16  16:00:00,258848.62149828158 
 04/16  17:00:00,246125.76950568488 
 04/16  18:00:00,126564.72257471131 
 04/16  19:00:00,80864.10055705408 
 04/16  20:00:00,52415.51443169801 
 04/16  21:00:00,8522.460598780648 
 04/16  22:00:00,7876.34163610757 
 04/16  23:00:00,7197.1331427891755 
 04/16  24:00:00,7087.9415704244575 
 04/17  01:00:00,7376.406025776846 
 04/17  02:00:00,7650.645353871943 
 04/17  03:00:00,7375.819083836645 
 04/17  04:00:00,6776.8702870665775 
 04/17  05:00:00,6194.946898938982 
 04/17  06:00:00,6585.593903133381 
 04/17  07:00:00,7920.261921589551 
 04/17  08:00:00,9393.789640815992 
 04/17  09:00:00,10113.427452871607 
 04/17  10:00:00,10407.443052507135 
 04/17  11:00:00,10692.090393417988 
 04/17  12:00:00,10885.756782394896 
 04/17  13:00:00,10969.891619036598 
 04/17  14:00:00,11071.02899836355 
 04/17  15:00:00,11134.970705286758 
 04/17  16:00:00,11119.137422626862 
 04/17  17:00:00,10978.055348284915 
 04/17  18:00:00,10665.827325822878 
 04/17  19:00:00,10205.679504325255 
 04/17  20:00:00,9479.126522026369 
 04/17  21:00:00,9009.278312294437 
 04/17  22:00:00,8419.782775473845 
 04/17  23:00:00,7886.054114697233 
 04/17  24:00:00,7379.321482177299 
 04/18  01:00:00,6922.041938772435 
 04/18  02:00:00,6474.635889278928 
 04/18  03:00:00,6128.392705407746 
 04/18  04:00:00,5780.342376155436 
 04/18  05:00:00,5446.06197738854 
 04/18  06:00:00,5916.347541289062 
 04/18  07:00:00,7235.09492261014 
 04/18  08:00:00,8706.796200307916 
 04/18  09:00:00,9762.585316614559 
 04/18  10:00:00,10275.224928252492 
 04/18  11:00:00,10713.334614686022 
 04/18  12:00:00,11080.02179314504 
 04/18  13:00:00,11278.798517734327 
 04/18  14:00:00,11314.648050603131 
 04/18  15:00:00,10960.066570758188 
 04/18  16:00:00,10369.039583068916 
 04/18  17:00:00,9769.46391512433 
 04/18  18:00:00,9145.058585957066 
 04/18  19:00:00,8769.664522337878 
 04/18  20:00:00,8511.965035038354 
 04/18  21:00:00,8179.560588154174 
 04/18  22:00:00,7735.571993467136 
 04/18  23:00:00,7349.21726035075 
 04/18  24:00:00,7152.424597894434 
 04/19  01:00:00,7033.379751646014 
 04/19  02:00:00,6960.12254880236 
 04/19  03:00:00,6515.1356928995165 
 04/19  04:00:00,5700.222910746488 
 04/19  05:00:00,4913.14741192125 
 04/19  06:00:00,5395.891278212785 
 04/19  07:00:00,7140.427414349571 
 04/19  08:00:00,9125.26185114212 
 04/19  09:00:00,10258.13048855342 
 04/19  10:00:00,10693.958748539002 
 04/19  11:00:00,11048.484918206706 
 04/19  12:00:00,11286.546658664412 
 04/19  13:00:00,11431.553727536782 
 04/19  14:00:00,11474.968237487366 
 04/19  15:00:00,11281.444031718236 
 04/19  16:00:00,11027.943810693088 
 04/19  17:00:00,10748.331405144345 
 04/19  18:00:00,10397.280959473253 
 04/19  19:00:00,9850.790378405658 
 04/19  20:00:00,9059.871222428052 
 04/19  21:00:00,8500.655360006303 
 04/19  22:00:00,7929.600368579566 
 04/19  23:00:00,7334.1747472495335 
 04/19  24:00:00,6860.452584282986 
 04/20  01:00:00,6783.635323298015 
 04/20  02:00:00,6733.635928524328 
 04/20  03:00:00,6311.370595194424 
 04/20  04:00:00,5456.7518321095495 
 04/20  05:00:00,4562.3227888375295 
 04/20  06:00:00,5306.730839548512 
 04/20  07:00:00,7378.626343757974 
 04/20  08:00:00,9316.224590818745 
 04/20  09:00:00,10208.29424450334 
 04/20  10:00:00,10582.465984743998 
 04/20  11:00:00,10853.34282207423 
 04/20  12:00:00,11205.172648115427 
 04/20  13:00:00,11475.946908759355 
 04/20  14:00:00,11600.276418224932 
 04/20  15:00:00,11403.817149211309 
 04/20  16:00:00,11041.285487307721 
 04/20  17:00:00,10670.729048421326 
 04/20  18:00:00,10387.985718326665 
 04/20  19:00:00,10171.532389137397 
 04/20  20:00:00,9910.026886578662 
 04/20  21:00:00,9599.30801316736 
 04/20  22:00:00,9340.8212532599 
 04/20  23:00:00,8995.061317841159 
 04/20  24:00:00,8379.489576431391 
 04/21  01:00:00,7695.412329726448 
 04/21  02:00:00,6978.293374474543 
 04/21  03:00:00,6605.99641775134 
 04/21  04:00:00,6462.811774205787 
 04/21  05:00:00,6368.8204973322245 
 04/21  06:00:00,6829.232833032088 
 04/21  07:00:00,7918.4406183777055 
 04/21  08:00:00,9055.917599722483 
 04/21  09:00:00,9995.896164604612 
 04/21  10:00:00,10586.966519945687 
 04/21  11:00:00,11042.687867039864 
 04/21  12:00:00,11393.666649900895 
 04/21  13:00:00,11669.121309090007 
 04/21  14:00:00,11791.26687573029 
 04/21  15:00:00,11665.837393674175 
 04/21  16:00:00,11441.912217584417 
 04/21  17:00:00,11136.341385329979 
 04/21  18:00:00,10744.818321167928 
 04/21  19:00:00,10313.283780485644 
 04/21  20:00:00,9679.291324981668 
 04/21  21:00:00,9079.107154812276 
 04/21  22:00:00,8489.406049165518 
 04/21  23:00:00,7854.7916618999925 
 04/21  24:00:00,7197.5965697227475 
 04/22  01:00:00,6535.281221339428 
 04/22  02:00:00,5865.117770109117 
 04/22  03:00:00,5617.453871396643 
 04/22  04:00:00,5549.333566605877 
 04/22  05:00:00,5489.363878581814 
 04/22  06:00:00,6408.629733137373 
 04/22  07:00:00,8081.969153335141 
 04/22  08:00:00,30672.21102164272 
 04/22  09:00:00,222791.6497120432 
 04/22  10:00:00,234195.36387502924 
 04/22  11:00:00,237828.1684127249 
 04/22  12:00:00,241632.37438989467 
 04/22  13:00:00,233070.50245024506 
 04/22  14:00:00,220336.36313574957 
 04/22  15:00:00,229465.24491149805 
 04/22  16:00:00,212377.65101202136 
 04/22  17:00:00,186297.2000042765 
 04/22  18:00:00,60859.39025024659 
 04/22  19:00:00,29003.637108228955 
 04/22  20:00:00,11142.223448442199 
 04/22  21:00:00,8362.946068289753 
 04/22  22:00:00,7408.198224914169 
 04/22  23:00:00,6888.364739129164 
 04/22  24:00:00,6722.515160948428 
 04/23  01:00:00,6746.879218787242 
 04/23  02:00:00,6764.324668953198 
 04/23  03:00:00,5955.287236519529 
 04/23  04:00:00,4625.954525089017 
 04/23  05:00:00,3303.0771849051193 
 04/23  06:00:00,3576.8407288294225 
 04/23  07:00:00,5694.166263409275 
 04/23  08:00:00,19912.514922038023 
 04/23  09:00:00,155843.34228672638 
 04/23  10:00:00,207035.79672213939 
 04/23  11:00:00,224910.66262061438 
 04/23  12:00:00,222577.88022143497 
 04/23  13:00:00,226088.44598422969 
 04/23  14:00:00,253933.5545561394 
 04/23  15:00:00,276058.8473426537 
 04/23  16:00:00,263528.06091540338 
 04/23  17:00:00,249122.04512905659 
 04/23  18:00:00,126409.54513908382 
 04/23  19:00:00,81056.64495292759 
 04/23  20:00:00,52951.37083791027 
 04/23  21:00:00,8987.998548513728 
 04/23  22:00:00,8812.82444673217 
 04/23  23:00:00,8557.941578678625 
 04/23  24:00:00,8345.1571409814 
 04/24  01:00:00,8149.0246063156055 
 04/24  02:00:00,7943.81533139518 
 04/24  03:00:00,7655.053850768955 
 04/24  04:00:00,7362.0829895882425 
 04/24  05:00:00,7024.676107144632 
 04/24  06:00:00,7410.60647853111 
 04/24  07:00:00,8555.073972951033 
 04/24  08:00:00,24701.31630534558 
 04/24  09:00:00,209568.91133902677 
 04/24  10:00:00,222053.60341841763 
 04/24  11:00:00,229495.9413852302 
 04/24  12:00:00,235684.6130106272 
 04/24  13:00:00,231516.62869123478 
 04/24  14:00:00,222144.54169120466 
 04/24  15:00:00,232921.8529731419 
 04/24  16:00:00,214610.6660355105 
 04/24  17:00:00,182264.62318757425 
 04/24  18:00:00,56915.54461510171 
 04/24  19:00:00,26402.284730985044 
 04/24  20:00:00,10343.597235426852 
 04/24  21:00:00,9657.89285121594 
 04/24  22:00:00,8967.290617002656 
 04/24  23:00:00,8698.488073893286 
 04/24  24:00:00,8412.238857124312 
 04/25  01:00:00,8101.206356597543 
 04/25  02:00:00,7848.43388912576 
 04/25  03:00:00,7263.068980930148 
 04/25  04:00:00,6497.628760677897 
 04/25  05:00:00,5718.512002209957 
 04/25  06:00:00,6218.077221377058 
 04/25  07:00:00,7935.149990684245 
 04/25  08:00:00,25463.66972071213 
 04/25  09:00:00,157473.78623449547 
 04/25  10:00:00,201763.12467924469 
 04/25  11:00:00,206823.99573592176 
 04/25  12:00:00,203599.30465450977 
 04/25  13:00:00,208783.16213657903 
 04/25  14:00:00,230758.6868846638 
 04/25  15:00:00,248045.56776608586 
 04/25  16:00:00,243332.9164369996 
 04/25  17:00:00,221081.7383838666 
 04/25  18:00:00,103329.01348307605 
 04/25  19:00:00,70413.7312057978 
 04/25  20:00:00,45045.76020021331 
 04/25  21:00:00,9562.33599711148 
 04/25  22:00:00,9327.249468813241 
 04/25  23:00:00,9132.4947385635 
 04/25  24:00:00,8886.441193243809 
 04/26  01:00:00,8681.82415694359 
 04/26  02:00:00,8408.927919254284 
 04/26  03:00:00,7920.360326915012 
 04/26  04:00:00,7293.32441090831 
 04/26  05:00:00,6729.043270539961 
 04/26  06:00:00,7023.060441417801 
 04/26  07:00:00,8132.247428354519 
 04/26  08:00:00,27603.121016448942 
 04/26  09:00:00,159526.30073405038 
 04/26  10:00:00,179574.4427677456 
 04/26  11:00:00,190132.25350336257 
 04/26  12:00:00,200309.0394702409 
 04/26  13:00:00,206971.04489624487 
 04/26  14:00:00,218334.29836218738 
 04/26  15:00:00,229530.84189809979 
 04/26  16:00:00,210358.90081574047 
 04/26  17:00:00,167340.80372038453 
 04/26  18:00:00,59056.66440214653 
 04/26  19:00:00,32547.963788756166 
 04/26  20:00:00,20636.334709824867 
 04/26  21:00:00,14439.021576733881 
 04/26  22:00:00,8735.46760346716 
 04/26  23:00:00,8927.842119735584 
 04/26  24:00:00,8892.329059718468 
 04/27  01:00:00,8588.63022254006 
 04/27  02:00:00,8220.625345986455 
 04/27  03:00:00,7786.061898544426 
 04/27  04:00:00,7255.428113064186 
 04/27  05:00:00,6722.315869114605 
 04/27  06:00:00,6847.620890185834 
 04/27  07:00:00,7712.0917792373175 
 04/27  08:00:00,8832.037432384479 
 04/27  09:00:00,165277.40396369154 
 04/27  10:00:00,222526.86560688538 
 04/27  11:00:00,245920.95346981195 
 04/27  12:00:00,234608.80367515473 
 04/27  13:00:00,107665.91146081558 
 04/27  14:00:00,102877.641891588 
 04/27  15:00:00,98974.77010662116 
 04/27  16:00:00,87366.32639123306 
 04/27  17:00:00,73021.57762981985 
 04/27  18:00:00,50716.2896232085 
 04/27  19:00:00,29802.401107605652 
 04/27  20:00:00,23235.3510586823 
 04/27  21:00:00,19906.54128137007 
 04/27  22:00:00,9964.73011313987 
 04/27  23:00:00,9976.467007822 
 04/27  24:00:00,9699.242177560433 
 04/28  01:00:00,9258.657938224469 
 04/28  02:00:00,8840.130045608126 
 04/28  03:00:00,8540.212508455936 
 04/28  04:00:00,8152.514850663768 
 04/28  05:00:00,7746.85108953601 
 04/28  06:00:00,8319.094265329377 
 04/28  07:00:00,9650.248827593778 
 04/28  08:00:00,10591.137652979394 
 04/28  09:00:00,11094.999137592748 
 04/28  10:00:00,11449.368233276793 
 04/28  11:00:00,11694.090866902823 
 04/28  12:00:00,11878.67207066722 
 04/28  13:00:00,11964.251276380644 
 04/28  14:00:00,11986.356182932499 
 04/28  15:00:00,11756.944319673807 
 04/28  16:00:00,11498.907106021295 
 04/28  17:00:00,11207.129643450113 
 04/28  18:00:00,10884.23545041028 
 04/28  19:00:00,10525.137210396695 
 04/28  20:00:00,10050.946724996931 
 04/28  21:00:00,9590.529568824559 
 04/28  22:00:00,9192.248950329971 
 04/28  23:00:00,8782.22314098245 
 04/28  24:00:00,8277.919792843199 
 04/29  01:00:00,7632.6717648927915 
 04/29  02:00:00,7032.9631944977955 
 04/29  03:00:00,6469.908149461159 
 04/29  04:00:00,5834.733730936398 
 04/29  05:00:00,5165.060587605654 
 04/29  06:00:00,5951.636309115766 
 04/29  07:00:00,8018.687059695025 
 04/29  08:00:00,31215.744423232045 
 04/29  09:00:00,229096.6489308745 
 04/29  10:00:00,242272.2836158527 
 04/29  11:00:00,247863.17663001026 
 04/29  12:00:00,254533.5669643823 
 04/29  13:00:00,248496.6909016147 
 04/29  14:00:00,235070.6351323671 
 04/29  15:00:00,242274.97205629157 
 04/29  16:00:00,222913.5920242964 
 04/29  17:00:00,195704.38982198583 
 04/29  18:00:00,64681.91817030624 
 04/29  19:00:00,31909.556545467076 
 04/29  20:00:00,13006.74452448901 
 04/29  21:00:00,10096.893078377327 
 04/29  22:00:00,9033.178911522027 
 04/29  23:00:00,8296.45401855224 
