Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/03  05:00:00,3623.527125052682 
 04/03  06:00:00,3633.2231885522983 
 04/03  07:00:00,3848.155385382779 
 04/03  08:00:00,12082.15342675503 
 04/03  09:00:00,116515.33456668507 
 04/03  10:00:00,118945.99442204536 
 04/03  11:00:00,122579.51147291466 
 04/03  12:00:00,123384.71787389757 
 04/03  13:00:00,117290.67446151229 
 04/03  14:00:00,116387.27700966182 
 04/03  15:00:00,124327.32631353848 
 04/03  16:00:00,115054.3234750835 
 04/03  17:00:00,94527.1118085382 
 04/03  18:00:00,30892.257492480177 
 04/03  19:00:00,14705.636901003629 
 04/03  20:00:00,5496.982271406066 
 04/03  21:00:00,4994.886481555541 
 04/03  22:00:00,4502.127351699276 
 04/03  23:00:00,4400.889111797541 
 04/03  24:00:00,4287.131209880056 
 04/04  01:00:00,4189.36542612584 
 04/04  02:00:00,4084.0264153181233 
 04/04  03:00:00,3970.1324686061484 
 04/04  04:00:00,3870.535314974546 
 04/04  05:00:00,3776.732002287841 
 04/04  06:00:00,3746.1218054459837 
 04/04  07:00:00,3900.313592785189 
 04/04  08:00:00,13966.315022259558 
 04/04  09:00:00,86315.07151302975 
 04/04  10:00:00,113657.91193178266 
 04/04  11:00:00,113019.12167775321 
 04/04  12:00:00,107337.21349628778 
 04/04  13:00:00,103954.92791486503 
 04/04  14:00:00,116661.89158447176 
 04/04  15:00:00,129485.98010465897 
 04/04  16:00:00,131151.2054672149 
 04/04  17:00:00,121187.55094119253 
 04/04  18:00:00,60956.85767387329 
 04/04  19:00:00,40884.58510766777 
 04/04  20:00:00,27468.96505421076 
 04/04  21:00:00,4662.276587270175 
 04/04  22:00:00,4558.078025368389 
 04/04  23:00:00,4427.25878008563 
 04/04  24:00:00,4342.471135240766 
 04/05  01:00:00,4320.742935978843 
 04/05  02:00:00,4290.448579637644 
 04/05  03:00:00,4163.032401422038 
 04/05  04:00:00,3986.0641578100585 
 04/05  05:00:00,3802.985495230291 
 04/05  06:00:00,3770.004830223909 
 04/05  07:00:00,3952.3342123444563 
 04/05  08:00:00,14921.432815116743 
 04/05  09:00:00,86755.30281794677 
 04/05  10:00:00,93728.25099086554 
 04/05  11:00:00,99469.76677621277 
 04/05  12:00:00,100985.90902424119 
 04/05  13:00:00,100468.00064029214 
 04/05  14:00:00,109197.8190408032 
 04/05  15:00:00,119132.55988650536 
 04/05  16:00:00,112354.10086816858 
 04/05  17:00:00,91499.97937170025 
 04/05  18:00:00,36473.223648014966 
 04/05  19:00:00,21096.906870837116 
 04/05  20:00:00,13384.113728627353 
 04/05  21:00:00,8973.001454140369 
 04/05  22:00:00,4548.5368905850055 
 04/05  23:00:00,4429.697963702186 
 04/05  24:00:00,4342.235369305329 
 04/06  01:00:00,4290.437564684128 
 04/06  02:00:00,4206.098379602502 
 04/06  03:00:00,4072.700263151149 
 04/06  04:00:00,3891.4451443119992 
 04/06  05:00:00,3726.1464313436677 
 04/06  06:00:00,3635.9459162223266 
 04/06  07:00:00,3629.0649525987733 
 04/06  08:00:00,3727.140606513323 
 04/06  09:00:00,78754.38931632471 
 04/06  10:00:00,95601.71920656016 
 04/06  11:00:00,104360.26963271528 
 04/06  12:00:00,95568.05197189271 
 04/06  13:00:00,43350.611405732874 
 04/06  14:00:00,43363.62926156934 
 04/06  15:00:00,45616.016956850624 
 04/06  16:00:00,41842.90295098567 
 04/06  17:00:00,34500.51964137024 
 04/06  18:00:00,23052.205545075354 
 04/06  19:00:00,13622.898584954695 
 04/06  20:00:00,10271.297439429585 
 04/06  21:00:00,8673.20276528773 
 04/06  22:00:00,4175.738573016358 
 04/06  23:00:00,4103.717083896725 
 04/06  24:00:00,4008.13438762769 
 04/07  01:00:00,3915.346673026032 
 04/07  02:00:00,3825.1255999252476 
 04/07  03:00:00,3769.228631936545 
 04/07  04:00:00,3732.398075202076 
 04/07  05:00:00,3688.8820058300703 
 04/07  06:00:00,3817.2564401920604 
 04/07  07:00:00,4185.3385285755 
 04/07  08:00:00,4606.414486417615 
 04/07  09:00:00,4907.167912588219 
 04/07  10:00:00,5129.561284679261 
 04/07  11:00:00,5277.047850379794 
 04/07  12:00:00,5386.381613934607 
 04/07  13:00:00,5470.470890453704 
 04/07  14:00:00,5589.181460951434 
 04/07  15:00:00,5673.744716498321 
 04/07  16:00:00,5721.950527901422 
 04/07  17:00:00,5699.856185366033 
 04/07  18:00:00,5582.907275252933 
 04/07  19:00:00,5430.926351181894 
 04/07  20:00:00,5316.140867364172 
 04/07  21:00:00,5215.235421819986 
 04/07  22:00:00,5061.678907356947 
 04/07  23:00:00,4892.486341111945 
 04/07  24:00:00,4748.634644205783 
 04/08  01:00:00,4664.8387358341615 
 04/08  02:00:00,4573.396269839037 
 04/08  03:00:00,4430.790813010938 
 04/08  04:00:00,4265.593138364547 
 04/08  05:00:00,4095.281202389799 
 04/08  06:00:00,4093.102386319473 
 04/08  07:00:00,4327.175665471278 
 04/08  08:00:00,17978.435921207834 
 04/08  09:00:00,133112.22280048426 
 04/08  10:00:00,134323.53247532575 
 04/08  11:00:00,136145.53246184308 
 04/08  12:00:00,136954.50078529898 
 04/08  13:00:00,127544.11553914852 
 04/08  14:00:00,123330.72392346495 
 04/08  15:00:00,130575.16905587881 
 04/08  16:00:00,120788.02110749936 
 04/08  17:00:00,103903.53950042783 
 04/08  18:00:00,36056.802929282974 
 04/08  19:00:00,17931.37546502554 
 04/08  20:00:00,6987.217065727699 
 04/08  21:00:00,5381.168129816749 
 04/08  22:00:00,4930.479209558596 
 04/08  23:00:00,4899.024974134322 
 04/08  24:00:00,4813.3437111742 
 04/09  01:00:00,4707.279624816239 
 04/09  02:00:00,4597.049729362935 
 04/09  03:00:00,4504.85759668753 
 04/09  04:00:00,4412.260427021748 
 04/09  05:00:00,4320.215588080945 
 04/09  06:00:00,4380.062269011455 
 04/09  07:00:00,4626.44514346607 
 04/09  08:00:00,4887.618610243418 
 04/09  09:00:00,4951.993994182494 
 04/09  10:00:00,5301.475126122066 
 04/09  11:00:00,5678.673108388849 
 04/09  12:00:00,5790.287380555924 
 04/09  13:00:00,5843.312264735642 
 04/09  14:00:00,5865.167438919602 
 04/09  15:00:00,5841.693523321531 
 04/09  16:00:00,5800.544225874291 
 04/09  17:00:00,5683.719915319028 
 04/09  18:00:00,5511.0619546307025 
 04/09  19:00:00,5328.974624136907 
 04/09  20:00:00,5214.105808757639 
 04/09  21:00:00,5107.325471031461 
 04/09  22:00:00,4980.581422222218 
 04/09  23:00:00,4860.813941674251 
 04/09  24:00:00,4758.066206489254 
 04/10  01:00:00,4652.977449754073 
 04/10  02:00:00,4557.644174008316 
 04/10  03:00:00,4482.306322838223 
 04/10  04:00:00,4425.069841635331 
 04/10  05:00:00,4362.934265400711 
 04/10  06:00:00,4384.882059613443 
 04/10  07:00:00,4608.650505264554 
 04/10  08:00:00,14429.42438644242 
 04/10  09:00:00,128805.72519437289 
 04/10  10:00:00,129748.8354761383 
 04/10  11:00:00,131923.6992400487 
 04/10  12:00:00,132499.00843421164 
 04/10  13:00:00,126538.71362457703 
 04/10  14:00:00,124425.94421771199 
 04/10  15:00:00,131414.67278940808 
 04/10  16:00:00,120618.20012779527 
 04/10  17:00:00,99442.7972782016 
 04/10  18:00:00,32167.237751773413 
 04/10  19:00:00,15261.563608550365 
 04/10  20:00:00,5695.920326523981 
 04/10  21:00:00,5210.382188656905 
 04/10  22:00:00,4752.183616897265 
 04/10  23:00:00,4708.9722401666595 
 04/10  24:00:00,4647.263172217954 
 04/11  01:00:00,4586.659726502966 
 04/11  02:00:00,4542.1301223197015 
 04/11  03:00:00,4415.906461095187 
 04/11  04:00:00,4240.833297599728 
 04/11  05:00:00,4055.3032114073067 
 04/11  06:00:00,4025.319491431432 
 04/11  07:00:00,4206.577215485105 
 04/11  08:00:00,14898.16887212096 
 04/11  09:00:00,90189.74142333929 
 04/11  10:00:00,115269.8609519361 
 04/11  11:00:00,114102.07472124195 
 04/11  12:00:00,109515.78617445221 
 04/11  13:00:00,108162.80849522555 
 04/11  14:00:00,122769.17044217892 
 04/11  15:00:00,135836.13448277603 
 04/11  16:00:00,136832.1705084959 
 04/11  17:00:00,126185.42330635473 
 04/11  18:00:00,62860.59816939785 
 04/11  19:00:00,42163.85462056774 
 04/11  20:00:00,28251.152910868575 
 04/11  21:00:00,4893.460060304605 
 04/11  22:00:00,4726.961413330516 
 04/11  23:00:00,4546.707870806767 
 04/11  24:00:00,4377.900405018038 
 04/12  01:00:00,4217.299928253431 
 04/12  02:00:00,4050.454954125548 
 04/12  03:00:00,3930.4664595348586 
 04/12  04:00:00,3868.0370618387915 
 04/12  05:00:00,3804.96993050305 
 04/12  06:00:00,3971.585145126799 
 04/12  07:00:00,4436.068944358741 
 04/12  08:00:00,17200.51529791584 
 04/12  09:00:00,97583.92620867136 
 04/12  10:00:00,102944.95933653762 
 04/12  11:00:00,105979.21493114902 
 04/12  12:00:00,107418.52408667367 
 04/12  13:00:00,108471.40427028325 
 04/12  14:00:00,118426.88309710071 
 04/12  15:00:00,128097.98575927358 
 04/12  16:00:00,120282.25418421811 
 04/12  17:00:00,98052.48810269912 
 04/12  18:00:00,38038.3090451541 
 04/12  19:00:00,21656.136485460625 
 04/12  20:00:00,13686.420926135004 
 04/12  21:00:00,9237.918307124355 
 04/12  22:00:00,4853.296198061765 
 04/12  23:00:00,4800.70329280171 
 04/12  24:00:00,4641.553984765717 
 04/13  01:00:00,4368.446220291371 
 04/13  02:00:00,4086.2948893814923 
 04/13  03:00:00,3906.177308449544 
 04/13  04:00:00,3792.2590647248385 
 04/13  05:00:00,3687.0110490633506 
 04/13  06:00:00,3813.830384720259 
 04/13  07:00:00,4233.188245785054 
 04/13  08:00:00,4712.292334669543 
 04/13  09:00:00,95379.30234714326 
 04/13  10:00:00,116791.18917641678 
 04/13  11:00:00,123070.25951191802 
 04/13  12:00:00,111172.31421919262 
 04/13  13:00:00,50756.448786465284 
 04/13  14:00:00,50047.22900966353 
 04/13  15:00:00,51343.27062249554 
 04/13  16:00:00,46672.10598297857 
 04/13  17:00:00,38637.17164659597 
 04/13  18:00:00,25865.965659841753 
 04/13  19:00:00,15049.333318550836 
 04/13  20:00:00,11449.96524563877 
 04/13  21:00:00,9806.748960649631 
 04/13  22:00:00,4797.0907420492695 
 04/13  23:00:00,4743.612303881988 
 04/13  24:00:00,4668.006222908259 
 04/14  01:00:00,4558.328824976644 
 04/14  02:00:00,4461.455370825334 
 04/14  03:00:00,4366.028785742208 
 04/14  04:00:00,4234.699578455401 
 04/14  05:00:00,4095.539992174106 
 04/14  06:00:00,4153.671169941091 
 04/14  07:00:00,4428.314943398435 
 04/14  08:00:00,4749.0162240638765 
 04/14  09:00:00,4985.22170358173 
 04/14  10:00:00,5252.017553609484 
 04/14  11:00:00,5503.578220511353 
 04/14  12:00:00,5743.573656324946 
 04/14  13:00:00,5927.128991917544 
 04/14  14:00:00,6049.883883496715 
 04/14  15:00:00,6001.697316947182 
 04/14  16:00:00,5829.862485036768 
 04/14  17:00:00,5609.625697695403 
 04/14  18:00:00,5305.355938499767 
 04/14  19:00:00,5077.099534808749 
 04/14  20:00:00,4896.977595422488 
 04/14  21:00:00,4799.854011615781 
 04/14  22:00:00,4751.501391779696 
 04/14  23:00:00,4705.574674515607 
 04/14  24:00:00,4641.160282816643 
 04/15  01:00:00,4569.721392672075 
 04/15  02:00:00,4503.458384097209 
 04/15  03:00:00,4384.80218980119 
 04/15  04:00:00,4236.864039534766 
 04/15  05:00:00,4083.4639925321158 
 04/15  06:00:00,4025.737643188055 
 04/15  07:00:00,4118.415142514591 
 04/15  08:00:00,17180.84853725482 
 04/15  09:00:00,130691.96427448909 
 04/15  10:00:00,131843.6324370981 
 04/15  11:00:00,133800.65184480456 
 04/15  12:00:00,134297.26851296053 
 04/15  13:00:00,124170.7721111232 
 04/15  14:00:00,119259.53582032635 
 04/15  15:00:00,126653.49671440172 
 04/15  16:00:00,117453.09175065597 
 04/15  17:00:00,101097.85878683935 
 04/15  18:00:00,35093.14867450971 
 04/15  19:00:00,17447.198835455405 
 04/15  20:00:00,6772.579327733681 
 04/15  21:00:00,5181.740994727933 
 04/15  22:00:00,4728.729256158526 
 04/15  23:00:00,4691.255145422355 
 04/15  24:00:00,4561.782137396186 
 04/16  01:00:00,4347.798071070477 
 04/16  02:00:00,4117.948413273137 
 04/16  03:00:00,3962.410938507585 
 04/16  04:00:00,3902.5296754559204 
 04/16  05:00:00,3839.133350341508 
 04/16  06:00:00,3938.453359947524 
 04/16  07:00:00,4274.86297047685 
 04/16  08:00:00,13574.93947646601 
 04/16  09:00:00,94485.93427599431 
 04/16  10:00:00,118721.63740747648 
 04/16  11:00:00,124448.2385956153 
 04/16  12:00:00,118571.78504225721 
 04/16  13:00:00,116280.07843881636 
 04/16  14:00:00,136298.3941986843 
 04/16  15:00:00,154706.57750210167 
 04/16  16:00:00,148391.43221872152 
 04/16  17:00:00,142564.8251560862 
 04/16  18:00:00,75848.8357800627 
 04/16  19:00:00,47855.85935730588 
 04/16  20:00:00,32496.94368313951 
 04/16  21:00:00,4864.906560956276 
 04/16  22:00:00,4705.299574644146 
 04/16  23:00:00,4541.187661821573 
 04/16  24:00:00,4490.893167479683 
 04/17  01:00:00,4520.796386864376 
 04/17  02:00:00,4544.906643061336 
 04/17  03:00:00,4458.7854274151405 
 04/17  04:00:00,4304.107518644449 
 04/17  05:00:00,4156.153698332592 
 04/17  06:00:00,4208.538597595726 
 04/17  07:00:00,4501.583551760775 
 04/17  08:00:00,4869.039176348417 
 04/17  09:00:00,5085.999858706379 
 04/17  10:00:00,5249.009284798458 
 04/17  11:00:00,5402.878839674933 
 04/17  12:00:00,5518.610168374939 
 04/17  13:00:00,5595.284614070348 
 04/17  14:00:00,5683.153070498019 
 04/17  15:00:00,5740.108096426222 
 04/17  16:00:00,5758.234709989308 
 04/17  17:00:00,5687.507985951369 
 04/17  18:00:00,5500.134749629445 
 04/17  19:00:00,5259.6788626803145 
 04/17  20:00:00,5084.53912444819 
 04/17  21:00:00,4975.910822101602 
 04/17  22:00:00,4831.52198682701 
 04/17  23:00:00,4684.301015482471 
 04/17  24:00:00,4539.213142689244 
 04/18  01:00:00,4407.2347156613305 
 04/18  02:00:00,4284.703019798741 
 04/18  03:00:00,4186.159015489423 
 04/18  04:00:00,4085.5201020693694 
 04/18  05:00:00,3987.3819014564833 
 04/18  06:00:00,4054.0683720163674 
 04/18  07:00:00,4343.499884766768 
 04/18  08:00:00,4702.079640460305 
 04/18  09:00:00,4976.406654670282 
 04/18  10:00:00,5200.710892961489 
 04/18  11:00:00,5412.050169676314 
 04/18  12:00:00,5595.751356204989 
 04/18  13:00:00,5709.384021812543 
 04/18  14:00:00,5761.370760288224 
 04/18  15:00:00,5641.764381984584 
 04/18  16:00:00,5421.930536761766 
 04/18  17:00:00,5181.456163168907 
 04/18  18:00:00,5007.180373527399 
 04/18  19:00:00,4903.794222239743 
 04/18  20:00:00,4832.420684736074 
 04/18  21:00:00,4737.562069735598 
 04/18  22:00:00,4614.729652322346 
 04/18  23:00:00,4506.726994233531 
 04/18  24:00:00,4440.325436757858 
 04/19  01:00:00,4386.691866853009 
 04/19  02:00:00,4342.463431736539 
 04/19  03:00:00,4222.531030577232 
 04/19  04:00:00,4024.9427336788453 
 04/19  05:00:00,3839.6489031966244 
 04/19  06:00:00,3909.880160768694 
 04/19  07:00:00,4279.518145819417 
 04/19  08:00:00,4753.015334860217 
 04/19  09:00:00,5093.51300610326 
 04/19  10:00:00,5320.475063052526 
 04/19  11:00:00,5504.388865952675 
 04/19  12:00:00,5640.88150102364 
 04/19  13:00:00,5741.05703541559 
 04/19  14:00:00,5810.113450111475 
 04/19  15:00:00,5772.7438019432475 
 04/19  16:00:00,5701.651172142446 
 04/19  17:00:00,5584.289191021635 
 04/19  18:00:00,5391.192211994196 
 04/19  19:00:00,5172.846899568308 
 04/19  20:00:00,4994.1324007283165 
 04/19  21:00:00,4847.555964295267 
 04/19  22:00:00,4692.592602081327 
 04/19  23:00:00,4517.643651167994 
 04/19  24:00:00,4363.8196298601 
 04/20  01:00:00,4317.354188329807 
 04/20  02:00:00,4297.771431011077 
 04/20  03:00:00,4213.035248050181 
 04/20  04:00:00,4029.8480197976046 
 04/20  05:00:00,3822.03519572496 
 04/20  06:00:00,3924.3480364276925 
 04/20  07:00:00,4368.578247966165 
 04/20  08:00:00,4834.546940125643 
 04/20  09:00:00,5084.07420770149 
 04/20  10:00:00,5265.803113633711 
 04/20  11:00:00,5423.8591236664715 
 04/20  12:00:00,5616.142508389482 
 04/20  13:00:00,5770.3962254418475 
 04/20  14:00:00,5863.603355828364 
 04/20  15:00:00,5816.612317641214 
 04/20  16:00:00,5684.405827893374 
 04/20  17:00:00,5515.687506970945 
 04/20  18:00:00,5360.779330167545 
 04/20  19:00:00,5228.123030002999 
 04/20  20:00:00,5157.6046659595095 
 04/20  21:00:00,5071.210832056868 
 04/20  22:00:00,4992.7568044094505 
 04/20  23:00:00,4896.3711243062635 
 04/20  24:00:00,4738.669399801324 
 04/21  01:00:00,4564.125561570273 
 04/21  02:00:00,4385.401232931609 
 04/21  03:00:00,4277.078891071486 
 04/21  04:00:00,4216.781951684304 
 04/21  05:00:00,4168.913867046846 
 04/21  06:00:00,4247.581372633681 
 04/21  07:00:00,4505.200598317221 
 04/21  08:00:00,4785.758639030311 
 04/21  09:00:00,5043.89470385575 
 04/21  10:00:00,5307.286446082673 
 04/21  11:00:00,5523.612984253906 
 04/21  12:00:00,5694.389484916916 
 04/21  13:00:00,5848.920641342727 
 04/21  14:00:00,5956.955814172445 
 04/21  15:00:00,5932.9803740179805 
 04/21  16:00:00,5864.085400624533 
 04/21  17:00:00,5731.862590563235 
 04/21  18:00:00,5520.827206985113 
 04/21  19:00:00,5319.259887791307 
 04/21  20:00:00,5158.803303841749 
 04/21  21:00:00,5019.35854380166 
 04/21  22:00:00,4874.033847873735 
 04/21  23:00:00,4711.7150155225845 
 04/21  24:00:00,4540.40332551045 
 04/22  01:00:00,4372.26482995985 
 04/22  02:00:00,4210.853950451329 
 04/22  03:00:00,4124.9929135318425 
 04/22  04:00:00,4070.4477968444894 
 04/22  05:00:00,4016.376871725992 
 04/22  06:00:00,4169.300347555557 
 04/22  07:00:00,4541.355224431269 
 04/22  08:00:00,18892.816972076827 
 04/22  09:00:00,138076.9424125107 
 04/22  10:00:00,138536.51566139647 
 04/22  11:00:00,138602.93975968837 
 04/22  12:00:00,138162.61724197979 
 04/22  13:00:00,128865.28778887086 
 04/22  14:00:00,124732.50874629157 
 04/22  15:00:00,131979.668625173 
 04/22  16:00:00,122173.64542857117 
 04/22  17:00:00,105441.00128910197 
 04/22  18:00:00,36179.302494223324 
 04/22  19:00:00,17899.791801355783 
 04/22  20:00:00,6826.8426867403105 
 04/22  21:00:00,5169.022754846521 
 04/22  22:00:00,4613.705614631164 
 04/22  23:00:00,4480.807647960181 
 04/22  24:00:00,4418.719284245868 
 04/23  01:00:00,4390.907795933356 
 04/23  02:00:00,4357.5366052167565 
 04/23  03:00:00,4153.701945315397 
 04/23  04:00:00,3846.667902092235 
 04/23  05:00:00,3542.832810637283 
 04/23  06:00:00,3568.8307373597763 
 04/23  07:00:00,4000.5900912122966 
 04/23  08:00:00,13388.701506588355 
 04/23  09:00:00,96077.98419594176 
 04/23  10:00:00,120412.42857111985 
 04/23  11:00:00,126709.7380886236 
 04/23  12:00:00,121235.02919775351 
 04/23  13:00:00,119375.99365344898 
 04/23  14:00:00,139331.23578916965 
 04/23  15:00:00,157324.72890329935 
 04/23  16:00:00,150595.42435231355 
 04/23  17:00:00,144109.0510150069 
 04/23  18:00:00,75507.56034029184 
 04/23  19:00:00,47689.36304584293 
 04/23  20:00:00,32412.438312205413 
 04/23  21:00:00,4945.6082402972925 
 04/23  22:00:00,4899.290074746953 
 04/23  23:00:00,4825.3416627340075 
 04/23  24:00:00,4753.386238989997 
 04/24  01:00:00,4685.030521800162 
 04/24  02:00:00,4612.515293132737 
 04/24  03:00:00,4521.853373289289 
 04/24  04:00:00,4430.4571601093385 
 04/24  05:00:00,4327.880102562952 
 04/24  06:00:00,4387.065969848757 
 04/24  07:00:00,4653.447241394341 
 04/24  08:00:00,14485.829170502855 
 04/24  09:00:00,127979.1338587696 
 04/24  10:00:00,129060.5940225867 
 04/24  11:00:00,130093.04173961345 
 04/24  12:00:00,130257.48574563909 
 04/24  13:00:00,124365.75611155876 
 04/24  14:00:00,122942.15230590751 
 04/24  15:00:00,131247.230321286 
 04/24  16:00:00,121933.28165687964 
 04/24  17:00:00,101727.01159942754 
 04/24  18:00:00,33083.427808291985 
 04/24  19:00:00,15717.824497307156 
 04/24  20:00:00,5930.20964703673 
 04/24  21:00:00,5442.593094438301 
 04/24  22:00:00,4954.3887034725585 
 04/24  23:00:00,4870.422160213102 
 04/24  24:00:00,4779.492718446108 
 04/25  01:00:00,4680.341567923938 
 04/25  02:00:00,4597.783888523963 
 04/25  03:00:00,4449.189384245658 
 04/25  04:00:00,4259.115833121336 
 04/25  05:00:00,4067.596012333235 
 04/25  06:00:00,4141.605249998139 
 04/25  07:00:00,4514.083381847259 
 04/25  08:00:00,15103.83194456816 
 04/25  09:00:00,95269.76129253629 
 04/25  10:00:00,120415.24141231682 
 04/25  11:00:00,117116.6493116814 
 04/25  12:00:00,111067.16596494829 
 04/25  13:00:00,109834.27011053088 
 04/25  14:00:00,125216.90829068788 
 04/25  15:00:00,138832.11140210555 
 04/25  16:00:00,140170.47104686648 
 04/25  17:00:00,128928.50733033901 
 04/25  18:00:00,63942.8169352717 
 04/25  19:00:00,42946.58072990731 
 04/25  20:00:00,28785.04331187448 
 04/25  21:00:00,5095.193788692348 
 04/25  22:00:00,5021.307951438077 
 04/25  23:00:00,4954.697766286301 
 04/25  24:00:00,4876.458555357457 
 04/26  01:00:00,4806.2910347427005 
 04/26  02:00:00,4723.843041610594 
 04/26  03:00:00,4592.594616774571 
 04/26  04:00:00,4430.614579038235 
 04/26  05:00:00,4290.432831666666 
 04/26  06:00:00,4335.191775934562 
 04/26  07:00:00,4587.135258395776 
 04/26  08:00:00,17109.084486242817 
 04/26  09:00:00,95150.48493201264 
 04/26  10:00:00,100623.03179118103 
 04/26  11:00:00,105480.46400414703 
 04/26  12:00:00,108577.36909554813 
 04/26  13:00:00,110845.03076065764 
 04/26  14:00:00,120678.55883339013 
 04/26  15:00:00,129425.37678677647 
 04/26  16:00:00,120062.23881036583 
 04/26  17:00:00,96622.58382059344 
 04/26  18:00:00,37481.04024957543 
 04/26  19:00:00,21425.20781383403 
 04/26  20:00:00,13590.382834125305 
 04/26  21:00:00,9183.93732889941 
 04/26  22:00:00,4876.206644219168 
 04/26  23:00:00,4904.67679931079 
 04/26  24:00:00,4887.02621291103 
 04/27  01:00:00,4810.189940663382 
 04/27  02:00:00,4707.361951270827 
 04/27  03:00:00,4587.0145870084225 
 04/27  04:00:00,4443.332030000362 
 04/27  05:00:00,4294.239181097329 
 04/27  06:00:00,4284.656007318126 
 04/27  07:00:00,4468.4001150438935 
 04/27  08:00:00,4732.417313951491 
 04/27  09:00:00,97027.42749429425 
 04/27  10:00:00,121729.224159705 
 04/27  11:00:00,131946.10965640806 
 04/27  12:00:00,122698.66245176412 
 04/27  13:00:00,55627.98441603507 
 04/27  14:00:00,53614.200689983125 
 04/27  15:00:00,53608.6944728282 
 04/27  16:00:00,48229.950875558134 
 04/27  17:00:00,40038.86793502429 
 04/27  18:00:00,26976.38446770737 
 04/27  19:00:00,15767.066167550867 
 04/27  20:00:00,12122.926446565622 
 04/27  21:00:00,10467.914635464489 
 04/27  22:00:00,5197.666576512783 
 04/27  23:00:00,5179.152686041525 
 04/27  24:00:00,5091.706236204711 
 04/28  01:00:00,4964.81650382179 
 04/28  02:00:00,4845.152883882079 
 04/28  03:00:00,4754.446287469867 
 04/28  04:00:00,4649.813224844875 
 04/28  05:00:00,4540.128366532787 
 04/28  06:00:00,4643.192196936977 
 04/28  07:00:00,4965.34342286321 
 04/28  08:00:00,5277.713099888116 
 04/28  09:00:00,5506.949299820723 
 04/28  10:00:00,5699.029971480333 
 04/28  11:00:00,5848.743396635728 
 04/28  12:00:00,5972.229179700345 
 04/28  13:00:00,6049.042372681797 
 04/28  14:00:00,6096.974158537464 
 04/28  15:00:00,6016.135990609313 
 04/28  16:00:00,5918.172770636559 
 04/28  17:00:00,5770.087685694675 
 04/28  18:00:00,5602.462241103513 
 04/28  19:00:00,5442.195198304192 
 04/28  20:00:00,5283.392901791807 
 04/28  21:00:00,5164.705231750725 
 04/28  22:00:00,5057.416703650921 
 04/28  23:00:00,4940.699229629813 
 04/28  24:00:00,4801.533449493211 
 04/29  01:00:00,4631.441925800435 
 04/29  02:00:00,4473.375669496533 
 04/29  03:00:00,4327.6494547896555 
 04/29  04:00:00,4166.329313400841 
 04/29  05:00:00,3994.2111177909496 
 04/29  06:00:00,4118.9778767329635 
 04/29  07:00:00,4568.938537202839 
 04/29  08:00:00,19424.67842437871 
 04/29  09:00:00,140330.84541606226 
 04/29  10:00:00,142081.17954195225 
 04/29  11:00:00,143487.19610172336 
 04/29  12:00:00,144063.86850876266 
 04/29  13:00:00,135635.9319929235 
 04/29  14:00:00,130665.80720997222 
 04/29  15:00:00,137013.72726572373 
 04/29  16:00:00,126051.67703725309 
 04/29  17:00:00,108912.58970171225 
 04/29  18:00:00,37454.798341207585 
 04/29  19:00:00,18782.90189084329 
 04/29  20:00:00,7332.234640543479 
 04/29  21:00:00,5623.212110795242 
