Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/30  01:00:00,10275.048923214614 
 04/30  02:00:00,9353.34537534123 
 04/30  03:00:00,8637.924731209076 
 04/30  04:00:00,8015.512746877252 
 04/30  05:00:00,7440.202078021025 
 04/30  06:00:00,9124.984093273977 
 04/30  07:00:00,12182.426210871845 
 04/30  08:00:00,34846.4380071517 
 04/30  09:00:00,227148.47884071384 
 04/30  10:00:00,294928.87576445747 
 04/30  11:00:00,314413.5549266432 
 04/30  12:00:00,310025.91951562007 
 04/30  13:00:00,315833.28459762767 
 04/30  14:00:00,353414.53578699359 
 04/30  15:00:00,381542.4302649961 
 04/30  16:00:00,359652.06592953667 
 04/30  17:00:00,345548.3695963482 
 04/30  18:00:00,175388.13845469155 
 04/30  19:00:00,109213.6609479048 
 04/30  20:00:00,74312.95731816348 
 04/30  21:00:00,14760.356606200476 
 04/30  22:00:00,14196.773591112847 
 04/30  23:00:00,13590.828452755428 
 04/30  24:00:00,13266.34578308509 
