Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/07  09:00:00,10170.35203503823 
 04/07  10:00:00,10578.398531403907 
 04/07  11:00:00,10829.544310173635 
 04/07  12:00:00,10981.065132862439 
 04/07  13:00:00,11098.471289667832 
 04/07  14:00:00,11280.441342761806 
 04/07  15:00:00,11425.329029288652 
 04/07  16:00:00,11532.42993520994 
 04/07  17:00:00,11547.090274383838 
 04/07  18:00:00,11319.184902158586 
 04/07  19:00:00,10990.100627529282 
 04/07  20:00:00,10654.294319298031 
 04/07  21:00:00,10382.47983754664 
 04/07  22:00:00,9876.974132001036 
 04/07  23:00:00,9186.60169877693 
 04/07  24:00:00,8663.823462210885 
 04/08  01:00:00,8421.844461345047 
 04/08  02:00:00,8101.833755040779 
 04/08  03:00:00,7527.548492577455 
 04/08  04:00:00,6827.618164524986 
 04/08  05:00:00,6091.416076385668 
 04/08  06:00:00,6238.2434017305795 
 04/08  07:00:00,7332.5522409426085 
 04/08  08:00:00,29712.464870170774 
 04/08  09:00:00,218663.78570530145 
 04/08  10:00:00,234201.5689515057 
 04/08  11:00:00,243442.83163696459 
 04/08  12:00:00,249316.75288708058 
 04/08  13:00:00,240527.31322035488 
 04/08  14:00:00,229385.8589395804 
 04/08  15:00:00,237091.4654325764 
 04/08  16:00:00,218494.3782679191 
 04/08  17:00:00,192102.30084320287 
 04/08  18:00:00,64160.70643152725 
 04/08  19:00:00,31703.408827386495 
 04/08  20:00:00,12311.024920696544 
 04/08  21:00:00,9554.429302123614 
 04/08  22:00:00,9104.677361965048 
 04/08  23:00:00,9053.979506910962 
 04/08  24:00:00,8744.72782364833 
 04/09  01:00:00,8364.496235690036 
 04/09  02:00:00,7959.535324557596 
 04/09  03:00:00,7637.744582239306 
 04/09  04:00:00,7314.165156982907 
 04/09  05:00:00,7006.016352010673 
 04/09  06:00:00,7443.6240632173185 
 04/09  07:00:00,8487.777919919572 
 04/09  08:00:00,9552.543921401266 
 04/09  09:00:00,9832.15214691393 
 04/09  10:00:00,10675.123242685228 
 04/09  11:00:00,11474.301691599665 
 04/09  12:00:00,11664.26975066401 
 04/09  13:00:00,11700.259094091753 
 04/09  14:00:00,11615.406206470323 
 04/09  15:00:00,11450.000074545884 
 04/09  16:00:00,11244.867249391713 
 04/09  17:00:00,10973.057044064995 
 04/09  18:00:00,10695.186746847356 
 04/09  19:00:00,10379.928545875977 
 04/09  20:00:00,10084.246611234104 
 04/09  21:00:00,9701.878511285067 
 04/09  22:00:00,9214.843275279127 
 04/09  23:00:00,8769.401613315755 
 04/09  24:00:00,8405.694344762245 
 04/10  01:00:00,8038.125379319151 
 04/10  02:00:00,7705.8250172135195 
 04/10  03:00:00,7463.026056975956 
 04/10  04:00:00,7326.912865361937 
 04/10  05:00:00,7168.927570206116 
 04/10  06:00:00,7424.2861633247 
 04/10  07:00:00,8421.511400884063 
 04/10  08:00:00,25919.49760125484 
 04/10  09:00:00,212195.21737948596 
 04/10  10:00:00,226454.97801639825 
 04/10  11:00:00,235426.52826561826 
 04/10  12:00:00,241901.1887112107 
 04/10  13:00:00,237904.43945062426 
 04/10  14:00:00,229552.81817687688 
 04/10  15:00:00,236216.86122883508 
 04/10  16:00:00,212426.81873416928 
 04/10  17:00:00,176391.76712366564 
 04/10  18:00:00,54750.807253286206 
 04/10  19:00:00,25690.04463157963 
 04/10  20:00:00,9352.855020246207 
 04/10  21:00:00,8712.940372201432 
 04/10  22:00:00,8237.158608325664 
 04/10  23:00:00,8177.825363262197 
 04/10  24:00:00,8027.486781006184 
 04/11  01:00:00,7891.625031428207 
 04/11  02:00:00,7830.854924655671 
 04/11  03:00:00,7338.271167357993 
 04/11  04:00:00,6595.866492859316 
 04/11  05:00:00,5798.608947988039 
 04/11  06:00:00,5810.781369220879 
 04/11  07:00:00,6728.829801874672 
 04/11  08:00:00,23714.37001424086 
 04/11  09:00:00,148410.91985376646 
 04/11  10:00:00,195062.6267194258 
 04/11  11:00:00,204416.79337134656 
 04/11  12:00:00,204703.31665040626 
 04/11  13:00:00,210214.16499721015 
 04/11  14:00:00,230444.35769523655 
 04/11  15:00:00,246902.31566595954 
 04/11  16:00:00,240915.9839310184 
 04/11  17:00:00,220505.99577132663 
 04/11  18:00:00,103162.44770977782 
 04/11  19:00:00,68772.7560954745 
 04/11  20:00:00,44122.13913012058 
 04/11  21:00:00,9201.26368012313 
 04/11  22:00:00,8483.968351954078 
 04/11  23:00:00,7681.754319660523 
 04/11  24:00:00,6959.018652119493 
 04/12  01:00:00,6276.542349705075 
 04/12  02:00:00,5556.115555932291 
 04/12  03:00:00,5108.920075290932 
 04/12  04:00:00,4967.6754434104105 
 04/12  05:00:00,4805.227093153141 
 04/12  06:00:00,5871.935483461751 
 04/12  07:00:00,8139.749314136109 
 04/12  08:00:00,31802.795737293152 
 04/12  09:00:00,172515.71865307573 
 04/12  10:00:00,192077.02640574124 
 04/12  11:00:00,199815.36166836334 
 04/12  12:00:00,205145.35817023577 
 04/12  13:00:00,208086.56591800136 
 04/12  14:00:00,220858.29400127635 
 04/12  15:00:00,235029.46092534357 
 04/12  16:00:00,218339.81015181045 
 04/12  17:00:00,179058.54129500196 
 04/12  18:00:00,63545.69595809922 
 04/12  19:00:00,35053.42396344643 
 04/12  20:00:00,21951.303642843883 
 04/12  21:00:00,15235.830007461378 
 04/12  22:00:00,8896.969419290896 
 04/12  23:00:00,8768.922946870227 
 04/12  24:00:00,8098.77482936216 
 04/13  01:00:00,6864.621254466217 
 04/13  02:00:00,5611.734292090431 
 04/13  03:00:00,4889.718078095662 
 04/13  04:00:00,4490.840134323217 
 04/13  05:00:00,4107.221091501323 
 04/13  06:00:00,4978.833325384281 
 04/13  07:00:00,7029.771919296392 
 04/13  08:00:00,9110.075156937315 
 04/13  09:00:00,165242.01190509168 
 04/13  10:00:00,215122.61034171258 
 04/13  11:00:00,230158.59709728193 
 04/13  12:00:00,214821.32857408343 
 04/13  13:00:00,97771.4561729683 
 04/13  14:00:00,95683.64961783872 
 04/13  15:00:00,94917.1478369761 
 04/13  16:00:00,85008.96616008868 
 04/13  17:00:00,70929.0598791887 
 04/13  18:00:00,48471.6082459782 
 04/13  19:00:00,27835.53508284326 
 04/13  20:00:00,20743.809146235824 
 04/13  21:00:00,17486.859550759367 
 04/13  22:00:00,8478.000695288914 
 04/13  23:00:00,8350.15436587781 
 04/13  24:00:00,8129.066783607799 
 04/14  01:00:00,7736.636875426135 
 04/14  02:00:00,7388.602176255329 
 04/14  03:00:00,7029.9903301912445 
 04/14  04:00:00,6494.1347597216545 
 04/14  05:00:00,5952.978917527685 
 04/14  06:00:00,6438.660320123287 
 04/14  07:00:00,7713.902397182347 
 04/14  08:00:00,9069.753939246571 
 04/14  09:00:00,9948.453412768189 
 04/14  10:00:00,10563.600988058499 
 04/14  11:00:00,11111.798908074888 
 04/14  12:00:00,11643.309865776326 
 04/14  13:00:00,12014.466620866153 
 04/14  14:00:00,12176.31144853592 
 04/14  15:00:00,12018.414532738483 
 04/14  16:00:00,11539.577947738362 
 04/14  17:00:00,11000.797703639595 
 04/14  18:00:00,10275.328444387422 
 04/14  19:00:00,9620.511767042548 
 04/14  20:00:00,8752.951871176136 
 04/14  21:00:00,8360.851288111924 
 04/14  22:00:00,8240.777266379531 
 04/14  23:00:00,8159.775241379683 
 04/14  24:00:00,7978.10524901689 
 04/15  01:00:00,7786.7071150541315 
 04/15  02:00:00,7610.821974727427 
 04/15  03:00:00,7169.63749935825 
 04/15  04:00:00,6570.918947670617 
 04/15  05:00:00,5974.193037163469 
 04/15  06:00:00,5950.743852099565 
 04/15  07:00:00,6514.01242480306 
 04/15  08:00:00,27114.24976027188 
 04/15  09:00:00,210310.36748209407 
 04/15  10:00:00,226033.84048758215 
 04/15  11:00:00,237267.48130244355 
 04/15  12:00:00,242891.17492734086 
 04/15  13:00:00,232325.79210970054 
 04/15  14:00:00,219746.73491440287 
 04/15  15:00:00,227707.72034438584 
 04/15  16:00:00,209750.43126105763 
 04/15  17:00:00,184409.92053687867 
 04/15  18:00:00,61616.5828627105 
 04/15  19:00:00,30407.287413853774 
 04/15  20:00:00,11643.796256031093 
 04/15  21:00:00,8950.64228354443 
 04/15  22:00:00,8484.128216099956 
 04/15  23:00:00,8379.935054725476 
 04/15  24:00:00,7783.004021281177 
 04/16  01:00:00,6787.015918474754 
 04/16  02:00:00,5757.649144574701 
 04/16  03:00:00,5148.888210406695 
 04/16  04:00:00,5026.672341190981 
 04/16  05:00:00,4860.082028574404 
 04/16  06:00:00,5573.661629679028 
 04/16  07:00:00,7205.198966522382 
 04/16  08:00:00,22372.18518852741 
 04/16  09:00:00,158709.99197999153 
 04/16  10:00:00,209757.3238234512 
 04/16  11:00:00,227496.0354012961 
 04/16  12:00:00,223269.94613139277 
 04/16  13:00:00,225463.7227865768 
 04/16  14:00:00,254056.53388346549 
 04/16  15:00:00,277083.432576374 
 04/16  16:00:00,263745.8658193206 
 04/16  17:00:00,251481.6834254094 
 04/16  18:00:00,128767.60261718727 
 04/16  19:00:00,81091.44583990878 
 04/16  20:00:00,53200.98669654478 
 04/16  21:00:00,8683.930155497492 
 04/16  22:00:00,7998.129113840856 
 04/16  23:00:00,7274.635654947287 
 04/16  24:00:00,7160.680473114974 
 04/17  01:00:00,7472.793983573666 
 04/17  02:00:00,7770.287519384154 
 04/17  03:00:00,7480.1020431726865 
 04/17  04:00:00,6846.860432870032 
 04/17  05:00:00,6229.889884742144 
 04/17  06:00:00,6652.690460865934 
 04/17  07:00:00,8059.802096855589 
 04/17  08:00:00,9577.755103484797 
 04/17  09:00:00,10197.2919320981 
 04/17  10:00:00,10498.2738387717 
 04/17  11:00:00,10791.98194637421 
 04/17  12:00:00,10989.93236825483 
 04/17  13:00:00,11074.73504229251 
 04/17  14:00:00,11174.78890093586 
 04/17  15:00:00,11243.43118953902 
 04/17  16:00:00,11230.220779381678 
 04/17  17:00:00,11090.16477692744 
 04/17  18:00:00,10774.519119660554 
 04/17  19:00:00,10306.017828500087 
 04/17  20:00:00,9697.32755681275 
 04/17  21:00:00,9192.537301052436 
 04/17  22:00:00,8569.930920348042 
 04/17  23:00:00,8009.903777475927 
 04/17  24:00:00,7479.503968196627 
 04/18  01:00:00,6999.358452770818 
 04/18  02:00:00,6526.8434293191995 
 04/18  03:00:00,6159.914975757154 
 04/18  04:00:00,5792.119358914475 
 04/18  05:00:00,5438.279029732105 
 04/18  06:00:00,5947.033025084243 
 04/18  07:00:00,7338.861077715949 
 04/18  08:00:00,8872.171333158216 
 04/18  09:00:00,9890.281022626792 
 04/18  10:00:00,10367.854573763356 
 04/18  11:00:00,10815.006524242124 
 04/18  12:00:00,11193.982170069163 
 04/18  13:00:00,11396.553188256936 
 04/18  14:00:00,11430.478336350317 
 04/18  15:00:00,11064.016662298085 
 04/18  16:00:00,10456.094504643954 
 04/18  17:00:00,9851.293911805853 
 04/18  18:00:00,9330.965635117687 
 04/18  19:00:00,8940.01406063677 
 04/18  20:00:00,8672.774899808213 
 04/18  21:00:00,8324.660892781685 
 04/18  22:00:00,7859.441549719654 
 04/18  23:00:00,7452.643635013102 
 04/18  24:00:00,7247.946633173498 
 04/19  01:00:00,7126.471449442611 
 04/19  02:00:00,7052.178891452073 
 04/19  03:00:00,6580.744700732207 
 04/19  04:00:00,5715.221882695393 
 04/19  05:00:00,4875.870419726015 
 04/19  06:00:00,5400.3754825082115 
 04/19  07:00:00,7250.9079664305455 
 04/19  08:00:00,9315.38755460525 
 04/19  09:00:00,10355.841976306316 
 04/19  10:00:00,10804.72078314312 
 04/19  11:00:00,11170.672724826274 
 04/19  12:00:00,11414.92487031556 
 04/19  13:00:00,11563.938517967219 
 04/19  14:00:00,11603.728876498928 
 04/19  15:00:00,11406.367817633334 
 04/19  16:00:00,11144.813699919143 
 04/19  17:00:00,10854.729823426069 
 04/19  18:00:00,10488.949456333281 
 04/19  19:00:00,10006.07942657501 
 04/19  20:00:00,9252.788207759346 
 04/19  21:00:00,8661.41696825265 
 04/19  22:00:00,8060.714173094389 
 04/19  23:00:00,7437.171606059311 
 04/19  24:00:00,6945.965678837184 
 04/20  01:00:00,6870.058311890946 
 04/20  02:00:00,6813.53588988126 
 04/20  03:00:00,6352.908157895322 
 04/20  04:00:00,5437.125260706723 
 04/20  05:00:00,4483.8957543384595 
 04/20  06:00:00,5295.500173713274 
 04/20  07:00:00,7490.680063195369 
 04/20  08:00:00,9493.254861444007 
 04/20  09:00:00,10310.13381085942 
 04/20  10:00:00,10690.591550964155 
 04/20  11:00:00,10968.533656000005 
 04/20  12:00:00,11331.4683041693 
 04/20  13:00:00,11610.254827823204 
 04/20  14:00:00,11735.139109584134 
 04/20  15:00:00,11531.624759807031 
 04/20  16:00:00,11154.766501950702 
 04/20  17:00:00,10770.010381369326 
 04/20  18:00:00,10476.90496458841 
 04/20  19:00:00,10264.707411946578 
 04/20  20:00:00,10111.972425988233 
 04/20  21:00:00,9831.492449024963 
 04/20  22:00:00,9555.336862479931 
 04/20  23:00:00,9191.273380767741 
 04/20  24:00:00,8542.680341853042 
 04/21  01:00:00,7822.495192982435 
 04/21  02:00:00,7065.217422324429 
 04/21  03:00:00,6675.563734741736 
 04/21  04:00:00,6528.576517312352 
 04/21  05:00:00,6432.27654260549 
 04/21  06:00:00,6923.138642662721 
 04/21  07:00:00,8061.307632185274 
 04/21  08:00:00,9241.772269691653 
 04/21  09:00:00,10116.034900846716 
 04/21  10:00:00,10695.914497268488 
 04/21  11:00:00,11161.255167052157 
 04/21  12:00:00,11522.183845407044 
 04/21  13:00:00,11804.068972062936 
 04/21  14:00:00,11924.938265031304 
 04/21  15:00:00,11799.059169873397 
 04/21  16:00:00,11569.056008124462 
 04/21  17:00:00,11255.29502382462 
 04/21  18:00:00,10852.485323253508 
 04/21  19:00:00,10400.63092570416 
 04/21  20:00:00,9888.794266713781 
 04/21  21:00:00,9270.378492134043 
 04/21  22:00:00,8645.702817090702 
 04/21  23:00:00,7975.228276936276 
 04/21  24:00:00,7281.270390978595 
 04/22  01:00:00,6577.2119331916 
 04/22  02:00:00,5860.27508210564 
 04/22  03:00:00,5599.454366711739 
 04/22  04:00:00,5533.16721620065 
 04/22  05:00:00,5476.548281115515 
 04/22  06:00:00,6467.074895568504 
 04/22  07:00:00,8230.411980824405 
 04/22  08:00:00,32499.052381834976 
 04/22  09:00:00,226682.88804402739 
 04/22  10:00:00,237638.18971168588 
 04/22  11:00:00,241779.68680703979 
 04/22  12:00:00,244936.66308476809 
 04/22  13:00:00,236226.75757716516 
 04/22  14:00:00,226143.79044153254 
 04/22  15:00:00,234226.4918038227 
 04/22  16:00:00,215934.29886459714 
 04/22  17:00:00,189822.34732054806 
 04/22  18:00:00,63039.1175044621 
 04/22  19:00:00,30871.845304998104 
 04/22  20:00:00,11422.949663443651 
 04/22  21:00:00,8479.876335830806 
 04/22  22:00:00,7496.354013133579 
 04/22  23:00:00,6943.409290444193 
 04/22  24:00:00,6769.997101719981 
 04/23  01:00:00,6800.74089030075 
 04/23  02:00:00,6824.322298363168 
 04/23  03:00:00,5962.838153807745 
 04/23  04:00:00,4542.787264350114 
 04/23  05:00:00,3163.5564651531854 
 04/23  06:00:00,3441.974933765386 
 04/23  07:00:00,5686.884122978773 
 04/23  08:00:00,21690.491016271993 
 04/23  09:00:00,160752.8374937318 
 04/23  10:00:00,211922.7762697203 
 04/23  11:00:00,229086.95349004717 
 04/23  12:00:00,225494.8558968916 
 04/23  13:00:00,229259.33312305003 
 04/23  14:00:00,258389.34304474868 
 04/23  15:00:00,281620.8209644118 
 04/23  16:00:00,267612.5306191742 
 04/23  17:00:00,254199.664324858 
 04/23  18:00:00,128499.20594273212 
 04/23  19:00:00,81307.82099075958 
 04/23  20:00:00,53735.425674218044 
 04/23  21:00:00,9168.965135573568 
 04/23  22:00:00,8985.345859237144 
 04/23  23:00:00,8719.288331212803 
 04/23  24:00:00,8498.015964691514 
 04/24  01:00:00,8293.953744192697 
 04/24  02:00:00,8080.887240656088 
 04/24  03:00:00,7778.803107098017 
 04/24  04:00:00,7472.432370166948 
 04/24  05:00:00,7119.722800262287 
 04/24  06:00:00,7535.135907482141 
 04/24  07:00:00,8735.245174354988 
 04/24  08:00:00,26649.89796876952 
 04/24  09:00:00,213215.45562602095 
 04/24  10:00:00,226141.2607957813 
 04/24  11:00:00,233475.45009970226 
 04/24  12:00:00,238943.1216524718 
 04/24  13:00:00,234762.94233582053 
 04/24  14:00:00,227855.1878042687 
 04/24  15:00:00,238019.9038961885 
 04/24  16:00:00,219116.93517628953 
 04/24  17:00:00,186485.48800901546 
 04/24  18:00:00,58995.90115225687 
 04/24  19:00:00,27971.539377468307 
 04/24  20:00:00,10583.895673798595 
 04/24  21:00:00,9863.383445543252 
 04/24  22:00:00,9160.117206389326 
 04/24  23:00:00,8879.390067692924 
 04/24  24:00:00,8579.90676667672 
 04/25  01:00:00,8255.688861094628 
 04/25  02:00:00,7990.508670940294 
 04/25  03:00:00,7370.683221957132 
 04/25  04:00:00,6559.9102163481975 
 04/25  05:00:00,5732.248861242006 
 04/25  06:00:00,6272.849011556148 
 04/25  07:00:00,8086.845405132208 
 04/25  08:00:00,27784.850252988064 
 04/25  09:00:00,161188.9879659477 
 04/25  10:00:00,207188.72456890765 
 04/25  11:00:00,210491.85500568085 
 04/25  12:00:00,206691.41463590167 
 04/25  13:00:00,212733.42622354139 
 04/25  14:00:00,235248.19968861846 
 04/25  15:00:00,252665.05022008453 
 04/25  16:00:00,246693.93742536708 
 04/25  17:00:00,225369.62696335544 
 04/25  18:00:00,104445.98789388487 
 04/25  19:00:00,69771.46860943263 
 04/25  20:00:00,45103.01865923003 
 04/25  21:00:00,9800.145006578488 
 04/25  22:00:00,9551.051735580346 
 04/25  23:00:00,9347.449588723415 
 04/25  24:00:00,9090.32659180038 
 04/26  01:00:00,8877.172294080701 
 04/26  02:00:00,8591.064268608612 
 04/26  03:00:00,8077.210943091108 
 04/26  04:00:00,7416.453089765665 
 04/26  05:00:00,6817.901209506251 
 04/26  06:00:00,7132.699639711112 
 04/26  07:00:00,8298.206240689711 
 04/26  08:00:00,29485.704230399784 
 04/26  09:00:00,164213.21807612465 
 04/26  10:00:00,183942.74054461657 
 04/26  11:00:00,195807.15224034954 
 04/26  12:00:00,205402.04304068423 
 04/26  13:00:00,210822.7251970032 
 04/26  14:00:00,223640.36616574613 
 04/26  15:00:00,235364.39769200795 
 04/26  16:00:00,215228.6020142379 
 04/26  17:00:00,172054.1402715704 
 04/26  18:00:00,61289.43911672925 
 04/26  19:00:00,33892.47495109313 
 04/26  20:00:00,21330.82216345391 
 04/26  21:00:00,14867.216024808722 
 04/26  22:00:00,8933.464415925779 
 04/26  23:00:00,9133.98992188823 
 04/26  24:00:00,9092.208723990321 
 04/27  01:00:00,8769.792314704699 
 04/27  02:00:00,8383.452027536476 
 04/27  03:00:00,7925.43828808438 
 04/27  04:00:00,7366.901941792213 
 04/27  05:00:00,6807.1495530895845 
 04/27  06:00:00,6949.215892910837 
 04/27  07:00:00,7858.5325171994955 
 04/27  08:00:00,9024.874037285712 
 04/27  09:00:00,167294.97862325784 
 04/27  10:00:00,226079.4179691654 
 04/27  11:00:00,248865.25131491546 
 04/27  12:00:00,235818.15654199807 
 04/27  13:00:00,107912.80912785403 
 04/27  14:00:00,103500.01957160293 
 04/27  15:00:00,99990.19242100697 
 04/27  16:00:00,88607.98667822113 
 04/27  17:00:00,73747.76561459476 
 04/27  18:00:00,51094.03786557043 
 04/27  19:00:00,30446.720106624893 
 04/27  20:00:00,23497.509140710714 
 04/27  21:00:00,20209.873555452174 
 04/27  22:00:00,10179.781851890022 
 04/27  23:00:00,10205.41879550521 
 04/27  24:00:00,9954.566186874248 
 04/28  01:00:00,9487.131540672077 
 04/28  02:00:00,9047.352568518914 
 04/28  03:00:00,8731.59789738571 
 04/28  04:00:00,8321.2977026561 
 04/28  05:00:00,7892.331270110107 
 04/28  06:00:00,8500.475059920616 
 04/28  07:00:00,9854.859279303908 
 04/28  08:00:00,10707.540603561278 
 04/28  09:00:00,11230.652382273882 
 04/28  10:00:00,11594.917482417797 
 04/28  11:00:00,11843.87508599051 
 04/28  12:00:00,12028.78649915987 
 04/28  13:00:00,12107.266577622273 
 04/28  14:00:00,12118.369944122487 
 04/28  15:00:00,11897.114847262019 
 04/28  16:00:00,11631.911465080719 
 04/28  17:00:00,11333.059383374435 
 04/28  18:00:00,11000.2588585209 
 04/28  19:00:00,10628.271389504038 
 04/28  20:00:00,10182.45778099917 
 04/28  21:00:00,9824.01069387793 
 04/28  22:00:00,9396.871373497032 
 04/28  23:00:00,8965.589378237395 
 04/28  24:00:00,8436.028980000961 
 04/29  01:00:00,7756.719868235326 
 04/29  02:00:00,7123.545445651743 
 04/29  03:00:00,6525.52168841926 
 04/29  04:00:00,5848.800478342643 
 04/29  05:00:00,5136.247390393463 
 04/29  06:00:00,5984.769232509897 
 04/29  07:00:00,8167.416823237509 
 04/29  08:00:00,33951.649420501424 
 04/29  09:00:00,232590.18637879779 
 04/29  10:00:00,244975.47090012893 
 04/29  11:00:00,250930.92250257973 
 04/29  12:00:00,257138.44420701127 
 04/29  13:00:00,250853.34809752703 
 04/29  14:00:00,239510.93435358958 
 04/29  15:00:00,245478.6873813394 
 04/29  16:00:00,225315.50167311604 
 04/29  17:00:00,198276.1795025525 
 04/29  18:00:00,67026.68062162664 
 04/29  19:00:00,33821.4843732048 
 04/29  20:00:00,13244.089818894448 
 04/29  21:00:00,10322.655041387063 
 04/29  22:00:00,9233.771554890858 
 04/29  23:00:00,8449.02876009865 
