Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/29  24:00:00,5425.6438467704875 
 04/30  01:00:00,5236.677629186183 
 04/30  02:00:00,5033.832560650647 
 04/30  03:00:00,4867.414158144549 
 04/30  04:00:00,4724.062422697315 
 04/30  05:00:00,4591.816199534004 
 04/30  06:00:00,4876.712808577072 
 04/30  07:00:00,5535.471619547719 
 04/30  08:00:00,15919.701911360973 
 04/30  09:00:00,113153.58195727959 
 04/30  10:00:00,144880.79146484473 
 04/30  11:00:00,153617.19202604713 
 04/30  12:00:00,149141.73078966538 
 04/30  13:00:00,148135.70621658665 
 04/30  14:00:00,168103.87957380594 
 04/30  15:00:00,185504.75087773495 
 04/30  16:00:00,178231.655568828 
 04/30  17:00:00,170693.48151705278 
 04/30  18:00:00,89342.20319391157 
 04/30  19:00:00,58370.98761462709 
 04/30  20:00:00,39747.10761189607 
 04/30  21:00:00,6461.396319012562 
 04/30  22:00:00,6264.847696233365 
 04/30  23:00:00,6040.7873341572995 
 04/30  24:00:00,5895.831537926647 
