Date/Time,AF305DAYLIGHTCONTROL:Daylighting Reference Point 1 Illuminance [lux](Hourly),AF305DAYLIGHTCONTROL:Daylighting Reference Point 2 Illuminance [lux](Hourly),Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/03  17:00:00,235.53356853904959,144.37429555438335,210560.79902710417 
 04/03  18:00:00,43.72935284133728,26.224262962128397,69405.82639189869 
 04/03  19:00:00,0.0,0.0,32332.279437750472 
 04/03  20:00:00,0.0,0.0,11585.118943026644 
 04/03  21:00:00,0.0,0.0,10809.776359091533 
 04/03  22:00:00,0.0,0.0,10127.366278046813 
 04/03  23:00:00,0.0,0.0,9634.704828299573 
 04/03  24:00:00,0.0,0.0,9053.516330784641 
 04/04  01:00:00,0.0,0.0,8571.970049487403 
 04/04  02:00:00,0.0,0.0,8037.190039602835 
 04/04  03:00:00,0.0,0.0,7440.359448304618 
 04/04  04:00:00,0.0,0.0,6945.885912638398 
 04/04  05:00:00,0.0,0.0,6467.543851466274 
 04/04  06:00:00,15.922993774330826,10.464650211966108,6431.4409515078005 
 04/04  07:00:00,128.21703864059325,84.38641440412288,7467.133847090417 
 04/04  08:00:00,308.0554432127797,198.41957955505095,27780.552114197228 
 04/04  09:00:00,487.083280360042,315.6009030325029,169468.2552220778 
 04/04  10:00:00,548.639615400226,360.889636421075,231060.92916974656 
 04/04  11:00:00,527.8832516033399,353.7479827897082,242996.98161561404 
 04/04  12:00:00,473.377935114695,319.54940218382429,239382.2228307159 
 04/04  13:00:00,451.5951092713155,302.5554006691616,241511.41518940146 
 04/04  14:00:00,448.07739693994287,292.4158594244787,260150.35738072147 
 04/04  15:00:00,437.46384348982277,277.4113526075634,276676.1798059288 
 04/04  16:00:00,344.1484067643806,215.08834705570374,269153.24975144557 
 04/04  17:00:00,191.95282903797046,120.27913472895303,248334.1800079 
 04/04  18:00:00,28.862601925770347,17.919459542942034,116113.0927970243 
 04/04  19:00:00,0.0,0.0,76666.07363765167 
 04/04  20:00:00,0.0,0.0,50130.80834776116 
 04/04  21:00:00,0.0,0.0,10929.244367906727 
 04/04  22:00:00,0.0,0.0,10553.090852625 
 04/04  23:00:00,0.0,0.0,10013.798426593292 
 04/04  24:00:00,0.0,0.0,9585.692881007986 
 04/05  01:00:00,0.0,0.0,9557.236483063834 
 04/05  02:00:00,0.0,0.0,9476.038007489735 
 04/05  03:00:00,0.0,0.0,8771.40180688066 
 04/05  04:00:00,0.0,0.0,7715.295492769938 
 04/05  05:00:00,0.0,0.0,6591.39377292944 
 04/05  06:00:00,30.233436369088225,19.729649732943157,6519.083422237585 
 04/05  07:00:00,239.36214218208455,162.84822182418189,7627.807185411152 
 04/05  08:00:00,451.9482500883875,294.1705613321853,30364.623997581453 
 04/05  09:00:00,627.236888925128,407.01293643553256,174762.5196311751 
 04/05  10:00:00,646.4610309486444,425.87836888698629,204196.32239494325 
 04/05  11:00:00,559.2142151806502,375.89134893087199,219551.92172257105 
 04/05  12:00:00,495.8109851992612,335.66672653708067,227378.69792779149 
 04/05  13:00:00,450.318640271462,301.7060096954035,228736.86828652727 
 04/05  14:00:00,426.7291438149393,278.6419066278975,240401.93092892975 
 04/05  15:00:00,418.0582573943725,265.2379527062098,254633.56782713402 
 04/05  16:00:00,355.3878370597524,221.81465697136535,236785.12112488706 
 04/05  17:00:00,223.10406142542389,137.55537655084064,197301.335024124 
 04/05  18:00:00,36.15208416012535,22.042726781066109,71969.34008403283 
 04/05  19:00:00,0.0,0.0,38889.783647008706 
 04/05  20:00:00,0.0,0.0,23962.24015007443 
 04/05  21:00:00,0.0,0.0,17215.313749622615 
 04/05  22:00:00,0.0,0.0,10516.237187130295 
 04/05  23:00:00,0.0,0.0,10045.339054939128 
 04/05  24:00:00,0.0,0.0,9578.65265570687 
 04/06  01:00:00,0.0,0.0,9358.147040354965 
 04/06  02:00:00,0.0,0.0,9047.666791305412 
 04/06  03:00:00,0.0,0.0,8361.061713174262 
 04/06  04:00:00,0.0,0.0,7354.56584864452 
 04/06  05:00:00,0.0,0.0,6371.746656777715 
 04/06  06:00:00,17.013231692150869,11.220204897689309,5843.326276643925 
 04/06  07:00:00,137.88225871476076,90.85986483358471,5837.277447502383 
 04/06  08:00:00,338.7182507773744,218.26169915594526,6286.567231550799 
 04/06  09:00:00,503.8109904770574,326.4394014565102,145891.02605762264 
 04/06  10:00:00,547.4005793354853,360.0972024913224,199255.51583990316 
 04/06  11:00:00,506.63821036636389,339.2400371077652,224660.7723059225 
 04/06  12:00:00,469.6414677661678,316.63393476521227,217843.936212212 
 04/06  13:00:00,443.72186423025638,296.95764899535558,102965.38038889 
 04/06  14:00:00,425.7654454508475,278.01255396565406,104149.63748908178 
 04/06  15:00:00,424.5671367446025,269.3448842400793,105112.77467230289 
 04/06  16:00:00,354.3666908536804,221.37327036337306,95512.49276881339 
 04/06  17:00:00,207.07653635334575,128.75447467354523,80529.02077189404 
 04/06  18:00:00,31.71123377145909,19.528719587401839,56343.35869969285 
 04/06  19:00:00,0.0,0.0,33091.189329515044 
 04/06  20:00:00,0.0,0.0,24379.42785022306 
 04/06  21:00:00,0.0,0.0,20128.260380134565 
 04/06  22:00:00,0.0,0.0,8828.697253771497 
 04/06  23:00:00,0.0,0.0,8458.45217397581 
 04/06  24:00:00,0.0,0.0,7935.196138842965 
 04/07  01:00:00,0.0,0.0,7447.687964926252 
 04/07  02:00:00,0.0,0.0,6949.422013586159 
 04/07  03:00:00,0.0,0.0,6684.493391861254 
 04/07  04:00:00,0.0,0.0,6549.856810182915 
 04/07  05:00:00,0.0,0.0,6389.603902528389 
 04/07  06:00:00,54.5092736836342,32.55379144664051,7431.763958479319 
 04/07  07:00:00,428.8523934601687,282.013328992429,9560.700109878864 
 04/07  08:00:00,764.2749014498877,488.9486328570981,11211.17514404015 
 04/07  09:00:00,889.8619525913933,568.7029733165841,12112.876100545538 
 04/07  10:00:00,829.6440298954477,541.6566125709561,12610.28103332501 
 04/07  11:00:00,684.3665363773547,459.8363980191652,12923.400147571512 
 04/07  12:00:00,492.3581061718601,340.6734955940893,13056.27507663131 
 04/07  13:00:00,485.1522681012154,329.4544691645036,13115.744397102788 
 04/07  14:00:00,549.2753279456815,355.94961101788479,13124.486948527136 
 04/07  15:00:00,542.5086931122913,338.6851305084057,13128.149199637972 
 04/07  16:00:00,427.81322540153698,262.0797216102038,13112.872224279823 
 04/07  17:00:00,241.78181045593275,147.76653482906216,13087.184582632983 
 04/07  18:00:00,44.23688802865382,26.472271663958627,13052.722323732114 
 04/07  19:00:00,0.0,0.0,13017.608226999802 
 04/07  20:00:00,0.0,0.0,12987.184247429017 
 04/07  21:00:00,0.0,0.0,12823.168764675705 
 04/07  22:00:00,0.0,0.0,12236.564400353156 
 04/07  23:00:00,0.0,0.0,11656.197348852673 
 04/07  24:00:00,0.0,0.0,11210.37136665971 
 04/08  01:00:00,0.0,0.0,10997.621536461595 
 04/08  02:00:00,0.0,0.0,10714.841064395945 
 04/08  03:00:00,0.0,0.0,10153.147216278556 
 04/08  04:00:00,0.0,0.0,9199.479567657914 
 04/08  05:00:00,0.0,0.0,8186.76277362134 
 04/08  06:00:00,51.91838374071321,31.32177532237883,8316.114401055174 
 04/08  07:00:00,396.1437927970146,262.6772244082501,9589.134770512348 
 04/08  08:00:00,664.2713280077818,430.44621823455858,37278.241477954 
 04/08  09:00:00,766.3806143549797,495.6452907420442,248383.09916515579 
 04/08  10:00:00,725.9566416401921,477.6136536423398,268028.62658619179 
 04/08  11:00:00,545.099906349575,370.0530819023102,279543.00399032988 
 04/08  12:00:00,379.78132872576756,268.0271576645154,288783.93966510027 
 04/08  13:00:00,429.1304083092236,293.6097613018316,281465.2086966845 
 04/08  14:00:00,519.7756614930701,336.82188463768167,267894.5345240969 
 04/08  15:00:00,539.1172623442848,336.5202151859854,274320.27802024906 
 04/08  16:00:00,458.0144322430377,279.7079936054737,255531.01690405236 
 04/08  17:00:00,289.29900191268686,174.1093309578886,228180.19722431675 
 04/08  18:00:00,55.323621614826659,32.17645649916104,79744.92929002425 
 04/08  19:00:00,0.0,0.0,39690.377511443236 
 04/08  20:00:00,0.0,0.0,15130.758980359178 
 04/08  21:00:00,0.0,0.0,12043.600623877117 
 04/08  22:00:00,0.0,0.0,11598.367302163208 
 04/08  23:00:00,0.0,0.0,11544.140061816955 
 04/08  24:00:00,0.0,0.0,11271.080564735681 
 04/09  01:00:00,0.0,0.0,10941.89561695559 
 04/09  02:00:00,0.0,0.0,10591.012850215984 
 04/09  03:00:00,0.0,0.0,10299.567016833114 
 04/09  04:00:00,0.0,0.0,9843.204880844078 
 04/09  05:00:00,0.0,0.0,9383.594825186972 
 04/09  06:00:00,85.92797541170677,48.408412604891008,9863.27208278448 
 04/09  07:00:00,602.0882299668154,386.03814974151347,10795.60958763739 
 04/09  08:00:00,816.4494080643116,520.8307591902944,11526.99521485169 
 04/09  09:00:00,832.2620673154402,536.4086024357701,11752.529543035265 
 04/09  10:00:00,822.3704225442833,538.1101757855278,12752.470865223513 
 04/09  11:00:00,707.5029809251788,474.8061204915248,13092.411085332154 
 04/09  12:00:00,541.395839331195,372.56228149458937,13133.3060813188 
 04/09  13:00:00,494.5465881784176,335.3403252432513,13137.000167738739 
 04/09  14:00:00,551.6200439369373,357.4162992863273,13126.69386149387 
 04/09  15:00:00,549.7272731492671,343.24120038515459,13109.247282188 
 04/09  16:00:00,462.1299036682761,281.97505749232,13087.184582632983 
 04/09  17:00:00,287.1128308112183,172.93650783368114,13062.19745092906 
 04/09  18:00:00,51.20420047612702,29.959630637755827,13037.918641992708 
 04/09  19:00:00,0.0,0.0,12812.52847351854 
 04/09  20:00:00,0.0,0.0,12411.867576757928 
 04/09  21:00:00,0.0,0.0,12071.645609082863 
 04/09  22:00:00,0.0,0.0,11665.088216771823 
 04/09  23:00:00,0.0,0.0,11283.482946355987 
 04/09  24:00:00,0.0,0.0,10968.144045943096 
 04/10  01:00:00,0.0,0.0,10651.803708295482 
 04/10  02:00:00,0.0,0.0,10362.963684585078 
 04/10  03:00:00,0.0,0.0,10117.167069327768 
 04/10  04:00:00,0.0,0.0,9879.92851469117 
 04/10  05:00:00,0.0,0.0,9618.630468943978 
 04/10  06:00:00,57.549000700880778,34.58777092825021,9892.67079840343 
 04/10  07:00:00,430.0872597523837,284.15093352605529,10765.085792943228 
 04/10  08:00:00,720.3201370552575,464.27675404904127,33455.5176045856 
 04/10  09:00:00,862.9910141862046,555.0171462906686,241747.3322791456 
 04/10  10:00:00,815.1411659547033,533.8481572228051,261374.85375868809 
 04/10  11:00:00,622.8545102435709,420.7914349294645,274573.7445984536 
 04/10  12:00:00,446.78605817927339,311.928858578414,284519.25452880506 
 04/10  13:00:00,448.10199972430339,305.78312486291136,280954.2149108685 
 04/10  14:00:00,492.7385659205791,319.82428242084066,270063.4384911118 
 04/10  15:00:00,464.38443799198816,293.3465274573435,277161.3195578482 
 04/10  16:00:00,351.37003124546308,219.58976722970739,254277.67952210373 
 04/10  17:00:00,182.78146689765576,114.85234419830114,217871.7552432901 
 04/10  18:00:00,27.973558964907299,17.39228100809965,71563.77582750535 
 04/10  19:00:00,0.0,0.0,33116.788322295404 
 04/10  20:00:00,0.0,0.0,11974.072645628716 
 04/10  21:00:00,0.0,0.0,11379.069038569343 
 04/10  22:00:00,0.0,0.0,10911.972067221806 
 04/10  23:00:00,0.0,0.0,10854.800126014461 
 04/10  24:00:00,0.0,0.0,10719.308347719756 
 04/11  01:00:00,0.0,0.0,10597.283720359279 
 04/11  02:00:00,0.0,0.0,10537.539353374303 
 04/11  03:00:00,0.0,0.0,9974.982731158598 
 04/11  04:00:00,0.0,0.0,8954.047036843282 
 04/11  05:00:00,0.0,0.0,7861.8216947070205 
 04/11  06:00:00,34.23522133736377,22.612836583722247,7829.634585092474 
 04/11  07:00:00,216.55121825449133,146.94535972257496,8935.349170618196 
 04/11  08:00:00,406.5818503479633,263.14864575859937,29103.136247698207 
 04/11  09:00:00,592.9076226792403,384.34877483449847,173616.10258452394 
 04/11  10:00:00,609.2811306582689,400.9862025465834,230018.2938905144 
 04/11  11:00:00,545.4186600269367,366.01148565733208,240076.8614330541 
 04/11  12:00:00,506.411830166922,343.90353996466657,239640.20507302157 
 04/11  13:00:00,487.89963816884008,328.533602602269,246212.14047956715 
 04/11  14:00:00,488.805211213705,319.38845369795089,268810.54990356179 
 04/11  15:00:00,457.02674742841148,289.73495517444959,286895.27268335226 
 04/11  16:00:00,361.1756617685599,225.45079142335104,278677.976526302 
 04/11  17:00:00,211.25826218219687,131.1267426121737,257007.47199981489 
 04/11  18:00:00,35.522947878308468,21.968130829728965,119929.53508845049 
 04/11  19:00:00,0.0,0.0,79758.99041315045 
 04/11  20:00:00,0.0,0.0,53101.1171831307 
 04/11  21:00:00,0.0,0.0,11654.04004012004 
 04/11  22:00:00,0.0,0.0,11046.826563577923 
 04/11  23:00:00,0.0,0.0,10364.214442615286 
 04/11  24:00:00,0.0,0.0,9536.951138946191 
 04/12  01:00:00,0.0,0.0,8583.955724007255 
 04/12  02:00:00,0.0,0.0,7583.165613495502 
 04/12  03:00:00,0.0,0.0,6941.0471677276155 
 04/12  04:00:00,0.0,0.0,6707.668547338777 
 04/12  05:00:00,0.0,0.0,6447.8229221344145 
 04/12  06:00:00,46.181915549379258,29.81240685624012,7792.481988596942 
 04/12  07:00:00,298.95561870990357,204.99576170409436,10473.987860285522 
 04/12  08:00:00,587.0140799856395,382.9764944417762,39003.448480403276 
 04/12  09:00:00,734.0237580985009,475.5951967718399,199874.19757352526 
 04/12  10:00:00,696.6241823946981,458.71074462204509,223835.89387868628 
 04/12  11:00:00,569.9484353610638,383.5925970249609,233679.272441839 
 04/12  12:00:00,495.76503743410879,338.88616440923786,240024.97301637429 
 04/12  13:00:00,415.8311558453459,283.8727874146279,245223.02324484095 
 04/12  14:00:00,509.54923414935146,330.2159823268846,259753.16879423048 
 04/12  15:00:00,504.74328856769906,315.4522686694955,273676.5020451868 
 04/12  16:00:00,392.3385735778202,241.11942551766286,254324.11372134454 
 04/12  17:00:00,228.32301163448225,140.17186356204773,212265.6524679635 
 04/12  18:00:00,42.70559986353166,25.632228002111803,76452.04849068879 
 04/12  19:00:00,0.0,0.0,40487.66629213779 
 04/12  20:00:00,0.0,0.0,24654.896671300867 
 04/12  21:00:00,0.0,0.0,17858.501691923535 
 04/12  22:00:00,0.0,0.0,11391.152168435125 
 04/12  23:00:00,0.0,0.0,11274.763255256883 
 04/12  24:00:00,0.0,0.0,10695.756783435456 
 04/13  01:00:00,0.0,0.0,9344.156650294952 
 04/13  02:00:00,0.0,0.0,7624.357646476844 
 04/13  03:00:00,0.0,0.0,6617.086584301844 
 04/13  04:00:00,0.0,0.0,6038.678542499368 
 04/13  05:00:00,0.0,0.0,5490.294948573683 
 04/13  06:00:00,91.88771693138738,53.92017164694986,6578.742551424165 
 04/13  07:00:00,529.5002356789154,349.85113892927708,9114.463569678179 
 04/13  08:00:00,816.2008932195621,521.1322834989666,11146.144921425961 
 04/13  09:00:00,902.257735462755,575.5728672577707,189632.29119391796 
 04/13  10:00:00,907.9926250772972,591.0311151002833,254032.64642015616 
 04/13  11:00:00,721.6565955419416,483.5394211568126,270363.6680458713 
 04/13  12:00:00,556.7195285122198,382.1978159507109,253299.02734390377 
 04/13  13:00:00,552.184893621642,372.350381593206,119096.24394526886 
 04/13  14:00:00,614.0335174695124,396.73923438528279,116909.87450929068 
 04/13  15:00:00,551.1297341494231,344.23417504113339,114733.51874090282 
 04/13  16:00:00,448.81219841431058,274.35217404097,102409.7668770943 
 04/13  17:00:00,229.01562540806433,140.45763782786086,85506.81358141442 
 04/13  18:00:00,37.8341660801706,22.931284041636276,61316.06219425356 
 04/13  19:00:00,0.0,0.0,37872.898413732175 
 04/13  20:00:00,0.0,0.0,29243.978704761746 
 04/13  21:00:00,0.0,0.0,25320.15308624189 
 04/13  22:00:00,0.0,0.0,11109.509869521062 
 04/13  23:00:00,0.0,0.0,10994.722698598844 
 04/13  24:00:00,0.0,0.0,10801.403562683527 
 04/14  01:00:00,0.0,0.0,10466.796751154747 
 04/14  02:00:00,0.0,0.0,10134.00759413218 
 04/14  03:00:00,0.0,0.0,9618.101645128316 
 04/14  04:00:00,0.0,0.0,8857.844905779222 
 04/14  05:00:00,0.0,0.0,8090.727614651728 
 04/14  06:00:00,94.29142117829668,55.36080108693907,8632.731260267758 
 04/14  07:00:00,532.1365724200729,351.5146813910407,10081.024993859355 
 04/14  08:00:00,805.3069668863212,515.0631230754253,11142.835635480975 
 04/14  09:00:00,893.1128328694416,571.3235119546703,11918.677955525933 
 04/14  10:00:00,828.6842949656698,541.3916880854124,12682.649009453615 
 04/14  11:00:00,650.3506324972678,437.91520924211189,13082.988215768724 
 04/14  12:00:00,457.5244389345712,318.71280121185358,13137.89234077896 
 04/14  13:00:00,419.9871597245449,287.50152040367717,13185.53311575068 
 04/14  14:00:00,479.9196330804386,312.8430231142814,13206.58140385891 
 04/14  15:00:00,471.099406711584,296.4148120789352,13183.23992017484 
 04/14  16:00:00,376.2475522736241,233.19097168923325,13127.566885623108 
 04/14  17:00:00,215.8933981160526,133.4543598044907,13063.057305721746 
 04/14  18:00:00,33.42008952543492,20.498620957474939,12743.973637829631 
 04/14  19:00:00,0.0,0.0,12019.850040303785 
 04/14  20:00:00,0.0,0.0,11330.98365509033 
 04/14  21:00:00,0.0,0.0,11000.87216215455 
 04/14  22:00:00,0.0,0.0,10889.82798233568 
 04/14  23:00:00,0.0,0.0,10808.923629261677 
 04/14  24:00:00,0.0,0.0,10637.575157559577 
 04/15  01:00:00,0.0,0.0,10458.326952090962 
 04/15  02:00:00,0.0,0.0,10277.257836928458 
 04/15  03:00:00,0.0,0.0,9674.009145081764 
 04/15  04:00:00,0.0,0.0,8852.779585204817 
 04/15  05:00:00,0.0,0.0,8031.630245419704 
 04/15  06:00:00,36.27921066351043,24.214713318912584,7945.068456003438 
 04/15  07:00:00,243.5217165524041,165.68504669288999,8573.618433839149 
 04/15  08:00:00,508.36693824610105,331.34554339142377,34368.49142281283 
 04/15  09:00:00,741.2262771218983,480.12036701662665,239682.48704812784 
 04/15  10:00:00,802.1455757487752,526.4337257614307,259497.90591378313 
 04/15  11:00:00,614.7565488336089,415.71771514293558,273051.67587121247 
 04/15  12:00:00,424.4262005326735,295.77843086822966,281456.68514672687 
 04/15  13:00:00,485.1700197121947,327.16356222859408,272931.1147198862 
 04/15  14:00:00,476.32251076458308,311.1868328553805,259404.32802065489 
 04/15  15:00:00,470.4481043092142,296.1052326222968,266197.9332707534 
 04/15  16:00:00,428.3029554873587,262.08074515439406,247295.25258624563 
 04/15  17:00:00,287.56671994553468,172.96995899912927,221114.39961583887 
 04/15  18:00:00,54.83414942730937,31.93649940366947,77236.60610022805 
 04/15  19:00:00,0.0,0.0,38367.17712396196 
 04/15  20:00:00,0.0,0.0,14461.941547839937 
 04/15  21:00:00,0.0,0.0,11468.34605870716 
 04/15  22:00:00,0.0,0.0,11014.14732928618 
 04/15  23:00:00,0.0,0.0,10925.203078441455 
 04/15  24:00:00,0.0,0.0,10409.868419168544 
 04/16  01:00:00,0.0,0.0,9213.021725985318 
 04/16  02:00:00,0.0,0.0,7811.285231718603 
 04/16  03:00:00,0.0,0.0,6964.15361020414 
 04/16  04:00:00,0.0,0.0,6764.931076228228 
 04/16  05:00:00,0.0,0.0,6497.889061784989 
 04/16  06:00:00,82.63208366674808,49.74263570464549,7364.565548114978 
 04/16  07:00:00,484.90816775213809,322.2185647899982,9330.421498495063 
 04/16  08:00:00,782.295785510605,501.81691257039668,27945.550528867345 
 04/16  09:00:00,895.1634508939729,572.6282908657179,185235.00130824783 
 04/16  10:00:00,856.9117141762712,559.1090858498072,246759.08569335775 
 04/16  11:00:00,715.4191974192673,479.9829578783629,265797.05660888299 
 04/16  12:00:00,555.4423915141248,381.388460951538,262041.64305740526 
 04/16  13:00:00,558.4504159450133,376.19566492021189,265168.65060450017 
 04/16  14:00:00,611.7633880151035,395.46149211080549,297690.77019067746 
 04/16  15:00:00,580.016787327199,362.0505338577935,322607.14591720569 
 04/16  16:00:00,464.19241926623666,282.8648694136734,307340.1978708349 
 04/16  17:00:00,292.0232319593009,174.9889519253518,295383.41339862157 
 04/16  18:00:00,59.17979911591696,34.224133175700867,151234.63682035259 
 04/16  19:00:00,0.0,0.0,94617.09440317832 
 04/16  20:00:00,0.0,0.0,64170.60462381124 
 04/16  21:00:00,0.0,0.0,11293.243433975475 
 04/16  22:00:00,0.0,0.0,10717.295946352764 
 04/16  23:00:00,0.0,0.0,10104.446977914597 
 04/16  24:00:00,0.0,0.0,9990.572921319335 
 04/17  01:00:00,0.0,0.0,10239.858877019653 
 04/17  02:00:00,0.0,0.0,10475.36849435379 
 04/17  03:00:00,0.0,0.0,10163.94074283472 
 04/17  04:00:00,0.0,0.0,9314.689557121723 
 04/17  05:00:00,0.0,0.0,8470.90273980246 
 04/17  06:00:00,57.56472787452543,36.20124376786671,8943.164308740608 
 04/17  07:00:00,355.53714750608796,243.22821113474599,10483.543385137871 
 04/17  08:00:00,722.4431516038891,466.8194027312001,11605.81970971822 
 04/17  09:00:00,855.9632744892497,551.7591497515857,12235.192203224879 
 04/17  10:00:00,798.5950365183481,524.3053367923584,12608.699427633097 
 04/17  11:00:00,600.2600768230815,406.5251027384292,12960.484755362835 
 04/17  12:00:00,415.5672186871464,292.0028306960291,13061.497493092373 
 04/17  13:00:00,431.8429079582731,295.2920246180619,13078.064407108977 
 04/17  14:00:00,522.3226322478025,338.5741199923271,13094.94391241461 
 04/17  15:00:00,533.8987631855784,333.44377381098027,13117.221054688956 
 04/17  16:00:00,453.33293624192819,276.7718250782804,13125.890504409143 
 04/17  17:00:00,289.5373263697367,173.67150060064373,13113.278107899896 
 04/17  18:00:00,55.42453810970395,32.09346893103575,13076.409222697699 
 04/17  19:00:00,0.0,0.0,12764.292663512488 
 04/17  20:00:00,0.0,0.0,12098.991259445611 
 04/17  21:00:00,0.0,0.0,11695.827674322463 
 04/17  22:00:00,0.0,0.0,11164.555143761832 
 04/17  23:00:00,0.0,0.0,10682.719636070253 
 04/17  24:00:00,0.0,0.0,10212.385243177365 
 04/18  01:00:00,0.0,0.0,9681.627359853017 
 04/18  02:00:00,0.0,0.0,9006.843945999348 
 04/18  03:00:00,0.0,0.0,8468.060926099324 
 04/18  04:00:00,0.0,0.0,7924.909341035155 
 04/18  05:00:00,0.0,0.0,7407.681376156822 
 04/18  06:00:00,65.59190235163611,40.8249767741447,7995.921482565893 
 04/18  07:00:00,411.3270253470267,276.36307309580607,9656.3928726649 
 04/18  08:00:00,734.5912047280491,474.29161674162875,10983.721762479256 
 04/18  09:00:00,866.5255463131101,557.6431756781031,11840.746721740426 
 04/18  10:00:00,811.2900280292923,531.8213526146676,12422.740231261037 
 04/18  11:00:00,626.4848077628221,423.1196661882882,12968.489467001367 
 04/18  12:00:00,455.99459104281569,317.71187216933108,13106.469487791175 
 04/18  13:00:00,457.7909201399061,311.8973534238332,13138.495077373222 
 04/18  14:00:00,516.9000842766163,335.12506970786537,13145.718459387806 
 04/18  15:00:00,466.3271306785255,292.9643595726906,13106.226505488981 
 04/18  16:00:00,356.40403691229997,222.5217888656798,12803.15821346433 
 04/18  17:00:00,189.604788231446,118.98287656299651,12074.42698263388 
