Date/Time,AF305DAYLIGHTCONTROL:Daylighting Reference Point 1 Illuminance [lux](Hourly),AF305DAYLIGHTCONTROL:Daylighting Reference Point 2 Illuminance [lux](Hourly),Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/04  15:00:00,437.46384348982277,277.4113526075634,158229.65145087339 
 04/04  16:00:00,344.1484067643806,215.08834705570374,159899.62636608518 
 04/04  17:00:00,191.95282903797046,120.27913472895303,147741.00329802314 
 04/04  18:00:00,28.862601925770347,17.919459542942034,72147.33410798176 
 04/04  19:00:00,0.0,0.0,48952.17604179401 
 04/04  20:00:00,0.0,0.0,32640.289764473553 
 04/04  21:00:00,0.0,0.0,5961.3333058642265 
 04/04  22:00:00,0.0,0.0,5756.501800161251 
 04/04  23:00:00,0.0,0.0,5499.563130908294 
 04/04  24:00:00,0.0,0.0,5344.586646100023 
 04/05  01:00:00,0.0,0.0,5318.240826667276 
 04/05  02:00:00,0.0,0.0,5272.937647152189 
 04/05  03:00:00,0.0,0.0,5032.378468794979 
 04/05  04:00:00,0.0,0.0,4686.96868722753 
 04/05  05:00:00,0.0,0.0,4324.377338078858 
 04/05  06:00:00,30.233436369088225,19.729649732943157,4281.613903303642 
 04/05  07:00:00,239.36214218208455,162.84822182418189,4628.636713795691 
 04/05  08:00:00,451.9482500883875,294.1705613321853,17851.252382355524 
 04/05  09:00:00,627.236888925128,407.01293643553256,104027.0801892848 
 04/05  10:00:00,646.4610309486444,425.87836888698629,117332.55873143456 
 04/05  11:00:00,559.2142151806502,375.89134893087199,125103.7198961615 
 04/05  12:00:00,495.8109851992612,335.66672653708067,128289.4544333099 
 04/05  13:00:00,450.318640271462,301.7060096954035,128226.21763162599 
 04/05  14:00:00,426.7291438149393,278.6419066278975,137310.44312311116 
 04/05  15:00:00,418.0582573943725,265.2379527062098,147693.04191549347 
 04/05  16:00:00,355.3878370597524,221.81465697136535,139071.8054997182 
 04/05  17:00:00,223.10406142542389,137.55537655084064,115000.51181236992 
 04/05  18:00:00,36.15208416012535,22.042726781066109,44005.636034808354 
 04/05  19:00:00,0.0,0.0,25143.25467371929 
 04/05  20:00:00,0.0,0.0,16244.070246099183 
 04/05  21:00:00,0.0,0.0,10977.08569837732 
 04/05  22:00:00,0.0,0.0,5726.946073035131 
 04/05  23:00:00,0.0,0.0,5501.790254155546 
 04/05  24:00:00,0.0,0.0,5340.298224567998 
 04/06  01:00:00,0.0,0.0,5253.544530284213 
 04/06  02:00:00,0.0,0.0,5121.559725626841 
 04/06  03:00:00,0.0,0.0,4880.191542287399 
 04/06  04:00:00,0.0,0.0,4537.1019341161755 
 04/06  05:00:00,0.0,0.0,4212.440081991189 
 04/06  06:00:00,17.013231692150869,11.220204897689309,4035.6548748270084 
 04/06  07:00:00,137.88225871476076,90.85986483358471,4027.4832893156567 
 04/06  08:00:00,338.7182507773744,218.26169915594526,4186.616040084558 
 04/06  09:00:00,503.8109904770574,326.4394014565102,92612.38356318232 
 04/06  10:00:00,547.4005793354853,360.0972024913224,118029.42930143282 
 04/06  11:00:00,506.63821036636389,339.2400371077652,130736.54474573206 
 04/06  12:00:00,469.6414677661678,316.63393476521227,122480.95803152463 
 04/06  13:00:00,443.72186423025638,296.95764899535558,56944.27296740322 
 04/06  14:00:00,425.7654454508475,278.01255396565406,57014.44898716378 
 04/06  15:00:00,424.5671367446025,269.3448842400793,58835.38103679256 
 04/06  16:00:00,354.3666908536804,221.37327036337306,53903.48560191024 
 04/06  17:00:00,207.07653635334575,128.75447467354523,45424.427667014534 
 04/06  18:00:00,31.71123377145909,19.528719587401839,30898.58086301519 
 04/06  19:00:00,0.0,0.0,17898.71693466292 
 04/06  20:00:00,0.0,0.0,13329.945086669906 
 04/06  21:00:00,0.0,0.0,11167.437783986097 
 04/06  22:00:00,0.0,0.0,5090.735035793447 
 04/06  23:00:00,0.0,0.0,4959.45086990935 
 04/06  24:00:00,0.0,0.0,4777.904337841269 
 04/07  01:00:00,0.0,0.0,4608.264309314537 
 04/07  02:00:00,0.0,0.0,4439.427413974616 
 04/07  03:00:00,0.0,0.0,4341.782953257401 
 04/07  04:00:00,0.0,0.0,4281.893559645346 
 04/07  05:00:00,0.0,0.0,4209.549161872553 
 04/07  06:00:00,54.5092736836342,32.55379144664051,4504.824005273941 
 04/07  07:00:00,428.8523934601687,282.013328992429,5196.154891088278 
 04/07  08:00:00,764.2749014498877,488.9486328570981,5929.078612374895 
 04/07  09:00:00,889.8619525913933,568.7029733165841,6440.63217279442 
 04/07  10:00:00,829.6440298954477,541.6566125709561,6772.361673211687 
 04/07  11:00:00,684.3665363773547,459.8363980191652,6937.162886274717 
 04/07  12:00:00,492.3581061718601,340.6734955940893,7022.046390829669 
 04/07  13:00:00,485.1522681012154,329.4544691645036,7102.860022764402 
 04/07  14:00:00,549.2753279456815,355.94961101788479,7219.471059770684 
 04/07  15:00:00,542.5086931122913,338.6851305084057,7318.963597028377 
 04/07  16:00:00,427.81322540153698,262.0797216102038,7404.990410207302 
 04/07  17:00:00,241.78181045593275,147.76653482906216,7449.943813937597 
 04/07  18:00:00,44.23688802865382,26.472271663958627,7382.36683203425 
 04/07  19:00:00,0.0,0.0,7259.878050489299 
 04/07  20:00:00,0.0,0.0,7119.9511214959275 
 04/07  21:00:00,0.0,0.0,7002.667782873225 
 04/07  22:00:00,0.0,0.0,6705.0246856486365 
 04/07  23:00:00,0.0,0.0,6376.709647981246 
 04/07  24:00:00,0.0,0.0,6113.445873742637 
 04/08  01:00:00,0.0,0.0,5975.3715594037385 
 04/08  02:00:00,0.0,0.0,5807.220967227914 
 04/08  03:00:00,0.0,0.0,5535.496648355507 
 04/08  04:00:00,0.0,0.0,5216.627596793408 
 04/08  05:00:00,0.0,0.0,4882.7378712367645 
 04/08  06:00:00,51.91838374071321,31.32177532237883,4902.076041137025 
 04/08  07:00:00,396.1437927970146,262.6772244082501,5319.098195217294 
 04/08  08:00:00,664.2713280077818,430.44621823455858,21751.867285155444 
 04/08  09:00:00,766.3806143549797,495.6452907420442,154664.9097129753 
 04/08  10:00:00,725.9566416401921,477.6136536423398,162440.6552189331 
 04/08  11:00:00,545.099906349575,370.0530819023102,167983.10638034324 
 04/08  12:00:00,379.78132872576756,268.0271576645154,170655.36112532288 
 04/08  13:00:00,429.1304083092236,293.6097613018316,161936.40472080277 
 04/08  14:00:00,519.7756614930701,336.82188463768167,152915.73214834115 
 04/08  15:00:00,539.1172623442848,336.5202151859854,159043.07195010698 
 04/08  16:00:00,458.0144322430377,279.7079936054737,147742.47976530865 
 04/08  17:00:00,289.29900191268686,174.1093309578886,130510.5538296514 
 04/08  18:00:00,55.323621614826659,32.17645649916104,44519.673889321915 
 04/08  19:00:00,0.0,0.0,22090.77683576747 
 04/08  20:00:00,0.0,0.0,8749.986894260457 
 04/08  21:00:00,0.0,0.0,6840.718065058063 
 04/08  22:00:00,0.0,0.0,6381.595756304757 
 04/08  23:00:00,0.0,0.0,6331.74149915993 
 04/08  24:00:00,0.0,0.0,6171.145098134316 
 04/09  01:00:00,0.0,0.0,5976.5724402957385 
 04/09  02:00:00,0.0,0.0,5774.455933330486 
 04/09  03:00:00,0.0,0.0,5605.403621793706 
 04/09  04:00:00,0.0,0.0,5434.756529227015 
 04/09  05:00:00,0.0,0.0,5269.058304177881 
 04/09  06:00:00,85.92797541170677,48.408412604891008,5406.0327995166435 
 04/09  07:00:00,602.0882299668154,386.03814974151347,5814.474868210505 
 04/09  08:00:00,816.4494080643116,520.8307591902944,6246.250881592389 
 04/09  09:00:00,832.2620673154402,536.4086024357701,6370.606691315246 
 04/09  10:00:00,822.3704225442833,538.1101757855278,6931.031099288063 
 04/09  11:00:00,707.5029809251788,474.8061204915248,7326.564178987439 
 04/09  12:00:00,541.395839331195,372.56228149458937,7422.06481924772 
 04/09  13:00:00,494.5465881784176,335.3403252432513,7460.08130132753 
 04/09  14:00:00,551.6200439369373,357.4162992863273,7452.735651947674 
 04/09  15:00:00,549.7272731492671,343.24120038515459,7406.537335044276 
 04/09  16:00:00,462.1299036682761,281.97505749232,7346.415082351832 
 04/09  17:00:00,287.1128308112183,172.93650783368114,7249.264256170445 
 04/09  18:00:00,51.20420047612702,29.959630637755827,7141.281153495152 
 04/09  19:00:00,0.0,0.0,7009.435821124901 
 04/09  20:00:00,0.0,0.0,6875.7590643904705 
 04/09  21:00:00,0.0,0.0,6700.7928004823525 
 04/09  22:00:00,0.0,0.0,6464.463754522156 
 04/09  23:00:00,0.0,0.0,6245.215116560456 
 04/09  24:00:00,0.0,0.0,6057.008635363359 
 04/10  01:00:00,0.0,0.0,5869.282695970745 
 04/10  02:00:00,0.0,0.0,5700.187735048371 
 04/10  03:00:00,0.0,0.0,5564.71078595092 
 04/10  04:00:00,0.0,0.0,5467.52178296115 
 04/10  05:00:00,0.0,0.0,5362.912659544054 
 04/10  06:00:00,57.549000700880778,34.58777092825021,5428.336204615622 
 04/10  07:00:00,430.0872597523837,284.15093352605529,5821.840477240341 
 04/10  08:00:00,720.3201370552575,464.27675404904127,17203.53717323228 
 04/10  09:00:00,862.9910141862046,555.0171462906686,148045.27570251525 
 04/10  10:00:00,815.1411659547033,533.8481572228051,156851.2423084463 
 04/10  11:00:00,622.8545102435709,420.7914349294645,162275.76420517406 
 04/10  12:00:00,446.78605817927339,311.928858578414,165157.27215714943 
 04/10  13:00:00,448.10199972430339,305.78312486291136,159932.32538480176 
 04/10  14:00:00,492.7385659205791,319.82428242084066,153791.07315824415 
 04/10  15:00:00,464.38443799198816,293.3465274573435,161059.4087118831 
 04/10  16:00:00,351.37003124546308,219.58976722970739,148469.1806011547 
 04/10  17:00:00,182.78146689765576,114.85234419830114,125667.57815176423 
 04/10  18:00:00,27.973558964907299,17.39228100809965,40296.164486009046 
 04/10  19:00:00,0.0,0.0,18746.268745101985 
 04/10  20:00:00,0.0,0.0,7059.738157090834 
 04/10  21:00:00,0.0,0.0,6523.465215168555 
 04/10  22:00:00,0.0,0.0,6045.284131952714 
 04/10  23:00:00,0.0,0.0,5979.535745425899 
 04/10  24:00:00,0.0,0.0,5876.619764151185 
 04/11  01:00:00,0.0,0.0,5777.95222581299 
 04/11  02:00:00,0.0,0.0,5711.982954944532 
 04/11  03:00:00,0.0,0.0,5474.560746494711 
 04/11  04:00:00,0.0,0.0,5135.082139175363 
 04/11  05:00:00,0.0,0.0,4773.019481186292 
 04/11  06:00:00,34.23522133736377,22.612836583722247,4738.737912877805 
 04/11  07:00:00,216.55121825449133,146.94535972257496,5090.235250368666 
 04/11  08:00:00,406.5818503479633,263.14864575859937,17265.857442876015 
 04/11  09:00:00,592.9076226792403,384.34877483449847,105235.1033675178 
 04/11  10:00:00,609.2811306582689,400.9862025465834,137406.6978460897 
 04/11  11:00:00,545.4186600269367,366.01148565733208,139148.11220390493 
 04/11  12:00:00,506.411830166922,343.90353996466657,136458.80010387963 
 04/11  13:00:00,487.89963816884008,328.533602602269,137653.38307372799 
 04/11  14:00:00,488.805211213705,319.38845369795089,152482.77153615774 
 04/11  15:00:00,457.02674742841148,289.73495517444959,164832.66208786088 
 04/11  16:00:00,361.1756617685599,225.45079142335104,165675.1855875829 
 04/11  17:00:00,211.25826218219687,131.1267426121737,153248.26748527346 
 04/11  18:00:00,35.522947878308468,21.968130829728965,74116.86070678465 
 04/11  19:00:00,0.0,0.0,50665.314966097765 
 04/11  20:00:00,0.0,0.0,34008.83598449055 
 04/11  21:00:00,0.0,0.0,6365.641762875464 
 04/11  22:00:00,0.0,0.0,6047.846091099765 
 04/11  23:00:00,0.0,0.0,5690.386316266285 
 04/11  24:00:00,0.0,0.0,5362.847521262413 
 04/12  01:00:00,0.0,0.0,5051.9695564608055 
 04/12  02:00:00,0.0,0.0,4723.588404045325 
 04/12  03:00:00,0.0,0.0,4500.7483444986665 
 04/12  04:00:00,0.0,0.0,4402.626728995336 
 04/12  05:00:00,0.0,0.0,4299.039392845779 
 04/12  06:00:00,46.181915549379258,29.81240685624012,4681.933564558484 
 04/12  07:00:00,298.95561870990357,204.99576170409436,5590.1181577491725 
 04/12  08:00:00,587.0140799856395,382.9764944417762,21411.801860950367 
 04/12  09:00:00,734.0237580985009,475.5951967718399,116708.37524396765 
 04/12  10:00:00,696.6241823946981,458.71074462204509,128060.12399698394 
 04/12  11:00:00,569.9484353610638,383.5925970249609,133952.21262697396 
 04/12  12:00:00,495.76503743410879,338.88616440923786,136525.46922789364 
 04/12  13:00:00,415.8311558453459,283.8727874146279,138091.5872029878 
 04/12  14:00:00,509.54923414935146,330.2159823268846,148190.19809270907 
 04/12  15:00:00,504.74328856769906,315.4522686694955,158754.75016946774 
 04/12  16:00:00,392.3385735778202,241.11942551766286,149105.64379920226 
 04/12  17:00:00,228.32301163448225,140.17186356204773,123036.29681490439 
 04/12  18:00:00,42.70559986353166,25.632228002111803,45886.15685604452 
 04/12  19:00:00,0.0,0.0,25978.045812157987 
 04/12  20:00:00,0.0,0.0,16698.673202012924 
 04/12  21:00:00,0.0,0.0,11385.34201291371 
 04/12  22:00:00,0.0,0.0,6239.488336008137 
 04/12  23:00:00,0.0,0.0,6152.142117838156 
 04/12  24:00:00,0.0,0.0,5844.575270975503 
 04/13  01:00:00,0.0,0.0,5300.440286166522 
 04/13  02:00:00,0.0,0.0,4745.634070016723 
 04/13  03:00:00,0.0,0.0,4408.912613883934 
 04/13  04:00:00,0.0,0.0,4206.757111446133 
 04/13  05:00:00,0.0,0.0,4018.722855954325 
 04/13  06:00:00,91.88771693138738,53.92017164694986,4321.35383784179 
 04/13  07:00:00,529.5002356789154,349.85113892927708,5126.561719816982 
 04/13  08:00:00,816.2008932195621,521.1322834989666,5987.250193835845 
 04/13  09:00:00,902.257735462755,575.5728672577707,113233.22588952274 
 04/13  10:00:00,907.9926250772972,591.0311151002833,145234.6812462735 
 04/13  11:00:00,721.6565955419416,483.5394211568126,154812.38296504803 
 04/13  12:00:00,556.7195285122198,382.1978159507109,142370.7048333326 
 04/13  13:00:00,552.184893621642,372.350381593206,64355.870172122675 
 04/13  14:00:00,614.0335174695124,396.73923438528279,63129.71809658871 
 04/13  15:00:00,551.1297341494231,344.23417504113339,63520.01950029746 
 04/13  16:00:00,448.81219841431058,274.35217404097,57475.86571610791 
 04/13  17:00:00,229.01562540806433,140.45763782786086,48335.83635325549 
 04/13  18:00:00,37.8341660801706,22.931284041636276,33640.14603584474 
 04/13  19:00:00,0.0,0.0,20339.141625722536 
 04/13  20:00:00,0.0,0.0,15476.910152877152 
 04/13  21:00:00,0.0,0.0,13278.913340791323 
 04/13  22:00:00,0.0,0.0,6152.262389711191 
 04/13  23:00:00,0.0,0.0,6061.113338926716 
 04/13  24:00:00,0.0,0.0,5929.648866200667 
 04/14  01:00:00,0.0,0.0,5732.4318516244275 
 04/14  02:00:00,0.0,0.0,5559.064817618107 
 04/14  03:00:00,0.0,0.0,5380.3116773206775 
 04/14  04:00:00,0.0,0.0,5124.042845071218 
 04/14  05:00:00,0.0,0.0,4858.245353219151 
 04/14  06:00:00,94.29142117829668,55.36080108693907,5002.229571763891 
 04/14  07:00:00,532.1365724200729,351.5146813910407,5486.458205484396 
 04/14  08:00:00,805.3069668863212,515.0631230754253,6031.58527794169 
 04/14  09:00:00,893.1128328694416,571.3235119546703,6451.763011426116 
 04/14  10:00:00,828.6842949656698,541.3916880854124,6867.474392888987 
 04/14  11:00:00,650.3506324972678,437.91520924211189,7140.508842163622 
 04/14  12:00:00,457.5244389345712,318.71280121185358,7409.850556497714 
 04/14  13:00:00,419.9871597245449,287.50152040367717,7613.942548663788 
 04/14  14:00:00,479.9196330804386,312.8430231142814,7743.433141590798 
 04/14  15:00:00,471.099406711584,296.4148120789352,7676.790960391765 
 04/14  16:00:00,376.2475522736241,233.19097168923325,7487.735023841936 
 04/14  17:00:00,215.8933981160526,133.4543598044907,7269.672509269021 
 04/14  18:00:00,33.42008952543492,20.498620957474939,6963.983612216336 
 04/14  19:00:00,0.0,0.0,6679.345906327636 
 04/14  20:00:00,0.0,0.0,6314.934266620402 
 04/14  21:00:00,0.0,0.0,6131.279992894278 
 04/14  22:00:00,0.0,0.0,6047.419165257386 
 04/14  23:00:00,0.0,0.0,5975.397139480908 
 04/14  24:00:00,0.0,0.0,5859.026339391236 
 04/15  01:00:00,0.0,0.0,5733.0267056157945 
 04/15  02:00:00,0.0,0.0,5618.57939918778 
 04/15  03:00:00,0.0,0.0,5396.602015270934 
 04/15  04:00:00,0.0,0.0,5118.880616904288 
 04/15  05:00:00,0.0,0.0,4836.282628024167 
 04/15  06:00:00,36.27921066351043,24.214713318912584,4773.290981289959 
 04/15  07:00:00,243.5217165524041,165.68504669288999,4958.921383355456 
 04/15  08:00:00,508.36693824610105,331.34554339142377,20607.571801857877 
 04/15  09:00:00,741.2262771218983,480.12036701662665,149757.53435081864 
 04/15  10:00:00,802.1455757487752,526.4337257614307,158693.29052465684 
 04/15  11:00:00,614.7565488336089,415.71771514293558,164821.9950384111 
 04/15  12:00:00,424.4262005326735,295.77843086822966,167206.10456624346 
 04/15  13:00:00,485.1700197121947,327.16356222859408,157821.25563970905 
 04/15  14:00:00,476.32251076458308,311.1868328553805,148234.75857467895 
 04/15  15:00:00,470.4481043092142,296.1052326222968,154387.87439528286 
 04/15  16:00:00,428.3029554873587,262.08074515439406,143468.58284055539 
 04/15  17:00:00,287.56671994553468,172.96995899912927,126789.67576991167 
 04/15  18:00:00,54.83414942730937,31.93649940366947,43223.69599780925 
 04/15  19:00:00,0.0,0.0,21430.860321108743 
 04/15  20:00:00,0.0,0.0,8361.908714227304 
 04/15  21:00:00,0.0,0.0,6497.2054563952 
 04/15  22:00:00,0.0,0.0,6040.449899526 
 04/15  23:00:00,0.0,0.0,5977.384326031242 
 04/15  24:00:00,0.0,0.0,5718.276529434573 
 04/16  01:00:00,0.0,0.0,5278.811377177971 
 04/16  02:00:00,0.0,0.0,4822.813046341381 
 04/16  03:00:00,0.0,0.0,4532.981126508452 
 04/16  04:00:00,0.0,0.0,4446.170673586202 
 04/16  05:00:00,0.0,0.0,4341.517529937372 
 04/16  06:00:00,82.63208366674808,49.74263570464549,4578.216738758202 
 04/16  07:00:00,484.90816775213809,322.2185647899982,5205.668797599298 
 04/16  08:00:00,782.295785510605,501.81691257039668,15906.9488777461 
 04/16  09:00:00,895.1634508939729,572.6282908657179,110598.70029546412 
 04/16  10:00:00,856.9117141762712,559.1090858498072,142874.58321916048 
 04/16  11:00:00,715.4191974192673,479.9829578783629,153061.47103856339 
 04/16  12:00:00,555.4423915141248,381.388460951538,148332.94933631423 
 04/16  13:00:00,558.4504159450133,376.19566492021189,147787.1697327192 
 04/16  14:00:00,611.7633880151035,395.46149211080549,169672.750215558 
 04/16  15:00:00,580.016787327199,362.0505338577935,187897.99049875854 
 04/16  16:00:00,464.19241926623666,282.8648694136734,181368.54097125634 
 04/16  17:00:00,292.0232319593009,174.9889519253518,174776.9806038636 
 04/16  18:00:00,59.17979911591696,34.224133175700867,91218.66554378618 
 04/16  19:00:00,0.0,0.0,58638.989336238395 
 04/16  20:00:00,0.0,0.0,40169.52714198792 
 04/16  21:00:00,0.0,0.0,6269.273410853107 
 04/16  22:00:00,0.0,0.0,5966.799337992236 
 04/16  23:00:00,0.0,0.0,5648.959255076344 
 04/16  24:00:00,0.0,0.0,5566.805441900254 
 04/17  01:00:00,0.0,0.0,5643.702736997638 
 04/17  02:00:00,0.0,0.0,5716.21330404888 
 04/17  03:00:00,0.0,0.0,5560.16231811612 
 04/17  04:00:00,0.0,0.0,5262.577614855864 
 04/17  05:00:00,0.0,0.0,4980.484113710272 
 04/17  06:00:00,57.56472787452543,36.20124376786671,5109.0446566726 
 04/17  07:00:00,355.53714750608796,243.22821113474599,5651.373712719218 
 04/17  08:00:00,722.4431516038891,466.8194027312001,6280.794088195139 
 04/17  09:00:00,855.9632744892497,551.7591497515857,6640.322354960343 
 04/17  10:00:00,798.5950365183481,524.3053367923584,6857.781070439534 
 04/17  11:00:00,600.2600768230815,406.5251027384292,7001.669311312777 
 04/17  12:00:00,415.5672186871464,292.0028306960291,7111.78255350205 
 04/17  13:00:00,431.8429079582731,295.2920246180619,7175.54144139742 
 04/17  14:00:00,522.3226322478025,338.5741199923271,7250.187804326609 
 04/17  15:00:00,533.8987631855784,333.44377381098027,7305.570223783169 
 04/17  16:00:00,453.33293624192819,276.7718250782804,7324.372465979696 
 04/17  17:00:00,289.5373263697367,173.67150060064373,7279.901537955535 
 04/17  18:00:00,55.42453810970395,32.09346893103575,7155.595432381971 
 04/17  19:00:00,0.0,0.0,6965.718947675018 
 04/17  20:00:00,0.0,0.0,6718.370398255982 
 04/17  21:00:00,0.0,0.0,6496.112778208361 
 04/17  22:00:00,0.0,0.0,6204.527689159532 
 04/17  23:00:00,0.0,0.0,5930.654558545323 
 04/17  24:00:00,0.0,0.0,5663.828848950058 
 04/18  01:00:00,0.0,0.0,5428.802730746036 
 04/18  02:00:00,0.0,0.0,5201.291224226908 
 04/18  03:00:00,0.0,0.0,5017.398223284289 
 04/18  04:00:00,0.0,0.0,4827.804899917038 
 04/18  05:00:00,0.0,0.0,4646.597047593356 
 04/18  06:00:00,65.59190235163611,40.8249767741447,4805.238510332951 
 04/18  07:00:00,411.3270253470267,276.36307309580607,5343.9265300935 
 04/18  08:00:00,734.5912047280491,474.29161674162875,5969.400086794053 
 04/18  09:00:00,866.5255463131101,557.6431756781031,6445.379941998897 
 04/18  10:00:00,811.2900280292923,531.8213526146676,6781.064664424949 
 04/18  11:00:00,626.4848077628221,423.1196661882882,7007.798110909808 
 04/18  12:00:00,455.99459104281569,317.71187216933108,7201.251091690877 
 04/18  13:00:00,457.7909201399061,311.8973534238332,7317.835705233531 
 04/18  14:00:00,516.9000842766163,335.12506970786537,7357.085261631069 
 04/18  15:00:00,466.3271306785255,292.9643595726906,7219.988904651315 
 04/18  16:00:00,356.40403691229997,222.5217888656798,6977.900736549898 
