Date/Time,AF305DAYLIGHTCONTROL:Daylighting Reference Point 1 Illuminance [lux](Hourly),AF305DAYLIGHTCONTROL:Daylighting Reference Point 2 Illuminance [lux](Hourly),Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/18  17:00:00,189.604788231446,118.98287656299651,6267.293563371215 
 04/18  18:00:00,31.83140781175996,19.939085949244015,5915.653419127288 
 04/18  19:00:00,0.0,0.0,5711.750606508506 
 04/18  20:00:00,0.0,0.0,5592.373428210768 
 04/18  21:00:00,0.0,0.0,5449.855484546994 
 04/18  22:00:00,0.0,0.0,5263.781877822865 
 04/18  23:00:00,0.0,0.0,5100.703050176451 
 04/18  24:00:00,0.0,0.0,5013.702297050103 
 04/19  01:00:00,0.0,0.0,4954.997389567417 
 04/19  02:00:00,0.0,0.0,4913.261913858159 
 04/19  03:00:00,0.0,0.0,4741.596861047615 
 04/19  04:00:00,0.0,0.0,4433.069048521412 
 04/19  05:00:00,0.0,0.0,4140.539791383616 
 04/19  06:00:00,43.893470034608238,29.35809757993069,4282.276626241931 
 04/19  07:00:00,284.0447694951611,194.61297653664057,4947.2701559259485 
 04/19  08:00:00,564.8819613261188,368.30406522124448,5809.096332125392 
 04/19  09:00:00,777.5903878746084,503.1944170892869,6429.772292727111 
 04/19  10:00:00,804.6385282654886,527.9849897937007,6820.1733543342825 
 04/19  11:00:00,617.6210623301296,417.5464829105608,7129.150443238673 
 04/19  12:00:00,452.9843674966774,315.8043977298349,7332.703649267131 
 04/19  13:00:00,469.0806276396254,319.0947402030014,7459.860445280877 
 04/19  14:00:00,538.8059323134486,349.16647603449658,7529.031008256061 
 04/19  15:00:00,538.0936505069889,335.9933330183655,7407.001997092848 
 04/19  16:00:00,451.5415779855236,275.801024520359,7217.510360419255 
 04/19  17:00:00,282.61899825082329,170.3792274424388,6945.894110076442 
 04/19  18:00:00,50.117556631616029,29.4703464012664,6552.817450876305 
 04/19  19:00:00,0.0,0.0,6125.525772934561 
 04/19  20:00:00,0.0,0.0,5816.476012832783 
 04/19  21:00:00,0.0,0.0,5586.432401370502 
 04/19  22:00:00,0.0,0.0,5358.775393507188 
 04/19  23:00:00,0.0,0.0,5108.214733668859 
 04/19  24:00:00,0.0,0.0,4890.108470600953 
 04/20  01:00:00,0.0,0.0,4831.050991811504 
 04/20  02:00:00,0.0,0.0,4806.512257114649 
 04/20  03:00:00,0.0,0.0,4674.301810422866 
 04/20  04:00:00,0.0,0.0,4383.377340128304 
 04/20  05:00:00,0.0,0.0,4056.2201898020144 
 04/20  06:00:00,104.95026799431868,62.41374417248674,4277.646930931754 
 04/20  07:00:00,572.1635854293413,380.55506122812229,5091.039525179051 
 04/20  08:00:00,819.3215433542454,524.5079627292174,5949.350461447618 
 04/20  09:00:00,865.4906665748098,557.0641408085647,6427.806190159589 
 04/20  10:00:00,702.5659187668949,462.38084716756068,6748.9023577057405 
 04/20  11:00:00,562.6356714152349,378.24249114810348,7001.245800200715 
 04/20  12:00:00,499.7611876758381,341.04675761614609,7284.624120974756 
 04/20  13:00:00,410.14279893057718,280.1530303012005,7494.308554328659 
 04/20  14:00:00,472.10879678780409,306.42288069971536,7597.699125546806 
 04/20  15:00:00,476.954200379208,298.2424577171875,7461.184038542392 
 04/20  16:00:00,385.1321452293129,237.21881405475595,7177.409919844901 
 04/20  17:00:00,224.04478447132329,137.70866092490909,6831.834835982161 
 04/20  18:00:00,42.3125396019495,25.416522321763169,6520.134435584979 
 04/20  19:00:00,0.0,0.0,6262.256060382715 
 04/20  20:00:00,0.0,0.0,6135.910690917066 
 04/20  21:00:00,0.0,0.0,6001.609757124731 
 04/20  22:00:00,0.0,0.0,5887.5847089528 
 04/20  23:00:00,0.0,0.0,5747.046309141398 
 04/20  24:00:00,0.0,0.0,5501.979224971557 
 04/21  01:00:00,0.0,0.0,5226.007779973338 
 04/21  02:00:00,0.0,0.0,4941.893718989732 
 04/21  03:00:00,0.0,0.0,4781.287595655561 
 04/21  04:00:00,0.0,0.0,4708.484599844913 
 04/21  05:00:00,0.0,0.0,4657.89831764907 
 04/21  06:00:00,135.03384021688479,69.94397449182438,4822.786027731708 
 04/21  07:00:00,996.6579189451768,394.9331598346935,5311.192264017985 
 04/21  08:00:00,860.962973406184,568.7279500016942,5849.643721923364 
 04/21  09:00:00,927.5836196441331,606.8848118785357,6324.422272825056 
 04/21  10:00:00,885.1745041494842,587.169961485273,6780.302140662719 
 04/21  11:00:00,730.4309972255775,495.74548074499008,7142.596857007914 
 04/21  12:00:00,572.7994923006996,395.0628106735719,7400.897081660558 
 04/21  13:00:00,585.5960946283294,393.65747451605338,7609.447384551309 
 04/21  14:00:00,652.4518625964257,419.37170748773499,7729.71009124109 
 04/21  15:00:00,617.1129719406027,382.9761404927369,7640.132407141634 
 04/21  16:00:00,490.3741843851153,297.5743898899771,7458.5764739654815 
 04/21  17:00:00,299.43912227328658,179.31024991516549,7168.5645223765305 
 04/21  18:00:00,47.62088368838082,28.029998436490588,6748.161062076865 
 04/21  19:00:00,0.0,0.0,6350.013185160607 
 04/21  20:00:00,0.0,0.0,6053.786455853407 
 04/21  21:00:00,0.0,0.0,5818.487231363939 
 04/21  22:00:00,0.0,0.0,5588.49583639196 
 04/21  23:00:00,0.0,0.0,5338.993808827544 
 04/21  24:00:00,0.0,0.0,5079.951696873742 
 04/22  01:00:00,0.0,0.0,4826.062895666843 
 04/22  02:00:00,0.0,0.0,4582.624260787659 
 04/22  03:00:00,0.0,0.0,4478.052210342874 
 04/22  04:00:00,0.0,0.0,4430.908505164544 
 04/22  05:00:00,0.0,0.0,4386.672927254714 
 04/22  06:00:00,132.12193510465296,59.63614580561301,4692.553059603174 
 04/22  07:00:00,853.4692542564964,351.931971268599,5381.4995879345915 
 04/22  08:00:00,817.7994714846503,540.096642215236,22854.971355722093 
 04/22  09:00:00,917.7390169306805,600.9739301334073,173978.82076930759 
 04/22  10:00:00,848.7335558718984,563.650745145855,177731.6368965864 
 04/22  11:00:00,667.0469217272083,454.2681202663639,178061.0541445672 
 04/22  12:00:00,540.8449889187114,374.1909514739755,178999.408398454 
 04/22  13:00:00,581.4318776224912,391.031897766301,168836.3460263464 
 04/22  14:00:00,647.1637646682435,416.1409431588043,158459.43346816998 
 04/22  15:00:00,614.3372967021754,381.36232694144368,167174.9150028203 
 04/22  16:00:00,492.12899470280947,298.17050328049899,154622.23089491239 
 04/22  17:00:00,310.6402563347693,184.27130102422357,133702.78865823503 
 04/22  18:00:00,57.39421566910233,32.94000433908196,44093.60818653309 
 04/22  19:00:00,0.0,0.0,20923.088500648984 
 04/22  20:00:00,0.0,0.0,7773.388554669752 
 04/22  21:00:00,0.0,0.0,5801.30638021557 
 04/22  22:00:00,0.0,0.0,5171.387901941508 
 04/22  23:00:00,0.0,0.0,4969.932820708325 
 04/22  24:00:00,0.0,0.0,4897.240140969149 
 04/23  01:00:00,0.0,0.0,4892.701383307244 
 04/23  02:00:00,0.0,0.0,4882.575235576744 
 04/23  03:00:00,0.0,0.0,4582.140221448143 
 04/23  04:00:00,0.0,0.0,4095.5955464753984 
 04/23  05:00:00,0.0,0.0,3598.6612115834946 
 04/23  06:00:00,112.86787380254447,50.40058037990136,3681.883475066506 
 04/23  07:00:00,726.3274837439359,308.5019789360487,4461.364585420049 
 04/23  08:00:00,757.5636705930442,500.96390683434796,15144.016067426966 
 04/23  09:00:00,883.5821976381163,580.25480631514,119787.35648506606 
 04/23  10:00:00,780.7293563478352,520.6676941297736,153879.5683661605 
 04/23  11:00:00,568.2313528854809,388.50778342577288,164672.68465147346 
 04/23  12:00:00,467.66553801215908,323.4803229384975,159527.55812917974 
 04/23  13:00:00,459.54493794145068,311.94708829874466,158365.72437919424 
 04/23  14:00:00,503.52065511512827,326.38653302475316,180395.8475424843 
 04/23  15:00:00,498.3914291576146,312.19416626874,200052.98983973397 
 04/23  16:00:00,401.5042432684268,247.60530227819963,192234.4200443495 
 04/23  17:00:00,221.33841162950055,136.89811688175508,181716.42414644353 
 04/23  18:00:00,33.11944833134354,20.356310766241827,94819.31136977895 
 04/23  19:00:00,0.0,0.0,60893.21896653587 
 04/23  20:00:00,0.0,0.0,40540.72568784212 
 04/23  21:00:00,0.0,0.0,5775.875507140138 
 04/23  22:00:00,0.0,0.0,5704.166588191864 
 04/23  23:00:00,0.0,0.0,5599.114088766389 
 04/23  24:00:00,0.0,0.0,5502.816160271413 
 04/24  01:00:00,0.0,0.0,5416.076171726861 
 04/24  02:00:00,0.0,0.0,5324.126033727892 
 04/24  03:00:00,0.0,0.0,5201.545156467669 
 04/24  04:00:00,0.0,0.0,5077.413988973631 
 04/24  05:00:00,0.0,0.0,4935.515995025246 
 04/24  06:00:00,87.5213316603061,38.336670601539477,5062.2256108628435 
 04/24  07:00:00,520.8042550423571,224.13216908697869,5546.258541434988 
 04/24  08:00:00,529.7925389438867,350.83423549752549,17306.43016472663 
 04/24  09:00:00,657.9903736640089,433.0847559830888,160098.2960609178 
 04/24  10:00:00,648.0042396789803,431.43631893972698,164070.2296154915 
 04/24  11:00:00,560.4530303466314,378.8067802652926,166488.74510095249 
 04/24  12:00:00,511.60789345186637,348.0571574902959,168618.37859819999 
 04/24  13:00:00,501.0206772069796,337.40472257989219,162340.77734513247 
 04/24  14:00:00,510.67281798182037,332.8705196971628,155925.2090618226 
 04/24  15:00:00,478.280547595971,302.73438634079249,166051.35965105933 
 04/24  16:00:00,369.09825692785878,230.38239065663803,153116.89665949706 
 04/24  17:00:00,204.64091694335569,127.55654827573028,127308.45457635507 
 04/24  18:00:00,33.3174233914174,20.48329208020852,39920.552045555894 
 04/24  19:00:00,0.0,0.0,18322.72250958071 
 04/24  20:00:00,0.0,0.0,6793.693440735369 
 04/24  21:00:00,0.0,0.0,6269.432597937587 
 04/24  22:00:00,0.0,0.0,5748.752999164896 
 04/24  23:00:00,0.0,0.0,5635.198808235102 
 04/24  24:00:00,0.0,0.0,5513.5969790175795 
 04/25  01:00:00,0.0,0.0,5376.827180065076 
 04/25  02:00:00,0.0,0.0,5264.552059407823 
 04/25  03:00:00,0.0,0.0,5040.482830197918 
 04/25  04:00:00,0.0,0.0,4746.006442833338 
 04/25  05:00:00,0.0,0.0,4450.4983300951435 
 04/25  06:00:00,91.24030993597497,43.23538571081156,4602.932076526014 
 04/25  07:00:00,589.2051236595515,252.2830945328151,5277.939053753636 
 04/25  08:00:00,624.9440908599412,414.77145615165156,18143.234368098954 
 04/25  09:00:00,777.3792437490657,512.0252873172093,117004.62359239832 
 04/25  10:00:00,738.8381687602208,493.18313194750348,148288.43942763876 
 04/25  11:00:00,580.1379384749897,393.96079670464288,148750.03743727637 
 04/25  12:00:00,516.2517848448609,351.9776145953954,143321.97895216238 
 04/25  13:00:00,500.98999666665307,337.2507765422701,142798.02387410383 
 04/25  14:00:00,506.26931680311238,330.0764914864506,160293.6723131618 
 04/25  15:00:00,466.552804121216,295.23905850053458,175105.52639489083 
 04/25  16:00:00,359.93416813647328,224.70259843311033,175300.84892147347 
 04/25  17:00:00,200.2034819338049,125.02057068351228,159041.79707529216 
 04/25  18:00:00,34.46644998575926,21.097334848112909,77741.29401984332 
 04/25  19:00:00,0.0,0.0,52756.613432010054 
 04/25  20:00:00,0.0,0.0,34308.614885263516 
 04/25  21:00:00,0.0,0.0,5972.984254481456 
 04/25  22:00:00,0.0,0.0,5869.944456437268 
 04/25  23:00:00,0.0,0.0,5782.385841932188 
 04/25  24:00:00,0.0,0.0,5676.953248131126 
 04/26  01:00:00,0.0,0.0,5584.378881504312 
 04/26  02:00:00,0.0,0.0,5471.0368413755305 
 04/26  03:00:00,0.0,0.0,5274.236761546526 
 04/26  04:00:00,0.0,0.0,5021.49053418887 
 04/26  05:00:00,0.0,0.0,4800.155424188204 
 04/26  06:00:00,72.05337858357764,30.376898077504508,4899.190418363993 
 04/26  07:00:00,423.6441216700275,193.0005604825508,5365.579895227322 
 04/26  08:00:00,538.8945027095959,356.93608152601277,20027.00391477999 
 04/26  09:00:00,681.2296300394555,448.8813410853993,118689.37040410203 
 04/26  10:00:00,676.9981275906889,451.43198308531927,128194.62165991205 
 04/26  11:00:00,574.0645970101169,390.3122967176526,133100.55948427524 
 04/26  12:00:00,492.35901040680479,338.2310620864665,138603.47328173158 
 04/26  13:00:00,474.1481936090042,321.08303690487068,142225.27839979699 
 04/26  14:00:00,507.40444585268508,330.005985263546,151820.53693240373 
 04/26  15:00:00,484.6780963344334,305.9634621319887,161664.83625570464 
 04/26  16:00:00,383.2410492654344,238.01366707750877,149247.42437118936 
 04/26  17:00:00,224.00908488288807,138.49988307225557,118102.68042309059 
 04/26  18:00:00,38.07057051553315,23.460434788981315,44315.26169467234 
 04/26  19:00:00,0.0,0.0,25096.940092782603 
 04/26  20:00:00,0.0,0.0,15992.366309006575 
 04/26  21:00:00,0.0,0.0,10694.576300956674 
 04/26  22:00:00,0.0,0.0,5594.9442426747 
 04/26  23:00:00,0.0,0.0,5658.376606619703 
 04/26  24:00:00,0.0,0.0,5651.773973285298 
 04/27  01:00:00,0.0,0.0,5547.207907140198 
 04/27  02:00:00,0.0,0.0,5401.884092807998 
 04/27  03:00:00,0.0,0.0,5229.338087572793 
 04/27  04:00:00,0.0,0.0,5019.753495931218 
 04/27  05:00:00,0.0,0.0,4803.922378269796 
 04/27  06:00:00,69.21854900114583,29.358801814059566,4827.580215450497 
 04/27  07:00:00,394.2780415588498,180.49146876159615,5186.004331236111 
 04/27  08:00:00,502.78955812421676,332.24472890241619,5688.536933669195 
 04/27  09:00:00,686.941919532742,452.5305218428248,121571.65019014431 
 04/27  10:00:00,695.7162994499531,463.99729949832166,156250.3691586712 
 04/27  11:00:00,562.4959967157994,385.56029968648928,169881.17683748037 
 04/27  12:00:00,447.30304266372567,314.35307133781699,160183.12064173746 
 04/27  13:00:00,498.1296419779271,337.767586367064,73996.86882571552 
 04/27  14:00:00,579.6225177145128,373.8353684527755,70568.85004160043 
 04/27  15:00:00,579.1888715551572,360.09031339019506,69330.58370807707 
 04/27  16:00:00,487.9973718787001,296.0482878202801,61488.53495695122 
 04/27  17:00:00,310.17743379642158,184.0022792871175,50977.468004855036 
 04/27  18:00:00,57.5096822530565,33.07410554233662,34380.00446952384 
 04/27  19:00:00,0.0,0.0,19590.509105890444 
 04/27  20:00:00,0.0,0.0,15082.525141960368 
 04/27  21:00:00,0.0,0.0,12926.108273324962 
 04/27  22:00:00,0.0,0.0,6119.414032061377 
 04/27  23:00:00,0.0,0.0,6115.771889526523 
 04/27  24:00:00,0.0,0.0,6002.613739187247 
 04/28  01:00:00,0.0,0.0,5819.660662976989 
 04/28  02:00:00,0.0,0.0,5646.0727391829605 
 04/28  03:00:00,0.0,0.0,5520.426901737843 
 04/28  04:00:00,0.0,0.0,5371.229998844649 
 04/28  05:00:00,0.0,0.0,5213.897245496611 
 04/28  06:00:00,123.37554929723483,55.98347913138051,5420.695722007068 
 04/28  07:00:00,773.5375199959648,330.5465794316138,6012.033021870924 
 04/28  08:00:00,787.9282886639807,520.0276880628713,6597.909589409847 
 04/28  09:00:00,905.7502223863579,593.9941382150039,7017.6719872041795 
 04/28  10:00:00,841.6853522308758,559.8579372941949,7345.458187150983 
 04/28  11:00:00,654.6250136137112,446.4187993706919,7593.903813339172 
 04/28  12:00:00,510.0788285293053,354.0731845391186,7752.776553760455 
 04/28  13:00:00,523.0437918352997,353.4723462986461,7804.68698552347 
 04/28  14:00:00,584.6682926165217,377.22518952286586,7826.110471899934 
 04/28  15:00:00,570.7357152843032,355.19098458602238,7695.60628027578 
 04/28  16:00:00,464.8812283292355,283.7847710321882,7493.091763705438 
 04/28  17:00:00,239.95214249762015,147.0252662758971,7171.295002733094 
 04/28  18:00:00,39.0659471676726,23.695601414211919,6825.266361796359 
 04/28  19:00:00,0.0,0.0,6505.507222752967 
 04/28  20:00:00,0.0,0.0,6220.086221516188 
 04/28  21:00:00,0.0,0.0,6024.68171222513 
 04/28  22:00:00,0.0,0.0,5863.598072546908 
 04/28  23:00:00,0.0,0.0,5694.258810093664 
 04/28  24:00:00,0.0,0.0,5488.246627239947 
 04/29  01:00:00,0.0,0.0,5228.035877224072 
 04/29  02:00:00,0.0,0.0,4985.435346827039 
 04/29  03:00:00,0.0,0.0,4767.6982181221765 
 04/29  04:00:00,0.0,0.0,4530.51643164867 
 04/29  05:00:00,0.0,0.0,4279.130327969511 
 04/29  06:00:00,141.68752842087819,60.81150350465472,4530.090396521681 
 04/29  07:00:00,846.3842314010717,348.5316390345121,5347.692994300509 
 04/29  08:00:00,792.0937527023483,522.9574075720753,23365.935889269662 
 04/29  09:00:00,917.1488674985338,600.8848317275216,175662.9200055527 
 04/29  10:00:00,851.04890643803,565.3951613294674,180160.7647217126 
 04/29  11:00:00,665.4599731337588,453.18276999319729,182186.28110032364 
 04/29  12:00:00,555.4403046478001,383.5094669878772,185021.72628471614 
 04/29  13:00:00,596.4075853472194,400.09474812217169,176363.0383320516 
 04/29  14:00:00,659.8263953393614,423.5055309544286,165600.79131765374 
 04/29  15:00:00,649.6499091702916,401.80011486640918,173460.14342738325 
 04/29  16:00:00,554.5841861302092,333.38653186450736,159202.73964076714 
 04/29  17:00:00,363.9939549691951,212.47734346059247,137466.46228526839 
 04/29  18:00:00,66.17082179933563,37.1897109597388,45776.09588241758 
 04/29  19:00:00,0.0,0.0,22070.830426406163 
 04/29  20:00:00,0.0,0.0,8514.277943372226 
 04/29  21:00:00,0.0,0.0,6475.390055714732 
 04/29  22:00:00,0.0,0.0,5798.517551878904 
 04/29  23:00:00,0.0,0.0,5512.308211403014 
 04/29  24:00:00,0.0,0.0,5284.967319193966 
 04/30  01:00:00,0.0,0.0,5108.441161784655 
 04/30  02:00:00,0.0,0.0,4918.156321855506 
 04/30  03:00:00,0.0,0.0,4762.262015394601 
 04/30  04:00:00,0.0,0.0,4629.06334409783 
 04/30  05:00:00,0.0,0.0,4507.9102248715235 
 04/30  06:00:00,132.6127436715958,57.19231249727766,4795.0233453169 
 04/30  07:00:00,835.204836979828,348.42238102567657,5507.848798261094 
 04/30  08:00:00,846.836596447657,559.4347353533979,16654.982296556114 
 04/30  09:00:00,919.5523908879808,602.3980930934571,124464.85086217599 
 04/30  10:00:00,835.9868525723379,556.0322019334641,158248.33267061224 
 04/30  11:00:00,623.3279121324005,426.4117681260143,167439.40000926576 
 04/30  12:00:00,452.3563508260979,317.45008526964838,161757.66853160659 
 04/30  13:00:00,478.31830105695857,325.1264063637362,160139.89919230515 
 04/30  14:00:00,562.0952760189183,362.97818355440787,182115.55126246054 
 04/30  15:00:00,560.2120493978049,348.8510014212595,201362.43446658998 
 04/30  16:00:00,446.02207753674358,272.911292448241,193477.39847799889 
 04/30  17:00:00,241.6974944569738,147.97570864211478,183731.4856922993 
 04/30  18:00:00,39.6390348188702,23.94848035306749,97147.53232975297 
 04/30  19:00:00,0.0,0.0,63181.321723105335 
 04/30  20:00:00,0.0,0.0,42531.47278717895 
 04/30  21:00:00,0.0,0.0,6322.389267532275 
 04/30  22:00:00,0.0,0.0,6148.22078430839 
 04/30  23:00:00,0.0,0.0,5934.708554257236 
 04/30  24:00:00,0.0,0.0,5794.909301093739 
